 Satellite:           Jason-1
 Date of parsing:     10-May-2015, 19:55:38
 
            jday	           glat	           glon	           hsat	           ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb	
      1835.44331	     -52.098078	      70.009972	    1352318.811	    1352287.743	     0.120	     4.810	    -0.355	    -0.129	     0.125	    -0.048	    -2.269	    -0.018	    33.770	    34.395	         0	         0	     0.007	    -0.187	
      1835.44332	     -52.057215	      70.063792	    1352305.153	    1352273.979	     0.072	     4.660	    -0.357	    -0.129	     0.124	    -0.047	    -2.270	    -0.030	    33.859	    34.481	         0	         0	     0.007	    -0.184	
      1835.44333	     -52.016322	      70.117506	    1352291.481	    1352260.206	     0.087	     4.570	    -0.358	    -0.129	     0.124	    -0.047	    -2.270	    -0.011	    33.984	    34.607	         0	         0	     0.007	    -0.179	
      1835.44335	     -51.975401	      70.171115	    1352277.794	    1352246.352	     0.102	     4.950	    -0.360	    -0.129	     0.123	    -0.048	    -2.270	    -0.007	    34.158	    34.789	         0	         0	     0.007	    -0.193	
      1835.44336	     -51.934451	      70.224619	    1352264.092	    1352232.429	     0.119	     4.630	    -0.361	    -0.129	     0.123	    -0.047	    -2.270	    -0.017	    34.388	    35.029	         0	         0	     0.007	    -0.180	
      1835.44337	     -51.893472	      70.278018	    1352250.376	    1352218.378	     0.132	     4.550	    -0.363	    -0.129	     0.122	    -0.047	    -2.270	    -0.007	    34.680	    35.316	         0	         0	     0.007	    -0.176	
      1835.44338	     -51.852465	      70.331312	    1352236.646	    1352204.409	     0.134	     4.920	    -0.366	    -0.130	     0.122	    -0.047	    -2.270	    -0.010	    35.014	    35.651	         0	         0	     0.007	    -0.190	
      1835.44339	     -51.811429	      70.384502	    1352222.901	    1352190.057	     0.087	     4.520	    -0.368	    -0.130	     0.121	    -0.048	    -2.270	    -0.032	    35.437	    36.076	         0	         0	     0.007	    -0.175	
      1835.44340	     -51.770365	      70.437587	    1352209.142	    1352175.869	     0.127	     4.690	    -0.372	    -0.130	     0.121	    -0.048	    -2.270	     0.001	    35.980	    36.629	         0	         2	     0.007	    -0.184	
      1835.44342	     -51.729274	      70.490569	    1352195.368	    1352161.317	     0.110	     4.720	    -0.376	    -0.130	     0.120	    -0.049	    -2.271	    -0.018	    36.643	    37.273	         0	         2	     0.007	    -0.183	
      1835.44343	     -51.688153	      70.543447	    1352181.580	    1352147.025	     0.135	     4.850	    -0.378	    -0.130	     0.120	    -0.049	    -2.271	     0.005	    37.264	    37.874	         0	         2	     0.007	    -0.188	
      1835.44344	     -51.647005	      70.596222	    1352167.778	    1352132.767	     0.111	     4.560	    -0.382	    -0.130	     0.119	    -0.051	    -2.271	    -0.015	    37.741	    38.343	         0	         2	     0.007	    -0.178	
      1835.44345	     -51.605829	      70.648894	    1352153.961	    1352118.552	     0.113	     4.660	    -0.384	    -0.130	     0.119	    -0.050	    -2.271	    -0.010	    38.117	    38.731	         0	         2	     0.007	    -0.180	
      1835.44346	     -51.564625	      70.701462	    1352140.131	    1352104.352	     0.119	     5.150	    -0.382	    -0.130	     0.118	    -0.051	    -2.271	    -0.030	    38.498	    39.124	         0	         2	     0.007	    -0.194	
      1835.44348	     -51.523394	      70.753929	    1352126.286	    1352090.144	     0.181	     5.290	    -0.380	    -0.131	     0.118	    -0.051	    -2.271	    -0.004	    38.872	    39.501	         0	         2	     0.007	    -0.201	
      1835.44349	     -51.482134	      70.806293	    1352112.428	    1352075.993	     0.108	     5.430	    -0.381	    -0.131	     0.117	    -0.052	    -2.271	    -0.001	    39.201	    39.827	         0	         2	     0.007	    -0.202	
      1835.44350	     -51.440847	      70.858555	    1352098.555	    1352061.762	     0.132	     5.110	    -0.372	    -0.131	     0.117	    -0.050	    -2.271	    -0.023	    39.474	    40.101	         0	         6	     0.007	    -0.191	
      1835.44351	     -51.399533	      70.910716	    1352084.668	    1352047.716	     0.119	     5.230	    -0.359	    -0.131	     0.116	    -0.051	    -2.272	    -0.006	    39.650	    40.273	         0	         6	     0.007	    -0.194	
      1835.44352	     -51.358191	      70.962775	    1352070.768	    1352033.822	     0.084	     5.100	    -0.350	    -0.131	     0.116	    -0.052	    -2.272	    -0.025	    39.629	    40.228	         0	         6	     0.007	    -0.192	
      1835.44353	     -51.316822	      71.014733	    1352056.853	    1352020.199	     0.098	     4.760	    -0.343	    -0.131	     0.116	    -0.051	    -2.272	    -0.011	    39.398	    39.994	         0	         2	     0.006	    -0.180	
      1835.44355	     -51.275425	      71.066590	    1352042.925	    1352006.439	     0.098	     4.390	    -0.334	    -0.131	     0.115	    -0.050	    -2.272	    -0.016	    39.094	    39.691	         0	         2	     0.006	    -0.176	
      1835.44356	     -51.234002	      71.118346	    1352028.983	    1351992.941	     0.114	     5.020	    -0.328	    -0.132	     0.115	    -0.052	    -2.272	    -0.034	    38.751	    39.367	         0	         2	     0.006	    -0.183	
      1835.44357	     -51.192551	      71.170002	    1352015.027	    1351979.299	     0.113	     4.900	    -0.326	    -0.132	     0.115	    -0.050	    -2.272	    -0.028	    38.409	    39.006	         0	         2	     0.006	    -0.179	
      1835.44358	     -51.151074	      71.221558	    1352001.058	    1351965.725	     0.051	     4.700	    -0.323	    -0.132	     0.114	    -0.051	    -2.272	    -0.009	    38.038	    38.663	         0	         2	     0.006	    -0.181	
      1835.44359	     -51.109569	      71.273014	    1351987.075	    1351951.984	     0.105	     4.720	    -0.320	    -0.132	     0.114	    -0.052	    -2.272	     0.002	    37.770	    38.405	         0	         2	     0.006	    -0.184	
      1835.44360	     -51.068038	      71.324370	    1351973.078	    1351938.087	     0.111	     4.550	    -0.317	    -0.132	     0.113	    -0.052	    -2.272	    -0.008	    37.595	    38.235	         0	         2	     0.006	    -0.174	
      1835.44362	     -51.026480	      71.375627	    1351959.068	    1351924.211	     0.109	     4.600	    -0.313	    -0.132	     0.113	    -0.053	    -2.272	    -0.022	    37.467	    38.107	         0	         2	     0.006	    -0.176	
      1835.44363	     -50.984895	      71.426785	    1351945.044	    1351910.310	     0.117	     4.770	    -0.308	    -0.132	     0.112	    -0.054	    -2.273	    -0.019	    37.353	    37.992	         0	         2	     0.006	    -0.181	
      1835.44364	     -50.943284	      71.477844	    1351931.007	    1351896.459	     0.084	     4.780	    -0.304	    -0.133	     0.112	    -0.056	    -2.273	    -0.009	    37.246	    37.884	         0	         2	     0.006	    -0.186	
      1835.44365	     -50.901647	      71.528805	    1351916.956	    1351882.428	     0.145	     4.850	    -0.300	    -0.133	     0.112	    -0.057	    -2.273	    -0.032	    37.146	    37.791	         0	         2	     0.006	    -0.178	
      1835.44366	     -50.859983	      71.579667	    1351902.893	    1351868.522	     0.090	     4.900	    -0.297	    -0.133	     0.111	    -0.058	    -2.273	    -0.015	    37.064	    37.709	         0	         2	     0.006	    -0.185	
      1835.44368	     -50.818292	      71.630432	    1351888.815	    1351854.518	     0.107	     4.860	    -0.292	    -0.133	     0.111	    -0.060	    -2.273	     0.020	    36.990	    37.627	         0	         2	     0.006	    -0.188	
      1835.44369	     -50.776576	      71.681098	    1351874.725	    1351840.543	     0.107	     4.840	    -0.288	    -0.133	     0.111	    -0.061	    -2.273	     0.001	    36.920	    37.552	         0	         2	     0.006	    -0.181	
      1835.44370	     -50.734833	      71.731667	    1351860.621	    1351826.428	     0.126	     5.110	    -0.283	    -0.133	     0.110	    -0.063	    -2.273	    -0.002	    36.867	    37.493	         0	         2	     0.006	    -0.187	
      1835.44371	     -50.693065	      71.782139	    1351846.505	    1351812.338	     0.069	     5.050	    -0.278	    -0.133	     0.110	    -0.064	    -2.273	    -0.019	    36.825	    37.443	         0	         2	     0.006	    -0.184	
      1835.44372	     -50.651270	      71.832513	    1351832.375	    1351798.315	     0.139	     5.430	    -0.273	    -0.133	     0.109	    -0.067	    -2.273	    -0.012	    36.787	    37.404	         0	         2	     0.006	    -0.197	
      1835.44373	     -50.609450	      71.882792	    1351818.232	    1351783.997	     0.116	     4.610	    -0.268	    -0.134	     0.109	    -0.069	    -2.274	    -0.039	    36.766	    37.390	         0	         2	     0.006	    -0.176	
      1835.44375	     -50.567603	      71.932973	    1351804.076	    1351770.040	     0.121	     5.530	    -0.262	    -0.134	     0.108	    -0.071	    -2.274	    -0.013	    36.747	    37.389	         0	         2	     0.006	    -0.199	
      1835.44376	     -50.525731	      71.983058	    1351789.907	    1351755.794	     0.069	     4.800	    -0.256	    -0.134	     0.107	    -0.072	    -2.274	    -0.035	    36.733	    37.376	         0	         2	     0.006	    -0.179	
      1835.44377	     -50.483834	      72.033048	    1351775.725	    1351741.627	     0.063	     5.210	    -0.250	    -0.134	     0.107	    -0.076	    -2.274	    -0.029	    36.706	    37.354	         0	         2	     0.006	    -0.186	
      1835.44378	     -50.441911	      72.082941	    1351761.531	    1351727.529	     0.139	     5.420	    -0.243	    -0.134	     0.106	    -0.076	    -2.274	    -0.029	    36.673	    37.324	         0	         2	     0.006	    -0.197	
      1835.44379	     -50.399962	      72.132739	    1351747.323	    1351713.345	     0.121	     5.280	    -0.237	    -0.134	     0.106	    -0.078	    -2.274	    -0.003	    36.644	    37.288	         0	         2	     0.006	    -0.194	
      1835.44381	     -50.357988	      72.182442	    1351733.103	    1351699.174	     0.108	     5.110	    -0.230	    -0.134	     0.106	    -0.080	    -2.274	    -0.014	    36.621	    37.259	         0	         2	     0.006	    -0.190	
      1835.44382	     -50.315989	      72.232050	    1351718.870	    1351684.934	     0.087	     5.020	    -0.223	    -0.135	     0.106	    -0.081	    -2.274	    -0.013	    36.596	    37.246	         0	         2	     0.006	    -0.181	
      1835.44383	     -50.273965	      72.281563	    1351704.625	    1351670.625	     0.068	     4.840	    -0.217	    -0.135	     0.106	    -0.083	    -2.274	    -0.046	    36.578	    37.235	         0	         2	     0.006	    -0.171	
      1835.44384	     -50.231915	      72.330982	    1351690.367	    1351656.496	     0.164	     5.140	    -0.210	    -0.135	     0.106	    -0.085	    -2.274	    -0.002	    36.550	    37.217	         0	         2	     0.006	    -0.187	
      1835.44385	     -50.189840	      72.380307	    1351676.096	    1351642.133	     0.110	     4.720	    -0.202	    -0.135	     0.105	    -0.086	    -2.274	     0.004	    36.520	    37.195	         0	         2	     0.006	    -0.172	
      1835.44386	     -50.147740	      72.429537	    1351661.813	    1351627.913	     0.100	     5.020	    -0.195	    -0.135	     0.105	    -0.089	    -2.274	    -0.029	    36.488	    37.164	         0	         2	     0.006	    -0.176	
      1835.44388	     -50.105616	      72.478674	    1351647.517	    1351613.738	     0.076	     5.280	    -0.187	    -0.135	     0.105	    -0.091	    -2.275	    -0.006	    36.446	    37.119	         0	         2	     0.006	    -0.185	
      1835.44389	     -50.063466	      72.527718	    1351633.209	    1351599.390	     0.100	     5.120	    -0.180	    -0.135	     0.105	    -0.094	    -2.275	     0.000	    36.396	    37.067	         0	         2	     0.006	    -0.191	
      1835.44390	     -50.021292	      72.576668	    1351618.888	    1351585.160	     0.123	     5.390	    -0.172	    -0.136	     0.104	    -0.098	    -2.275	    -0.016	    36.334	    37.009	         0	         2	     0.006	    -0.197	
      1835.44391	     -49.979093	      72.625525	    1351604.556	    1351570.853	     0.196	     5.140	    -0.165	    -0.136	     0.104	    -0.102	    -2.275	    -0.032	    36.261	    36.941	         0	         2	     0.006	    -0.184	
      1835.44392	     -49.936870	      72.674290	    1351590.211	    1351556.642	     0.111	     5.220	    -0.157	    -0.136	     0.104	    -0.105	    -2.275	    -0.033	    36.182	    36.863	         0	         2	     0.006	    -0.186	
      1835.44394	     -49.894622	      72.722962	    1351575.853	    1351542.440	     0.132	     5.910	    -0.150	    -0.136	     0.104	    -0.108	    -2.275	    -0.005	    36.093	    36.773	         0	         2	     0.006	    -0.209	
      1835.44395	     -49.852350	      72.771542	    1351561.484	    1351527.985	     0.119	     4.900	    -0.143	    -0.136	     0.104	    -0.111	    -2.275	     0.002	    35.993	    36.676	         0	         2	     0.006	    -0.181	
      1835.44396	     -49.810053	      72.820030	    1351547.102	    1351513.967	     0.172	     5.610	    -0.137	    -0.136	     0.104	    -0.113	    -2.275	    -0.045	    35.889	    36.570	         2	         2	     0.006	    -0.193	
      1835.44397	     -49.767732	      72.868426	    1351532.708	    1351499.581	     0.144	     5.820	    -0.131	    -0.136	     0.104	    -0.115	    -2.275	     0.013	    35.739	    36.435	         0	         2	     0.006	    -0.200	
      1835.44398	     -49.725387	      72.916730	    1351518.303	    1351485.187	     0.135	     4.670	    -0.127	    -0.137	     0.104	    -0.117	    -2.275	     0.008	    35.555	    36.242	         0	         2	     0.006	    -0.177	
      1835.44399	     -49.683018	      72.964944	    1351503.885	    1351471.200	     0.162	     5.560	    -0.124	    -0.137	     0.104	    -0.118	    -2.275	    -0.019	    35.314	    36.004	         0	         2	     0.006	    -0.192	
      1835.44401	     -49.640624	      73.013066	    1351489.455	    1351456.858	     0.106	     4.520	    -0.122	    -0.137	     0.104	    -0.119	    -2.275	    -0.005	    35.043	    35.746	         0	         2	     0.006	    -0.161	
      1835.44402	     -49.598207	      73.061098	    1351475.014	    1351442.805	     0.131	     5.270	    -0.121	    -0.137	     0.103	    -0.119	    -2.275	    -0.021	    34.799	    35.488	         0	         2	     0.006	    -0.188	
      1835.44403	     -49.555766	      73.109039	    1351460.561	    1351428.623	     0.130	     5.490	    -0.120	    -0.137	     0.103	    -0.122	    -2.275	     0.034	    34.557	    35.249	         0	         2	     0.006	    -0.194	
      1835.44404	     -49.513300	      73.156890	    1351446.096	    1351414.334	     0.143	     4.940	    -0.120	    -0.137	     0.102	    -0.121	    -2.275	    -0.001	    34.342	    35.034	         0	         2	     0.006	    -0.176	
      1835.44405	     -49.470811	      73.204651	    1351431.619	    1351400.029	     0.119	     4.760	    -0.120	    -0.137	     0.102	    -0.123	    -2.275	    -0.010	    34.133	    34.813	         0	         2	     0.006	    -0.169	
      1835.44407	     -49.428299	      73.252322	    1351417.130	    1351385.878	     0.132	     5.210	    -0.120	    -0.138	     0.101	    -0.124	    -2.275	    -0.001	    33.884	    34.557	         0	         0	     0.006	    -0.183	
      1835.44408	     -49.385763	      73.299904	    1351402.630	    1351371.614	     0.142	     4.930	    -0.121	    -0.138	     0.101	    -0.125	    -2.276	    -0.008	    33.628	    34.319	         0	         0	     0.006	    -0.174	
      1835.44409	     -49.343203	      73.347396	    1351388.118	    1351357.183	     0.089	     4.630	    -0.122	    -0.138	     0.100	    -0.126	    -2.276	    -0.032	    33.486	    34.181	         0	         0	     0.006	    -0.166	
      1835.44410	     -49.300620	      73.394799	    1351373.595	    1351342.753	     0.123	     4.970	    -0.123	    -0.138	     0.100	    -0.126	    -2.276	    -0.016	    33.461	    34.167	         0	         0	     0.006	    -0.176	
      1835.44411	     -49.258014	      73.442114	    1351359.060	    1351328.063	     0.045	     4.420	    -0.125	    -0.138	     0.099	    -0.128	    -2.276	    -0.004	    33.515	    34.235	         0	         0	     0.006	    -0.159	
      1835.44412	     -49.215384	      73.489339	    1351344.514	    1351313.442	     0.066	     4.270	    -0.125	    -0.138	     0.099	    -0.129	    -2.276	     0.004	    33.603	    34.311	         0	         0	     0.006	    -0.158	
      1835.44414	     -49.172731	      73.536477	    1351329.957	    1351298.894	     0.118	     4.430	    -0.126	    -0.138	     0.098	    -0.131	    -2.276	    -0.002	    33.644	    34.356	         0	         0	     0.006	    -0.162	
      1835.44415	     -49.130055	      73.583526	    1351315.388	    1351284.349	     0.123	     4.640	    -0.128	    -0.139	     0.098	    -0.131	    -2.276	    -0.031	    33.655	    34.359	         0	         0	     0.006	    -0.167	
      1835.44416	     -49.087355	      73.630488	    1351300.808	    1351269.821	     0.090	     4.970	    -0.128	    -0.139	     0.098	    -0.134	    -2.276	    -0.016	    33.627	    34.335	         0	         0	     0.006	    -0.176	
      1835.44417	     -49.044633	      73.677361	    1351286.216	    1351255.184	     0.087	     4.330	    -0.129	    -0.139	     0.098	    -0.135	    -2.276	     0.005	    33.598	    34.308	         0	         0	     0.006	    -0.158	
      1835.44418	     -49.001888	      73.724148	    1351271.614	    1351240.697	     0.089	     4.650	    -0.130	    -0.139	     0.098	    -0.137	    -2.276	    -0.029	    33.571	    34.283	         0	         0	     0.006	    -0.172	
      1835.44419	     -48.959120	      73.770847	    1351257.000	    1351226.071	     0.079	     4.160	    -0.131	    -0.139	     0.097	    -0.138	    -2.277	    -0.020	    33.538	    34.249	         0	         0	     0.006	    -0.154	
      1835.44421	     -48.916329	      73.817459	    1351242.376	    1351211.539	     0.088	     4.320	    -0.132	    -0.139	     0.097	    -0.138	    -2.277	    -0.025	    33.481	    34.186	         0	         0	     0.006	    -0.163	
      1835.44422	     -48.873515	      73.863985	    1351227.740	    1351196.972	     0.092	     4.430	    -0.133	    -0.139	     0.097	    -0.140	    -2.277	    -0.021	    33.387	    34.090	         0	         0	     0.006	    -0.165	
      1835.44423	     -48.830679	      73.910424	    1351213.093	    1351182.464	     0.096	     4.310	    -0.134	    -0.140	     0.096	    -0.140	    -2.277	     0.022	    33.269	    33.970	         0	         0	     0.006	    -0.162	
      1835.44424	     -48.787820	      73.956777	    1351198.435	    1351167.935	     0.082	     4.570	    -0.134	    -0.140	     0.096	    -0.142	    -2.277	    -0.014	    33.138	    33.844	         0	         0	     0.006	    -0.171	
      1835.44425	     -48.744938	      74.003044	    1351183.767	    1351153.364	     0.106	     4.810	    -0.135	    -0.140	     0.095	    -0.142	    -2.277	    -0.024	    33.015	    33.721	         0	         0	     0.006	    -0.177	
      1835.44427	     -48.702035	      74.049225	    1351169.087	    1351138.820	     0.113	     4.560	    -0.136	    -0.140	     0.095	    -0.142	    -2.277	    -0.007	    32.897	    33.602	         0	         0	     0.006	    -0.173	
      1835.44428	     -48.659108	      74.095320	    1351154.397	    1351124.167	     0.107	     4.430	    -0.136	    -0.140	     0.094	    -0.143	    -2.277	    -0.030	    32.784	    33.488	         0	         0	     0.006	    -0.169	
      1835.44429	     -48.616160	      74.141331	    1351139.696	    1351109.687	     0.114	     4.680	    -0.137	    -0.140	     0.094	    -0.144	    -2.277	    -0.024	    32.677	    33.377	         0	         0	     0.006	    -0.183	
      1835.44430	     -48.573189	      74.187256	    1351124.985	    1351094.973	     0.120	     4.540	    -0.137	    -0.140	     0.093	    -0.144	    -2.278	     0.004	    32.564	    33.270	         0	         0	     0.006	    -0.182	
      1835.44431	     -48.530196	      74.233096	    1351110.262	    1351080.363	     0.065	     4.380	    -0.138	    -0.141	     0.092	    -0.145	    -2.278	    -0.022	    32.465	    33.169	         0	         0	     0.006	    -0.174	
      1835.44432	     -48.487181	      74.278852	    1351095.530	    1351065.776	     0.120	     4.370	    -0.138	    -0.141	     0.091	    -0.144	    -2.278	    -0.010	    32.361	    33.066	         0	         0	     0.006	    -0.174	
      1835.44434	     -48.444144	      74.324523	    1351080.786	    1351051.157	     0.132	     4.210	    -0.139	    -0.141	     0.091	    -0.145	    -2.278	    -0.012	    32.254	    32.951	         0	         0	     0.006	    -0.172	
      1835.44435	     -48.401085	      74.370110	    1351066.033	    1351036.411	     0.103	     3.750	    -0.140	    -0.141	     0.090	    -0.144	    -2.278	     0.002	    32.143	    32.826	         0	         0	     0.006	    -0.160	
      1835.44436	     -48.358004	      74.415613	    1351051.268	    1351021.838	     0.119	     3.740	    -0.140	    -0.141	     0.089	    -0.145	    -2.278	    -0.032	    32.027	    32.699	         0	         0	     0.006	    -0.158	
      1835.44437	     -48.314901	      74.461033	    1351036.494	    1351007.254	     0.149	     3.690	    -0.141	    -0.141	     0.089	    -0.145	    -2.279	    -0.013	    31.905	    32.571	         0	         0	     0.006	    -0.154	
      1835.44438	     -48.271777	      74.506369	    1351021.709	    1350992.576	     0.097	     3.920	    -0.141	    -0.141	     0.088	    -0.146	    -2.279	    -0.034	    31.780	    32.438	         0	         0	     0.006	    -0.164	
      1835.44440	     -48.228631	      74.551621	    1351006.914	    1350977.927	     0.080	     3.980	    -0.142	    -0.142	     0.087	    -0.146	    -2.279	     0.001	    31.660	    32.303	         0	         0	     0.006	    -0.165	
      1835.44441	     -48.185463	      74.596791	    1350992.108	    1350963.214	     0.083	     3.790	    -0.142	    -0.142	     0.086	    -0.148	    -2.279	    -0.009	    31.538	    32.168	         0	         0	     0.006	    -0.157	
      1835.44442	     -48.142273	      74.641878	    1350977.293	    1350948.490	     0.111	     3.540	    -0.143	    -0.142	     0.086	    -0.149	    -2.279	    -0.005	    31.417	    32.037	         0	         0	     0.006	    -0.151	
      1835.44443	     -48.099062	      74.686882	    1350962.467	    1350933.803	     0.083	     4.180	    -0.144	    -0.142	     0.085	    -0.150	    -2.279	    -0.012	    31.314	    31.917	         0	         0	     0.006	    -0.171	
      1835.44444	     -48.055830	      74.731804	    1350947.631	    1350919.032	     0.121	     4.200	    -0.145	    -0.142	     0.084	    -0.151	    -2.280	     0.000	    31.215	    31.815	         0	         0	     0.006	    -0.169	
      1835.44445	     -48.012576	      74.776643	    1350932.785	    1350904.307	     0.088	     4.550	    -0.145	    -0.142	     0.083	    -0.152	    -2.280	    -0.005	    31.111	    31.714	         0	         0	     0.006	    -0.185	
      1835.44447	     -47.969301	      74.821401	    1350917.930	    1350889.467	     0.087	     4.480	    -0.146	    -0.142	     0.083	    -0.151	    -2.280	    -0.021	    31.008	    31.600	         0	         0	     0.006	    -0.182	
      1835.44448	     -47.926005	      74.866077	    1350903.064	    1350874.658	     0.106	     4.820	    -0.147	    -0.143	     0.082	    -0.152	    -2.280	    -0.011	    30.918	    31.491	         0	         0	     0.006	    -0.194	
      1835.44449	     -47.882688	      74.910672	    1350888.188	    1350859.834	     0.108	     4.410	    -0.147	    -0.143	     0.081	    -0.153	    -2.280	    -0.038	    30.846	    31.415	         0	         0	     0.006	    -0.181	
      1835.44450	     -47.839350	      74.955185	    1350873.303	    1350845.006	     0.104	     4.210	    -0.148	    -0.143	     0.080	    -0.154	    -2.281	    -0.008	    30.804	    31.372	         0	         0	     0.006	    -0.177	
      1835.44451	     -47.795990	      74.999617	    1350858.408	    1350830.268	     0.100	     4.510	    -0.148	    -0.143	     0.079	    -0.155	    -2.281	    -0.002	    30.768	    31.333	         0	         0	     0.006	    -0.185	
      1835.44453	     -47.752610	      75.043969	    1350843.503	    1350815.284	     0.129	     4.030	    -0.149	    -0.143	     0.078	    -0.156	    -2.281	    -0.008	    30.709	    31.259	         0	         0	     0.006	    -0.172	
      1835.44454	     -47.709208	      75.088240	    1350828.589	    1350800.492	     0.102	     4.180	    -0.149	    -0.143	     0.077	    -0.159	    -2.281	    -0.009	    30.638	    31.163	         0	         0	     0.006	    -0.177	
      1835.44455	     -47.665786	      75.132430	    1350813.665	    1350785.601	     0.062	     4.200	    -0.149	    -0.143	     0.076	    -0.159	    -2.281	    -0.022	    30.579	    31.089	         0	         0	     0.006	    -0.175	
      1835.44456	     -47.622343	      75.176540	    1350798.731	    1350770.741	     0.079	     4.400	    -0.150	    -0.144	     0.076	    -0.160	    -2.282	    -0.014	    30.556	    31.059	         0	         0	     0.006	    -0.183	
      1835.44457	     -47.578880	      75.220571	    1350783.788	    1350755.787	     0.110	     4.450	    -0.149	    -0.144	     0.075	    -0.161	    -2.282	     0.003	    30.568	    31.040	         0	         0	     0.006	    -0.185	
      1835.44458	     -47.535395	      75.264521	    1350768.835	    1350740.810	     0.085	     4.710	    -0.148	    -0.144	     0.074	    -0.160	    -2.282	    -0.017	    30.582	    31.012	         0	         0	     0.006	    -0.193	
      1835.44460	     -47.491891	      75.308392	    1350753.873	    1350725.904	     0.137	     4.520	    -0.148	    -0.144	     0.073	    -0.160	    -2.282	    -0.009	    30.531	    30.922	         0	         0	     0.006	    -0.186	
      1835.44461	     -47.448365	      75.352184	    1350738.902	    1350711.049	     0.129	     4.440	    -0.148	    -0.144	     0.072	    -0.160	    -2.283	    -0.001	    30.376	    30.745	         0	         0	     0.006	    -0.183	
      1835.44462	     -47.404819	      75.395897	    1350723.921	    1350696.379	     0.129	     4.530	    -0.148	    -0.144	     0.071	    -0.158	    -2.283	    -0.021	    30.120	    30.501	         0	         0	     0.006	    -0.186	
      1835.44463	     -47.361253	      75.439530	    1350708.931	    1350681.637	     0.095	     4.590	    -0.148	    -0.144	     0.070	    -0.158	    -2.283	     0.012	    29.871	    30.244	         0	         0	     0.006	    -0.188	
      1835.44464	     -47.317667	      75.483085	    1350693.932	    1350666.847	     0.093	     4.450	    -0.148	    -0.145	     0.069	    -0.156	    -2.283	     0.011	    29.659	    30.023	         0	         0	     0.006	    -0.181	
      1835.44466	     -47.274060	      75.526562	    1350678.924	    1350652.021	     0.096	     4.570	    -0.149	    -0.145	     0.068	    -0.155	    -2.284	    -0.023	    29.498	    29.834	         0	         0	     0.006	    -0.186	
      1835.44467	     -47.230433	      75.569960	    1350663.906	    1350637.090	     0.115	     4.410	    -0.149	    -0.145	     0.067	    -0.152	    -2.284	    -0.018	    29.378	    29.677	         0	         0	     0.006	    -0.180	
      1835.44468	     -47.186786	      75.613281	    1350648.880	    1350622.125	     0.105	     3.920	    -0.150	    -0.145	     0.065	    -0.150	    -2.284	    -0.026	    29.270	    29.558	         0	         0	     0.006	    -0.164	
      1835.44469	     -47.143119	      75.656523	    1350633.844	    1350607.259	     0.148	     4.440	    -0.151	    -0.145	     0.064	    -0.148	    -2.284	     0.001	    29.177	    29.456	         0	         0	     0.006	    -0.180	
      1835.44470	     -47.099432	      75.699688	    1350618.800	    1350592.202	     0.115	     4.260	    -0.152	    -0.145	     0.063	    -0.145	    -2.285	    -0.020	    29.096	    29.365	         0	         0	     0.006	    -0.170	
      1835.44471	     -47.055724	      75.742776	    1350603.747	    1350577.252	     0.194	     4.440	    -0.153	    -0.146	     0.062	    -0.143	    -2.285	    -0.002	    29.039	    29.296	         0	         0	     0.006	    -0.180	
      1835.44473	     -47.011997	      75.785786	    1350588.685	    1350562.190	     0.089	     4.550	    -0.155	    -0.146	     0.061	    -0.136	    -2.285	    -0.009	    29.014	    29.246	         0	         0	     0.006	    -0.186	
      1835.44474	     -46.968250	      75.828719	    1350573.614	    1350547.112	     0.130	     4.320	    -0.156	    -0.146	     0.060	    -0.135	    -2.285	    -0.008	    29.013	    29.208	         0	         0	     0.006	    -0.176	
      1835.44475	     -46.924484	      75.871576	    1350558.534	    1350532.113	     0.136	     4.420	    -0.157	    -0.146	     0.059	    -0.128	    -2.286	    -0.011	    28.970	    29.153	         0	         0	     0.006	    -0.179	
      1835.44476	     -46.880697	      75.914356	    1350543.446	    1350517.077	     0.069	     4.620	    -0.159	    -0.146	     0.057	    -0.123	    -2.286	    -0.023	    28.886	    29.059	         0	         0	     0.006	    -0.187	
      1835.44477	     -46.836891	      75.957060	    1350528.349	    1350502.123	     0.058	     4.490	    -0.160	    -0.146	     0.056	    -0.117	    -2.286	    -0.002	    28.778	    28.938	         0	         0	     0.006	    -0.184	
      1835.44478	     -46.793066	      75.999687	    1350513.243	    1350487.045	     0.096	     4.070	    -0.161	    -0.146	     0.055	    -0.111	    -2.286	    -0.012	    28.675	    28.826	         0	         0	     0.006	    -0.171	
      1835.44480	     -46.749221	      76.042239	    1350498.129	    1350472.116	     0.110	     4.600	    -0.162	    -0.147	     0.054	    -0.105	    -2.287	     0.015	    28.598	    28.735	         0	         0	     0.006	    -0.187	
      1835.44481	     -46.705356	      76.084715	    1350483.007	    1350457.017	     0.093	     4.390	    -0.163	    -0.147	     0.053	    -0.099	    -2.287	    -0.016	    28.532	    28.650	         0	         0	     0.006	    -0.182	
      1835.44482	     -46.661472	      76.127115	    1350467.876	    1350441.911	     0.106	     4.080	    -0.164	    -0.147	     0.052	    -0.095	    -2.287	    -0.015	    28.471	    28.561	         0	         0	     0.006	    -0.172	
