 Satellite:           Jason-1
 Date of filtering:   10-May-2015, 19:56:18
 Original file: 	  Jason-1\Jason-1_ASCII\111\111_002tu_jason1.00_ASCII.txt 
 Filters configuration: 	         0 and          0 
 
            jday	           glat	           glon	           hsat	           ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb	
      1835.49488	       1.560918	     265.206521	    1339789.179	    1339800.094	     0.057	     1.580	    -0.396	    -0.247	    -0.009	    -0.306	    -2.305	    -0.044	    -7.699	    -8.336	         0	         0	     0.000	    -0.066	
      1835.49489	       1.510922	     265.224363	    1339789.695	    1339800.630	     0.048	     1.630	    -0.394	    -0.247	    -0.009	    -0.305	    -2.305	    -0.031	    -7.672	    -8.309	         0	         0	     0.000	    -0.069	
      1835.49490	       1.460925	     265.242204	    1339790.239	    1339801.134	     0.069	     1.660	    -0.392	    -0.247	    -0.009	    -0.304	    -2.305	    -0.030	    -7.673	    -8.308	         0	         0	     0.000	    -0.070	
      1835.49491	       1.410929	     265.260045	    1339790.811	    1339801.792	     0.073	     1.650	    -0.390	    -0.247	    -0.009	    -0.302	    -2.305	    -0.036	    -7.762	    -8.398	         0	         0	     0.000	    -0.069	
      1835.49493	       1.360932	     265.277884	    1339791.410	    1339802.556	     0.059	     1.600	    -0.388	    -0.247	    -0.009	    -0.302	    -2.305	    -0.029	    -7.909	    -8.548	         0	         0	     0.000	    -0.067	
      1835.49494	       1.310934	     265.295723	    1339792.038	    1339803.323	     0.092	     1.810	    -0.386	    -0.247	    -0.009	    -0.301	    -2.305	    -0.026	    -8.046	    -8.680	         0	         0	     0.000	    -0.073	
      1835.49495	       1.260937	     265.313561	    1339792.693	    1339804.031	     0.053	     1.750	    -0.384	    -0.247	    -0.009	    -0.300	    -2.305	    -0.027	    -8.128	    -8.768	         0	         0	     0.000	    -0.071	
      1835.49496	       1.210940	     265.331397	    1339793.376	    1339804.799	     0.075	     1.670	    -0.382	    -0.247	    -0.009	    -0.298	    -2.305	    -0.017	    -8.208	    -8.838	         0	         0	     0.000	    -0.066	
      1835.49497	       1.160942	     265.349233	    1339794.087	    1339805.552	     0.078	     1.530	    -0.380	    -0.247	    -0.009	    -0.298	    -2.305	    -0.033	    -8.266	    -8.890	         0	         0	     0.000	    -0.062	
      1835.49498	       1.110944	     265.367069	    1339794.826	    1339806.306	     0.050	     1.960	    -0.378	    -0.247	    -0.009	    -0.297	    -2.305	    -0.031	    -8.278	    -8.912	         0	         0	     0.000	    -0.074	
      1835.49500	       1.060946	     265.384903	    1339795.593	    1339807.072	     0.100	     1.590	    -0.376	    -0.247	    -0.009	    -0.296	    -2.305	    -0.049	    -8.304	    -8.938	         0	         0	     0.000	    -0.061	
      1835.49501	       1.010947	     265.402737	    1339796.388	    1339807.886	     0.051	     1.270	    -0.374	    -0.247	    -0.009	    -0.295	    -2.305	    -0.031	    -8.380	    -9.003	         0	         0	     0.000	    -0.049	
      1835.49502	       0.960949	     265.420570	    1339797.211	    1339808.775	     0.060	     1.360	    -0.372	    -0.247	    -0.009	    -0.293	    -2.305	    -0.050	    -8.465	    -9.092	         0	         0	     0.000	    -0.052	
      1835.49503	       0.910951	     265.438403	    1339798.061	    1339809.693	     0.078	     1.390	    -0.370	    -0.247	    -0.009	    -0.291	    -2.305	    -0.037	    -8.521	    -9.157	         0	         0	     0.000	    -0.053	
      1835.49504	       0.860952	     265.456234	    1339798.940	    1339810.703	     0.069	     1.830	    -0.368	    -0.247	    -0.009	    -0.291	    -2.305	    -0.013	    -8.563	    -9.189	         0	         0	     0.000	    -0.069	
      1835.49506	       0.810953	     265.474066	    1339799.846	    1339811.664	     0.055	     1.920	    -0.366	    -0.247	    -0.009	    -0.290	    -2.305	    -0.016	    -8.590	    -9.209	         0	         0	     0.000	    -0.072	
      1835.49507	       0.760954	     265.491896	    1339800.780	    1339812.639	     0.088	     1.880	    -0.364	    -0.247	    -0.009	    -0.289	    -2.305	    -0.017	    -8.611	    -9.235	         0	         0	     0.000	    -0.071	
      1835.49508	       0.710955	     265.509727	    1339801.742	    1339813.613	     0.085	     1.870	    -0.362	    -0.247	    -0.009	    -0.288	    -2.305	    -0.046	    -8.637	    -9.261	         0	         0	     0.000	    -0.070	
      1835.49509	       0.660956	     265.527556	    1339802.732	    1339814.581	     0.076	     1.620	    -0.360	    -0.247	    -0.009	    -0.287	    -2.305	    -0.035	    -8.668	    -9.284	         0	         0	     0.000	    -0.062	
      1835.49510	       0.610957	     265.545386	    1339803.750	    1339815.555	     0.058	     1.380	    -0.358	    -0.247	    -0.009	    -0.287	    -2.305	    -0.050	    -8.701	    -9.313	         0	         0	     0.000	    -0.053	
      1835.49511	       0.560957	     265.563215	    1339804.796	    1339816.617	     0.081	     1.470	    -0.356	    -0.247	    -0.009	    -0.286	    -2.305	    -0.039	    -8.728	    -9.341	         0	         0	     0.000	    -0.056	
      1835.49513	       0.510958	     265.581043	    1339805.870	    1339817.738	     0.097	     1.730	    -0.354	    -0.247	    -0.009	    -0.285	    -2.305	    -0.037	    -8.741	    -9.357	         0	         0	     0.000	    -0.066	
      1835.49514	       0.460959	     265.598871	    1339806.971	    1339818.919	     0.058	     2.010	    -0.352	    -0.247	    -0.009	    -0.284	    -2.305	    -0.020	    -8.745	    -9.368	         0	         0	     0.000	    -0.075	
      1835.49515	       0.410959	     265.616699	    1339808.101	    1339820.107	     0.082	     1.840	    -0.350	    -0.247	    -0.009	    -0.283	    -2.305	    -0.023	    -8.754	    -9.383	         0	         0	     0.000	    -0.069	
      1835.49516	       0.360959	     265.634527	    1339809.258	    1339821.144	     0.051	     1.590	    -0.348	    -0.247	    -0.009	    -0.283	    -2.305	    -0.057	    -8.776	    -9.395	         0	         0	     0.000	    -0.061	
      1835.49517	       0.310960	     265.652354	    1339810.443	    1339822.342	     0.062	     1.510	    -0.345	    -0.247	    -0.009	    -0.282	    -2.305	    -0.047	    -8.788	    -9.398	         0	         0	     0.000	    -0.059	
      1835.49519	       0.260960	     265.670181	    1339811.656	    1339823.555	     0.068	     1.520	    -0.343	    -0.247	    -0.009	    -0.282	    -2.305	    -0.048	    -8.794	    -9.401	         0	         0	     0.000	    -0.059	
      1835.49520	       0.210960	     265.688008	    1339812.897	    1339824.809	     0.038	     1.460	    -0.341	    -0.247	    -0.009	    -0.281	    -2.305	    -0.046	    -8.818	    -9.420	         0	         0	     0.000	    -0.059	
      1835.49521	       0.160961	     265.705835	    1339814.166	    1339826.169	     0.069	     1.760	    -0.339	    -0.247	    -0.009	    -0.281	    -2.305	    -0.036	    -8.850	    -9.453	         0	         0	     0.000	    -0.068	
      1835.49522	       0.110961	     265.723661	    1339815.463	    1339827.477	     0.063	     1.430	    -0.337	    -0.247	    -0.009	    -0.280	    -2.305	    -0.041	    -8.884	    -9.494	         0	         0	     0.000	    -0.057	
      1835.49523	       0.060962	     265.741488	    1339816.788	    1339828.877	     0.070	     1.590	    -0.335	    -0.247	    -0.009	    -0.281	    -2.305	    -0.041	    -8.922	    -9.535	         0	         0	     0.000	    -0.063	
      1835.49524	       0.010962	     265.759314	    1339818.140	    1339830.276	     0.068	     1.840	    -0.333	    -0.247	    -0.009	    -0.280	    -2.305	    -0.060	    -8.959	    -9.574	         0	         0	     0.000	    -0.072	
      1835.49526	      -0.039038	     265.777141	    1339819.520	    1339831.676	     0.063	     1.590	    -0.331	    -0.247	    -0.009	    -0.280	    -2.305	    -0.054	    -8.998	    -9.609	         0	         0	     0.000	    -0.064	
      1835.49527	      -0.089038	     265.794967	    1339820.929	    1339833.212	     0.110	     2.090	    -0.329	    -0.247	    -0.009	    -0.280	    -2.305	    -0.032	    -9.034	    -9.643	         0	         0	     0.000	    -0.079	
      1835.49528	      -0.139037	     265.812794	    1339822.365	    1339834.626	     0.083	     1.720	    -0.327	    -0.247	    -0.009	    -0.279	    -2.305	    -0.040	    -9.065	    -9.675	         0	         0	     0.000	    -0.068	
      1835.49529	      -0.189037	     265.830620	    1339823.829	    1339836.056	     0.079	     1.550	    -0.324	    -0.247	    -0.009	    -0.279	    -2.305	    -0.027	    -9.091	    -9.701	         0	         0	     0.000	    -0.063	
      1835.49530	      -0.239036	     265.848447	    1339825.321	    1339837.570	     0.076	     1.560	    -0.322	    -0.247	    -0.009	    -0.278	    -2.305	    -0.027	    -9.119	    -9.718	         0	         0	     0.000	    -0.065	
      1835.49531	      -0.289036	     265.866274	    1339826.841	    1339839.108	     0.069	     1.610	    -0.320	    -0.247	    -0.009	    -0.278	    -2.305	    -0.039	    -9.138	    -9.735	         0	         0	     0.000	    -0.066	
      1835.49533	      -0.339035	     265.884101	    1339828.388	    1339840.679	     0.078	     1.540	    -0.317	    -0.247	    -0.009	    -0.277	    -2.305	    -0.031	    -9.151	    -9.757	         0	         0	     0.000	    -0.064	
      1835.49534	      -0.389034	     265.901928	    1339829.964	    1339842.270	     0.078	     1.590	    -0.315	    -0.247	    -0.009	    -0.278	    -2.305	    -0.032	    -9.163	    -9.773	         0	         0	     0.000	    -0.066	
      1835.49535	      -0.439034	     265.919756	    1339831.567	    1339843.887	     0.072	     1.790	    -0.313	    -0.247	    -0.009	    -0.277	    -2.305	    -0.029	    -9.180	    -9.785	         0	         0	     0.000	    -0.073	
      1835.49536	      -0.489033	     265.937584	    1339833.199	    1339845.496	     0.080	     1.620	    -0.310	    -0.247	    -0.009	    -0.278	    -2.305	    -0.029	    -9.197	    -9.805	         0	         0	     0.000	    -0.066	
      1835.49537	      -0.539032	     265.955412	    1339834.858	    1339847.186	     0.037	     1.770	    -0.308	    -0.247	    -0.009	    -0.277	    -2.305	    -0.050	    -9.211	    -9.828	         0	         0	     0.000	    -0.072	
      1835.49539	      -0.589031	     265.973241	    1339836.545	    1339848.879	     0.080	     1.580	    -0.306	    -0.247	    -0.009	    -0.276	    -2.305	    -0.036	    -9.227	    -9.841	         0	         0	     0.000	    -0.066	
      1835.49540	      -0.639030	     265.991069	    1339838.260	    1339850.624	     0.062	     1.670	    -0.304	    -0.247	    -0.009	    -0.277	    -2.305	    -0.047	    -9.245	    -9.850	         0	         0	     0.000	    -0.069	
      1835.49541	      -0.689028	     266.008899	    1339840.002	    1339852.365	     0.065	     1.650	    -0.301	    -0.247	    -0.009	    -0.275	    -2.305	    -0.050	    -9.261	    -9.866	         0	         0	     0.000	    -0.070	
      1835.49542	      -0.739027	     266.026729	    1339841.773	    1339854.213	     0.091	     1.750	    -0.299	    -0.247	    -0.009	    -0.276	    -2.305	    -0.047	    -9.281	    -9.884	         0	         0	     0.000	    -0.072	
      1835.49543	      -0.789025	     266.044559	    1339843.571	    1339855.989	     0.060	     1.530	    -0.297	    -0.247	    -0.009	    -0.275	    -2.305	    -0.054	    -9.308	    -9.903	         0	         0	     0.000	    -0.065	
      1835.49544	      -0.839024	     266.062390	    1339845.398	    1339857.815	     0.055	     1.740	    -0.295	    -0.247	    -0.009	    -0.276	    -2.305	    -0.045	    -9.336	    -9.926	         0	         0	     0.000	    -0.072	
      1835.49546	      -0.889022	     266.080221	    1339847.252	    1339859.691	     0.070	     1.640	    -0.293	    -0.247	    -0.009	    -0.276	    -2.305	    -0.036	    -9.364	    -9.949	         0	         0	     0.000	    -0.069	
      1835.49547	      -0.939020	     266.098053	    1339849.134	    1339861.579	     0.066	     1.700	    -0.290	    -0.247	    -0.009	    -0.275	    -2.305	    -0.044	    -9.385	    -9.966	         0	         0	     0.000	    -0.071	
      1835.49548	      -0.989018	     266.115885	    1339851.044	    1339863.520	     0.073	     1.550	    -0.288	    -0.247	    -0.009	    -0.276	    -2.305	    -0.025	    -9.402	    -9.985	         0	         0	     0.000	    -0.068	
      1835.49549	      -1.039015	     266.133719	    1339852.981	    1339865.496	     0.086	     1.770	    -0.286	    -0.247	    -0.009	    -0.275	    -2.305	    -0.032	    -9.424	   -10.007	         0	         0	     0.000	    -0.074	
      1835.49550	      -1.089013	     266.151552	    1339854.947	    1339867.493	     0.069	     1.830	    -0.284	    -0.247	    -0.009	    -0.275	    -2.305	    -0.022	    -9.451	   -10.032	         0	         0	     0.000	    -0.075	
      1835.49552	      -1.139010	     266.169387	    1339856.940	    1339869.541	     0.059	     1.810	    -0.282	    -0.247	    -0.009	    -0.275	    -2.305	    -0.032	    -9.477	   -10.063	         0	         0	     0.000	    -0.075	
      1835.49553	      -1.189007	     266.187222	    1339858.961	    1339871.534	     0.063	     1.660	    -0.280	    -0.247	    -0.009	    -0.276	    -2.305	    -0.051	    -9.506	   -10.098	         0	         0	     0.000	    -0.070	
      1835.49554	      -1.239004	     266.205058	    1339861.010	    1339873.667	     0.074	     2.020	    -0.277	    -0.247	    -0.010	    -0.278	    -2.305	    -0.030	    -9.534	   -10.127	         0	         0	     0.000	    -0.083	
      1835.49555	      -1.289000	     266.222895	    1339863.087	    1339875.772	     0.092	     1.950	    -0.275	    -0.247	    -0.010	    -0.277	    -2.305	    -0.034	    -9.551	   -10.146	         0	         0	     0.000	    -0.084	
      1835.49556	      -1.338997	     266.240733	    1339865.192	    1339877.858	     0.051	     1.910	    -0.273	    -0.247	    -0.010	    -0.278	    -2.305	    -0.025	    -9.559	   -10.159	         0	         0	     0.000	    -0.083	
      1835.49557	      -1.388993	     266.258572	    1339867.324	    1339879.948	     0.083	     1.750	    -0.271	    -0.247	    -0.010	    -0.277	    -2.305	    -0.056	    -9.571	   -10.168	         0	         0	     0.000	    -0.074	
      1835.49559	      -1.438989	     266.276411	    1339869.485	    1339882.116	     0.072	     1.720	    -0.268	    -0.247	    -0.010	    -0.278	    -2.305	    -0.042	    -9.584	   -10.177	         0	         0	     0.000	    -0.076	
      1835.49560	      -1.488984	     266.294252	    1339871.673	    1339884.366	     0.104	     1.970	    -0.266	    -0.247	    -0.010	    -0.278	    -2.305	    -0.032	    -9.607	   -10.192	         0	         0	     0.000	    -0.083	
      1835.49561	      -1.538979	     266.312094	    1339873.888	    1339886.589	     0.057	     1.740	    -0.263	    -0.247	    -0.010	    -0.278	    -2.305	    -0.049	    -9.629	   -10.213	         0	         0	     0.000	    -0.074	
      1835.49562	      -1.588974	     266.329936	    1339876.132	    1339888.851	     0.089	     1.740	    -0.260	    -0.247	    -0.009	    -0.278	    -2.305	    -0.038	    -9.658	   -10.238	         0	         0	     0.000	    -0.076	
      1835.49563	      -1.638969	     266.347780	    1339878.403	    1339891.161	     0.045	     1.890	    -0.257	    -0.247	    -0.009	    -0.277	    -2.305	    -0.036	    -9.690	   -10.272	         0	         0	     0.000	    -0.080	
      1835.49565	      -1.688964	     266.365624	    1339880.703	    1339893.518	     0.046	     1.860	    -0.255	    -0.247	    -0.009	    -0.278	    -2.305	    -0.027	    -9.721	   -10.309	         0	         0	     0.000	    -0.078	
      1835.49566	      -1.738958	     266.383470	    1339883.030	    1339895.863	     0.072	     1.740	    -0.252	    -0.247	    -0.009	    -0.278	    -2.305	    -0.049	    -9.745	   -10.331	         0	         0	     0.000	    -0.075	
      1835.49567	      -1.788952	     266.401317	    1339885.384	    1339898.254	     0.076	     2.040	    -0.249	    -0.247	    -0.009	    -0.278	    -2.305	    -0.034	    -9.749	   -10.333	         0	         0	     0.000	    -0.084	
      1835.49568	      -1.838945	     266.419165	    1339887.767	    1339900.619	     0.068	     1.960	    -0.247	    -0.247	    -0.009	    -0.278	    -2.305	    -0.041	    -9.745	   -10.333	         0	         0	     0.000	    -0.081	
      1835.49569	      -1.888939	     266.437015	    1339890.177	    1339902.996	     0.064	     1.740	    -0.245	    -0.247	    -0.009	    -0.278	    -2.305	    -0.050	    -9.751	   -10.341	         0	         0	     0.000	    -0.074	
      1835.49570	      -1.938931	     266.454865	    1339892.616	    1339905.412	     0.065	     1.600	    -0.242	    -0.247	    -0.009	    -0.279	    -2.305	    -0.052	    -9.766	   -10.348	         0	         0	     0.000	    -0.068	
      1835.49572	      -1.988924	     266.472717	    1339895.081	    1339907.906	     0.082	     1.780	    -0.240	    -0.247	    -0.009	    -0.279	    -2.305	    -0.065	    -9.770	   -10.350	         0	         0	     0.000	    -0.073	
      1835.49573	      -2.038916	     266.490570	    1339897.575	    1339910.392	     0.068	     1.750	    -0.237	    -0.247	    -0.009	    -0.278	    -2.305	    -0.038	    -9.775	   -10.362	         0	         0	     0.000	    -0.075	
      1835.49574	      -2.088908	     266.508425	    1339900.096	    1339912.944	     0.077	     1.940	    -0.234	    -0.247	    -0.009	    -0.280	    -2.305	    -0.038	    -9.811	   -10.400	         0	         0	     0.000	    -0.082	
      1835.49575	      -2.138900	     266.526281	    1339902.646	    1339915.563	     0.055	     1.870	    -0.232	    -0.246	    -0.009	    -0.280	    -2.305	    -0.052	    -9.870	   -10.458	         0	         0	     0.000	    -0.077	
      1835.49576	      -2.188891	     266.544138	    1339905.222	    1339918.187	     0.061	     1.820	    -0.229	    -0.246	    -0.009	    -0.281	    -2.305	    -0.031	    -9.926	   -10.514	         0	         0	     0.000	    -0.074	
      1835.49578	      -2.238881	     266.561997	    1339907.827	    1339920.826	     0.057	     1.850	    -0.226	    -0.246	    -0.009	    -0.281	    -2.305	    -0.043	    -9.966	   -10.550	         0	         0	     0.000	    -0.076	
      1835.49579	      -2.288872	     266.579857	    1339910.459	    1339923.499	     0.062	     1.910	    -0.224	    -0.246	    -0.009	    -0.281	    -2.305	    -0.041	    -9.996	   -10.572	         0	         0	     0.000	    -0.079	
      1835.49580	      -2.338862	     266.597719	    1339913.119	    1339926.153	     0.061	     1.610	    -0.221	    -0.246	    -0.009	    -0.282	    -2.305	    -0.048	   -10.034	   -10.602	         0	         0	     0.000	    -0.068	
      1835.49581	      -2.388851	     266.615582	    1339915.807	    1339928.889	     0.082	     1.930	    -0.218	    -0.246	    -0.009	    -0.282	    -2.305	    -0.048	   -10.077	   -10.643	         0	         0	     0.000	    -0.079	
      1835.49582	      -2.438840	     266.633447	    1339918.522	    1339931.630	     0.084	     1.800	    -0.216	    -0.246	    -0.009	    -0.284	    -2.305	    -0.056	   -10.109	   -10.683	         0	         0	     0.000	    -0.077	
      1835.49583	      -2.488829	     266.651314	    1339921.266	    1339934.389	     0.072	     1.690	    -0.213	    -0.246	    -0.009	    -0.284	    -2.305	    -0.032	   -10.133	   -10.711	         0	         0	     0.000	    -0.072	
      1835.49585	      -2.538817	     266.669182	    1339924.036	    1339937.219	     0.049	     1.960	    -0.211	    -0.246	    -0.009	    -0.285	    -2.305	    -0.032	   -10.153	   -10.734	         0	         0	     0.000	    -0.082	
      1835.49586	      -2.588805	     266.687052	    1339926.835	    1339939.991	     0.053	     1.760	    -0.209	    -0.246	    -0.009	    -0.285	    -2.305	    -0.052	   -10.169	   -10.755	         0	         0	    -0.001	    -0.076	
      1835.49587	      -2.638793	     266.704924	    1339929.661	    1339942.860	     0.074	     1.870	    -0.206	    -0.246	    -0.009	    -0.285	    -2.305	    -0.058	   -10.185	   -10.779	         0	         0	    -0.001	    -0.079	
      1835.49588	      -2.688779	     266.722797	    1339932.515	    1339945.785	     0.069	     1.930	    -0.204	    -0.246	    -0.009	    -0.284	    -2.305	    -0.030	   -10.228	   -10.814	         0	         0	    -0.001	    -0.081	
      1835.49589	      -2.738766	     266.740672	    1339935.397	    1339948.683	     0.056	     1.810	    -0.202	    -0.246	    -0.009	    -0.284	    -2.305	    -0.036	   -10.272	   -10.851	         0	         0	    -0.001	    -0.079	
      1835.49590	      -2.788752	     266.758549	    1339938.306	    1339951.646	     0.060	     2.000	    -0.200	    -0.246	    -0.009	    -0.284	    -2.305	    -0.040	   -10.300	   -10.879	         0	         0	    -0.001	    -0.084	
      1835.49592	      -2.838737	     266.776428	    1339941.243	    1339954.566	     0.045	     1.780	    -0.198	    -0.246	    -0.009	    -0.284	    -2.305	    -0.045	   -10.313	   -10.894	         0	         0	    -0.001	    -0.077	
      1835.49593	      -2.888722	     266.794309	    1339944.207	    1339957.518	     0.050	     1.770	    -0.195	    -0.246	    -0.009	    -0.285	    -2.305	    -0.051	   -10.314	   -10.904	         0	         0	    -0.001	    -0.079	
      1835.49594	      -2.938707	     266.812192	    1339947.199	    1339960.503	     0.056	     1.880	    -0.193	    -0.246	    -0.009	    -0.282	    -2.305	    -0.039	   -10.323	   -10.920	         0	         0	    -0.001	    -0.081	
      1835.49595	      -2.988691	     266.830076	    1339950.219	    1339963.589	     0.078	     1.840	    -0.191	    -0.246	    -0.009	    -0.284	    -2.305	    -0.045	   -10.355	   -10.949	         0	         0	    -0.001	    -0.078	
      1835.49596	      -3.038674	     266.847963	    1339953.267	    1339966.647	     0.048	     1.740	    -0.188	    -0.246	    -0.009	    -0.282	    -2.305	    -0.035	   -10.392	   -10.983	         0	         0	    -0.001	    -0.077	
      1835.49598	      -3.088657	     266.865852	    1339956.342	    1339969.743	     0.068	     1.790	    -0.186	    -0.246	    -0.009	    -0.284	    -2.305	    -0.037	   -10.419	   -11.009	         0	         0	    -0.001	    -0.081	
      1835.49599	      -3.138640	     266.883742	    1339959.444	    1339972.872	     0.085	     1.720	    -0.184	    -0.246	    -0.009	    -0.283	    -2.305	    -0.038	   -10.440	   -11.031	         0	         0	    -0.001	    -0.076	
      1835.49600	      -3.188621	     266.901635	    1339962.575	    1339976.027	     0.051	     1.870	    -0.182	    -0.246	    -0.009	    -0.286	    -2.305	    -0.048	   -10.466	   -11.061	         0	         0	    -0.001	    -0.080	
      1835.49601	      -3.238603	     266.919530	    1339965.733	    1339979.244	     0.065	     1.840	    -0.180	    -0.246	    -0.009	    -0.284	    -2.305	    -0.059	   -10.494	   -11.091	         0	         0	    -0.001	    -0.080	
      1835.49602	      -3.288584	     266.937427	    1339968.918	    1339982.464	     0.071	     1.910	    -0.178	    -0.246	    -0.009	    -0.285	    -2.305	    -0.042	   -10.510	   -11.111	         0	         0	    -0.001	    -0.085	
      1835.49603	      -3.338564	     266.955326	    1339972.131	    1339985.670	     0.069	     2.050	    -0.176	    -0.246	    -0.009	    -0.286	    -2.305	    -0.040	   -10.525	   -11.131	         0	         0	    -0.001	    -0.089	
      1835.49605	      -3.388543	     266.973228	    1339975.372	    1339988.985	     0.088	     1.850	    -0.174	    -0.246	    -0.009	    -0.285	    -2.305	    -0.047	   -10.568	   -11.167	         0	         0	    -0.001	    -0.082	
      1835.49606	      -3.438522	     266.991131	    1339978.640	    1339992.301	     0.072	     1.850	    -0.172	    -0.246	    -0.009	    -0.286	    -2.305	    -0.049	   -10.618	   -11.213	         0	         0	    -0.001	    -0.080	
      1835.49607	      -3.488501	     267.009037	    1339981.936	    1339995.578	     0.067	     1.960	    -0.170	    -0.246	    -0.009	    -0.285	    -2.305	    -0.040	   -10.648	   -11.253	         0	         0	    -0.001	    -0.089	
      1835.49608	      -3.538479	     267.026946	    1339985.259	    1339998.899	     0.070	     1.820	    -0.168	    -0.246	    -0.009	    -0.283	    -2.305	    -0.035	   -10.665	   -11.281	         0	         0	    -0.001	    -0.082	
      1835.49612	      -3.688409	     267.080685	    1339995.394	    1340009.032	     0.076	     1.790	    -0.162	    -0.246	    -0.009	    -0.282	    -2.305	    -0.056	   -10.689	   -11.297	         0	         0	    -0.001	    -0.079	
      1835.49613	      -3.738384	     267.098603	    1339998.827	    1340012.541	     0.056	     1.710	    -0.161	    -0.246	    -0.009	    -0.280	    -2.305	    -0.063	   -10.726	   -11.334	         0	         0	    -0.001	    -0.079	
      1835.49614	      -3.788359	     267.116524	    1340002.288	    1340016.058	     0.094	     1.780	    -0.159	    -0.246	    -0.009	    -0.280	    -2.305	    -0.062	   -10.780	   -11.389	         0	         0	    -0.001	    -0.083	
      1835.49615	      -3.838333	     267.134447	    1340005.777	    1340019.572	     0.067	     2.040	    -0.157	    -0.246	    -0.009	    -0.279	    -2.305	    -0.059	   -10.810	   -11.419	         0	         0	    -0.001	    -0.090	
      1835.49616	      -3.888306	     267.152372	    1340009.293	    1340023.089	     0.072	     1.990	    -0.154	    -0.246	    -0.009	    -0.279	    -2.305	    -0.035	   -10.814	   -11.423	         0	         0	    -0.001	    -0.086	
      1835.49618	      -3.938279	     267.170300	    1340012.836	    1340026.607	     0.064	     1.810	    -0.152	    -0.246	    -0.009	    -0.277	    -2.305	    -0.041	   -10.821	   -11.438	         0	         0	    -0.001	    -0.081	
      1835.49619	      -3.988251	     267.188231	    1340016.407	    1340030.231	     0.069	     1.960	    -0.150	    -0.246	    -0.009	    -0.277	    -2.305	    -0.056	   -10.847	   -11.473	         0	         0	    -0.001	    -0.084	
      1835.49620	      -4.038222	     267.206165	    1340020.005	    1340033.845	     0.071	     2.020	    -0.148	    -0.246	    -0.009	    -0.275	    -2.305	    -0.044	   -10.883	   -11.507	         0	         0	    -0.001	    -0.089	
      1835.49621	      -4.088193	     267.224101	    1340023.631	    1340037.531	     0.077	     1.960	    -0.146	    -0.246	    -0.009	    -0.274	    -2.305	    -0.058	   -10.908	   -11.529	         0	         0	    -0.001	    -0.086	
      1835.49622	      -4.138163	     267.242040	    1340027.284	    1340041.164	     0.093	     2.030	    -0.143	    -0.246	    -0.009	    -0.273	    -2.305	    -0.055	   -10.921	   -11.541	         0	         0	    -0.001	    -0.091	
      1835.49624	      -4.188132	     267.259981	    1340030.965	    1340044.839	     0.041	     1.700	    -0.141	    -0.246	    -0.009	    -0.272	    -2.305	    -0.051	   -10.928	   -11.542	         0	         0	    -0.001	    -0.081	
      1835.49625	      -4.238101	     267.277926	    1340034.673	    1340048.561	     0.103	     1.960	    -0.139	    -0.246	    -0.009	    -0.271	    -2.305	    -0.058	   -10.937	   -11.545	         0	         0	    -0.001	    -0.091	
      1835.49626	      -4.288069	     267.295873	    1340038.408	    1340052.315	     0.057	     1.860	    -0.137	    -0.246	    -0.009	    -0.270	    -2.305	    -0.042	   -10.949	   -11.563	         0	         0	    -0.001	    -0.083	
      1835.49627	      -4.338036	     267.313823	    1340042.171	    1340056.100	     0.084	     2.050	    -0.134	    -0.246	    -0.009	    -0.269	    -2.305	    -0.049	   -10.963	   -11.584	         0	         0	    -0.001	    -0.089	
      1835.49628	      -4.388002	     267.331776	    1340045.961	    1340059.845	     0.040	     1.730	    -0.132	    -0.245	    -0.009	    -0.269	    -2.305	    -0.062	   -10.975	   -11.594	         0	         0	    -0.001	    -0.078	
      1835.49629	      -4.437968	     267.349732	    1340049.779	    1340063.675	     0.061	     1.940	    -0.130	    -0.245	    -0.010	    -0.267	    -2.305	    -0.042	   -10.986	   -11.598	         0	         0	    -0.001	    -0.085	
      1835.49631	      -4.487933	     267.367691	    1340053.624	    1340067.534	     0.084	     2.000	    -0.128	    -0.245	    -0.010	    -0.266	    -2.305	    -0.061	   -10.999	   -11.613	         0	         0	    -0.001	    -0.087	
      1835.49632	      -4.537897	     267.385653	    1340057.497	    1340071.435	     0.085	     1.820	    -0.125	    -0.245	    -0.010	    -0.265	    -2.305	    -0.064	   -11.019	   -11.635	         0	         0	    -0.001	    -0.079	
      1835.49633	      -4.587860	     267.403618	    1340061.396	    1340075.346	     0.044	     1.920	    -0.123	    -0.245	    -0.010	    -0.265	    -2.305	    -0.049	   -11.038	   -11.659	         0	         0	    -0.001	    -0.085	
      1835.49634	      -4.637823	     267.421586	    1340065.323	    1340079.298	     0.065	     1.920	    -0.121	    -0.245	    -0.010	    -0.264	    -2.305	    -0.048	   -11.051	   -11.681	         0	         0	    -0.001	    -0.081	
      1835.49635	      -4.687784	     267.439558	    1340069.278	    1340083.250	     0.066	     1.770	    -0.119	    -0.245	    -0.010	    -0.264	    -2.305	    -0.046	   -11.050	   -11.691	         0	         0	    -0.001	    -0.079	
      1835.49637	      -4.737745	     267.457532	    1340073.260	    1340087.237	     0.071	     1.880	    -0.117	    -0.245	    -0.010	    -0.263	    -2.305	    -0.059	   -11.051	   -11.692	         0	         0	    -0.001	    -0.081	
