 Satellite:           jason
 Date of parsing:     04-May-2015, 22:36:18

            jday	            glat	            glon	        hsat	        ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb
      1831.03048	       57.154868	       43.518865	 1351522.409	 1299999.999	    -0.001	   327.670	    32.767	    -0.003	     0.175	     0.000	    -2.258	    32.767	     9.028	     9.191	       200	        30	    -0.004	    32.767
      1831.03049	       57.118699	       43.589094	 1351512.312	 1299999.999	    -0.001	   327.670	    32.767	    -0.003	     0.179	     0.000	    -2.257	    32.767	     8.959	     9.124	       200	        30	    -0.004	    32.767
      1831.03055	       56.935926	       43.940481	 1351461.198	 1299999.999	    -0.001	   327.670	    32.767	    -0.002	     0.175	     0.000	    -2.258	    32.767	     8.713	     8.566	       200	        30	    -0.004	    32.767
      1831.03058	       56.829485	       44.142474	 1351431.366	 1299999.999	    -0.001	   327.670	    32.767	    -0.002	     0.158	     0.000	    -2.262	    32.767	     8.630	     8.637	       200	        30	    -0.004	    32.767
      1831.03060	       56.775813	       44.243605	 1351416.306	 1299999.999	    -0.001	   327.670	    32.767	    -0.002	     0.148	     0.000	    -2.264	    32.767	     8.589	     8.673	       200	        30	    -0.004	    32.767
      1831.03061	       56.739189	       44.312338	 1351406.022	 1299999.999	    -0.001	   327.670	    32.767	    -0.001	     0.141	     0.000	    -2.266	    32.767	     8.554	     8.658	       200	        30	    -0.004	    32.767
      1831.03064	       56.660337	       44.459568	 1351383.862	 1299999.999	    -0.001	   327.670	    32.767	    -0.001	     0.121	     0.000	    -2.271	    32.767	     8.438	     8.479	       200	        30	    -0.004	    32.767
      1831.03065	       56.623579	       44.527855	 1351373.523	 1299999.999	    -0.001	   327.670	    32.767	    -0.001	     0.112	     0.000	    -2.273	    32.767	     8.363	     8.338	       200	        30	    -0.004	    32.767
      1831.03066	       56.586778	       44.596002	 1351363.166	 1299999.999	    -0.001	   327.670	    32.767	    -0.001	     0.104	     0.000	    -2.275	    32.767	     8.274	     8.179	       200	        30	    -0.004	    32.767
      1831.03067	       56.549935	       44.664008	 1351352.792	 1299999.999	    -0.001	   327.670	    32.767	    -0.001	     0.097	     0.000	    -2.276	    32.767	     8.164	     8.019	       200	        30	    -0.004	    32.767
      1831.03068	       56.513050	       44.731874	 1351342.400	 1299999.999	    -0.001	   327.670	    32.767	     0.000	     0.091	     0.000	    -2.277	    32.767	     8.042	     7.859	       200	        30	    -0.004	    32.767
      1831.03070	       56.476123	       44.799599	 1351331.991	 1299999.999	    -0.001	   327.670	    32.767	     0.000	     0.086	     0.000	    -2.279	    32.767	     7.909	     7.702	       200	        30	    -0.004	    32.767
      1831.03071	       56.439154	       44.867186	 1351321.565	 1299999.999	    -0.001	   327.670	    32.767	     0.000	     0.083	     0.000	    -2.279	    32.767	     7.768	     7.560	       200	        30	    -0.004	    32.767
      1831.03072	       56.402143	       44.934633	 1351311.121	 1299999.999	    -0.001	   327.670	    32.767	     0.000	     0.080	     0.000	    -2.280	    32.767	     7.624	     7.438	       200	        30	    -0.004	    32.767
      1831.03073	       56.365091	       45.001941	 1351300.660	 1299999.999	    -0.001	   327.670	    32.767	     0.000	     0.079	     0.000	    -2.280	    32.767	     7.482	     7.332	       200	        30	    -0.004	    32.767
      1831.03074	       56.327998	       45.069110	 1351290.182	 1299999.999	    -0.001	   327.670	    32.767	     0.000	     0.080	     0.000	    -2.280	    32.767	     7.343	     7.242	       200	        30	    -0.004	    32.767
      1831.03076	       56.290863	       45.136141	 1351279.686	 1299999.999	    -0.001	   327.670	    32.767	     0.001	     0.081	     0.000	    -2.280	    32.767	     7.216	     7.169	       200	        30	    -0.004	    32.767
      1831.03077	       56.253687	       45.203034	 1351269.174	 1299999.999	    -0.001	   327.670	    32.767	     0.001	     0.083	     0.000	    -2.279	    32.767	     7.102	     7.105	       200	        30	    -0.004	    32.767
      1831.03078	       56.216470	       45.269789	 1351258.644	 1299999.999	    -0.001	   327.670	    32.767	     0.001	     0.085	     0.000	    -2.279	    32.767	     7.005	     7.045	       200	        30	    -0.004	    32.767
      1831.03080	       56.162610	       45.366024	 1351243.396	 1299999.999	    -0.001	   327.670	    32.767	     0.001	     0.089	     0.000	    -2.278	    32.767	     6.901	     6.975	       200	        30	    -0.004	    32.767
      1831.03081	       56.125293	       45.432444	 1351232.824	 1299999.999	    -0.001	   327.670	    32.767	     0.001	     0.093	     0.000	    -2.277	    32.767	     6.853	     6.947	       200	        30	    -0.004	    32.767
      1831.03082	       56.087936	       45.498727	 1351222.236	 1299999.999	    -0.001	   327.670	    32.767	     0.002	     0.097	     0.000	    -2.276	    32.767	     6.819	     6.939	       200	        30	    -0.004	    32.767
      1831.03087	       55.928575	       45.779163	 1351177.006	 1351030.577	     0.227	    17.590	    32.767	     0.002	     0.102	     0.000	    -2.275	    -0.773	     6.844	     6.974	        72	        30	    -0.004	    -0.308
      1831.03088	       55.891007	       45.844733	 1351166.329	 1299999.999	    -0.001	   327.670	    32.767	     0.002	     0.104	     0.000	    -2.275	    32.767	     6.857	     6.995	       200	        30	    -0.004	    32.767
      1831.03091	       55.815895	       45.975222	 1351144.966	 1299999.999	    -0.001	     5.090	    32.767	     0.003	     0.112	     0.000	    -2.273	    32.767	     6.861	     7.001	       202	        30	    -0.004	    -0.178
      1831.03092	       55.778208	       46.040389	 1351134.239	 1299999.999	    -0.001	   327.670	    32.767	     0.003	     0.118	     0.000	    -2.271	    32.767	     6.850	     7.001	       200	        30	    -0.004	    32.767
      1831.03093	       55.740482	       46.105423	 1351123.496	 1299999.999	    -0.001	   327.670	    32.767	     0.003	     0.126	     0.000	    -2.270	    32.767	     6.825	     6.987	       200	        30	    -0.004	    32.767
      1831.03096	       55.651581	       46.257881	 1351098.158	 1299999.999	    -0.001	   327.670	    32.767	     0.003	     0.144	     0.000	    -2.265	    32.767	     6.705	     6.768	       200	        30	    -0.004	    32.767
      1831.03097	       55.613724	       46.322469	 1351087.359	 1299999.999	    -0.001	    13.140	    32.767	     0.004	     0.146	     0.000	    -2.265	    32.767	     6.635	     6.605	       202	        30	    -0.004	    -0.308
      1831.03099	       55.549333	       46.431872	 1351068.978	 1299999.999	    -0.001	     9.350	    32.767	     0.004	     0.148	     0.000	    -2.265	    32.767	     6.491	     6.299	       202	        30	    -0.004	    -0.271
      1831.03101	       55.488015	       46.535524	 1351051.461	 1299999.999	    -0.001	   327.670	    32.767	     0.004	     0.150	     0.000	    -2.264	    32.767	     6.339	     6.046	       200	        30	    -0.004	    32.767
      1831.03104	       55.377824	       46.720513	 1351019.946	 1299999.999	    -0.001	     6.290	    32.767	     0.005	     0.148	     0.000	    -2.265	    32.767	     6.075	     5.879	       202	        30	    -0.004	    -0.222
      1831.03106	       55.309774	       46.833943	 1351000.462	 1299999.999	    -0.001	   327.670	    32.767	     0.005	     0.149	     0.000	    -2.264	    32.767	     5.926	     5.864	       200	        30	    -0.004	    32.767
      1831.03108	       55.243097	       46.944489	 1350981.355	 1299999.999	    -0.001	   327.670	    32.767	     0.005	     0.149	     0.000	    -2.265	    32.767	     5.791	     5.827	       200	        30	    -0.004	    32.767
      1831.03109	       55.204831	       47.007671	 1350970.381	 1299999.999	    -0.001	   327.670	    32.767	     0.005	     0.149	     0.000	    -2.264	    32.767	     5.720	     5.790	       200	        30	    -0.004	    32.767
      1831.03111	       55.148803	       47.099834	 1350954.305	 1299999.999	    -0.001	     3.730	    32.767	     0.006	     0.150	     0.000	    -2.264	    32.767	     5.615	     5.699	       202	        30	    -0.004	    -0.157
      1831.03115	       55.036655	       47.283096	 1350922.093	 1299999.999	    -0.001	     5.220	    32.767	     0.006	     0.152	     0.000	    -2.264	    32.767	     5.385	     5.449	       202	        30	    -0.004	    -0.189
      1831.03116	       54.998188	       47.345586	 1350911.034	 1299999.999	    -0.001	   327.670	    32.767	     0.006	     0.150	     0.000	    -2.264	    32.767	     5.296	     5.349	       200	        30	    -0.004	    32.767
      1831.03120	       54.850669	       47.583509	 1350868.575	 1350669.420	     0.336	    18.190	    32.767	     0.007	     0.157	     0.000	    -2.263	    32.767	     4.884	     4.830	        74	        30	    -0.004	    -0.308
      1831.03125	       54.687202	       47.844010	 1350821.439	 1299999.999	    -0.001	    29.900	    32.767	     0.007	     0.156	     0.000	    -2.263	    32.767	     4.348	     4.199	       202	        30	    -0.004	    -0.308
      1831.03128	       54.615125	       47.957840	 1350800.626	 1299999.999	    -0.001	   327.670	    32.767	     0.008	     0.152	     0.000	    -2.264	    32.767	     4.111	     3.995	       200	        30	    -0.004	    32.767
      1831.03129	       54.576264	       48.018956	 1350789.397	 1299999.999	    -0.001	   327.670	    32.767	     0.008	     0.144	     0.000	    -2.266	    32.767	     3.984	     3.873	       200	        30	    -0.004	    32.767
      1831.03130	       54.537367	       48.079947	 1350778.153	 1299999.999	    -0.001	   327.670	    32.767	     0.008	     0.136	     0.000	    -2.268	    32.767	     3.860	     3.745	       200	        30	    -0.004	    32.767
      1831.03133	       54.429142	       48.248708	 1350746.842	 1299999.999	    -0.001	     4.480	    32.767	     0.009	     0.111	     0.000	    -2.273	    32.767	     3.530	     3.443	       202	        30	    -0.004	    -0.171
      1831.03136	       54.344850	       48.379201	 1350722.428	 1299999.999	    -0.001	   327.670	    32.767	     0.009	     0.090	     0.000	    -2.278	    32.767	     3.273	     3.205	       200	        30	    -0.004	    32.767
      1831.03140	       54.198195	       48.604292	 1350679.896	 1299999.999	    -0.001	    16.670	    32.767	     0.009	     0.061	     0.000	    -2.285	    32.767	     2.811	     2.780	       202	        30	    -0.004	    -0.329
      1831.03141	       54.158961	       48.664096	 1350668.506	 1299999.999	    -0.001	   327.670	    32.767	     0.010	     0.057	     0.000	    -2.286	    32.767	     2.681	     2.635	       200	        30	    -0.004	    32.767
      1831.03142	       54.119693	       48.723779	 1350657.101	 1350552.960	     1.166	     6.400	    32.767	     0.010	     0.049	     0.000	    -2.287	    32.767	     2.546	     2.462	        64	        30	    -0.004	    -0.212
      1831.03144	       54.080390	       48.783342	 1350645.681	 1350543.734	     0.659	     8.390	    32.767	     0.010	     0.037	     0.000	    -2.290	    32.767	     2.409	     2.279	        64	        14	    -0.008	    -0.247
      1831.03145	       54.041054	       48.842784	 1350634.246	 1350536.141	     1.194	    13.030	    32.767	     0.010	     0.025	     0.000	    -2.293	    -0.023	     2.272	     2.100	        66	        30	    -0.004	    -0.308
      1831.03146	       54.001683	       48.902107	 1350622.797	 1299999.999	    -0.001	     1.020	    32.767	     0.010	     0.007	     0.000	    -2.297	    32.767	     2.136	     1.925	       202	        30	    -0.004	    -0.061
      1831.03147	       53.962279	       48.961309	 1350611.333	 1299999.999	    -0.001	   327.670	    32.767	     0.010	    -0.004	     0.000	    -2.300	    32.767	     1.998	     1.746	       200	        30	    -0.004	    32.767
      1831.03148	       53.922840	       49.020392	 1350599.854	 1299999.999	    -0.001	   327.670	    32.767	     0.011	    -0.004	     0.000	    -2.299	    32.767	     1.864	     1.576	       200	        14	    -0.008	    32.767
      1831.03150	       53.857111	       49.118486	 1350580.712	 1299999.999	    -0.001	   327.670	    32.767	     0.011	    -0.002	     0.000	    -2.299	    32.767	     1.645	     1.336	       200	        14	    -0.008	    32.767
      1831.03152	       53.817584	       49.177252	 1350569.195	 1299999.999	    -0.001	   327.670	    32.767	     0.011	    -0.001	     0.000	    -2.299	    32.767	     1.521	     1.208	       200	        14	    -0.008	    32.767
      1831.03153	       53.778023	       49.235900	 1350557.663	 1299999.999	    -0.001	   327.670	    32.767	     0.011	    -0.001	     0.000	    -2.298	    32.767	     1.400	     1.086	       200	        14	    -0.008	    32.767
      1831.03154	       53.738429	       49.294429	 1350546.116	 1299999.999	    -0.001	   327.670	    32.767	     0.011	    -0.001	     0.000	    -2.298	    32.767	     1.282	     0.962	       200	        14	    -0.008	    32.767
      1831.03155	       53.698803	       49.352840	 1350534.556	 1299999.999	    -0.001	   327.670	    32.767	     0.012	    -0.001	     0.000	    -2.298	    32.767	     1.169	     0.833	       200	        14	    -0.008	    32.767
      1831.03156	       53.659143	       49.411134	 1350522.980	 1299999.999	    -0.001	   327.670	    32.767	     0.012	     0.001	     0.000	    -2.299	    32.767	     1.060	     0.710	       200	        30	    -0.004	    32.767
      1831.03157	       53.619450	       49.469311	 1350511.391	 1299999.999	    -0.001	   327.670	    32.767	     0.012	     0.000	     0.000	    -2.299	    32.767	     0.952	     0.606	       200	        30	    -0.004	    32.767
      1831.03159	       53.579725	       49.527371	 1350499.787	 1299999.999	    -0.001	    18.980	    32.767	     0.012	     0.004	     0.000	    -2.298	    32.767	     0.845	     0.509	       202	        30	    -0.004	    -0.356
      1831.03160	       53.539967	       49.585314	 1350488.169	 1299999.999	    -0.001	   327.670	    32.767	     0.012	     0.016	     0.000	    -2.295	    32.767	     0.739	     0.410	       200	        30	    -0.004	    32.767
      1831.03162	       53.461909	       49.698600	 1350465.345	 1299999.999	    -0.001	   327.670	    32.767	     0.012	     0.038	     0.000	    -2.290	    32.767	     0.530	     0.263	       200	        30	    -0.004	    32.767
      1831.03175	       53.037544	       50.303724	 1350340.957	 1299999.999	    -0.001	   327.670	    32.767	     0.014	     0.015	     0.000	    -2.295	    32.767	    -0.891	    -1.335	       200	        30	    -0.004	    32.767
      1831.03176	       52.997353	       50.360113	 1350329.150	 1350196.146	     0.840	    14.270	    32.767	     0.014	     0.006	     0.000	    -2.298	    -0.690	    -1.056	    -1.486	        74	        30	    -0.004	    -0.345
      1831.03177	       52.957132	       50.416390	 1350317.330	 1350175.954	     1.236	    22.610	    32.767	     0.015	    -0.002	     0.000	    -2.299	    -0.872	    -1.224	    -1.654	        66	        30	    -0.004	    -0.342
      1831.03178	       52.916879	       50.472554	 1350305.496	 1350157.587	     5.054	    15.410	    32.767	     0.015	    -0.010	     0.000	    -2.301	    -0.736	    -1.398	    -1.829	        74	        30	    -0.004	    -0.346
      1831.03179	       52.876595	       50.528607	 1350293.648	 1350145.186	     0.302	     5.050	    32.767	     0.015	    -0.016	     0.000	    -2.303	     0.039	    -1.574	    -2.008	        66	        30	    -0.004	    -0.185
      1831.03181	       52.836281	       50.584548	 1350281.787	 1350139.188	     0.206	     2.610	    32.767	     0.015	    -0.011	     0.000	    -2.302	    -0.003	    -1.753	    -2.182	        72	        30	    -0.004	    -0.113
      1831.03182	       52.795935	       50.640378	 1350269.913	 1350136.543	     0.737	    15.340	    32.767	     0.015	    -0.009	     0.000	    -2.301	    32.767	    -1.935	    -2.344	        74	        30	    -0.004	    -0.314
      1831.03184	       52.717116	       50.749006	 1350246.703	 1350104.931	     0.463	     2.670	    32.767	     0.016	     0.013	     0.000	    -2.296	     0.003	    -2.295	    -2.641	        72	        30	    -0.004	    -0.119
      1831.03185	       52.676681	       50.804509	 1350234.789	 1350088.448	     0.786	     4.630	    32.767	     0.016	     0.026	     0.000	    -2.293	    -0.407	    -2.483	    -2.793	        74	        30	    -0.004	    -0.190
      1831.03186	       52.636216	       50.859902	 1350222.862	 1299999.999	    -0.001	     3.110	    32.767	     0.016	     0.041	     0.000	    -2.290	    32.767	    -2.674	    -2.951	       200	        30	    -0.004	    -0.145
      1831.03188	       52.595720	       50.915186	 1350210.922	 1299999.999	    -0.001	   327.670	    32.767	     0.016	     0.056	     0.000	    -2.286	    32.767	    -2.872	    -3.129	       202	        30	    -0.004	    32.767
      1831.03189	       52.555194	       50.970359	 1350198.969	 1299999.999	    -0.001	   327.670	    32.767	     0.016	     0.073	     0.000	    -2.282	    32.767	    -3.070	    -3.331	       200	        30	    -0.004	    32.767
      1831.03190	       52.514638	       51.025423	 1350187.003	 1350030.054	     0.406	     2.080	    32.767	     0.016	     0.091	     0.000	    -2.278	    -0.862	    -3.271	    -3.538	        74	        30	    -0.004	    -0.095
      1831.03191	       52.474052	       51.080378	 1350175.023	 1299999.999	    -0.001	   327.670	    32.767	     0.016	     0.099	     0.000	    -2.276	    32.767	    -3.475	    -3.751	       200	        30	    -0.004	    32.767
      1831.03193	       52.394397	       51.187801	 1350151.501	 1299999.999	    -0.001	   327.670	    32.767	     0.017	     0.104	     0.000	    -2.275	    32.767	    -3.890	    -4.217	       202	        30	    -0.004	    32.767
      1831.03195	       52.353723	       51.242435	 1350139.483	 1299999.999	    -0.001	    15.390	    32.767	     0.017	     0.108	     0.000	    -2.274	    32.767	    -4.116	    -4.458	       200	        30	    -0.004	    -0.308
      1831.03196	       52.313019	       51.296961	 1350127.452	 1299999.999	    -0.001	   327.670	    32.767	     0.017	     0.108	     0.000	    -2.274	    32.767	    -4.346	    -4.695	       200	        30	    -0.004	    32.767
      1831.03199	       52.203109	       51.443463	 1350094.946	 1299999.999	    -0.001	   327.670	    32.767	     0.018	     0.103	     0.000	    -2.276	    32.767	    -5.008	    -5.367	       200	        30	    -0.004	    32.767
      1831.03200	       52.162297	       51.497592	 1350082.868	 1299999.999	    -0.001	     9.580	    32.767	     0.018	     0.098	     0.000	    -2.277	    32.767	    -5.269	    -5.642	       202	        30	    -0.004	    -0.275
      1831.03201	       52.121455	       51.551615	 1350070.778	 1299999.999	    -0.001	   327.670	    32.767	     0.018	     0.088	     0.000	    -2.279	    32.767	    -5.539	    -5.926	       200	        30	    -0.004	    32.767
      1831.03202	       52.080585	       51.605532	 1350058.675	 1299999.999	    -0.001	   327.670	    32.767	     0.018	     0.077	     0.000	    -2.281	    32.767	    -5.817	    -6.210	       200	        30	    -0.004	    32.767
      1831.03205	       51.993630	       51.719765	 1350032.911	 1299999.999	    -0.001	    13.690	    32.767	     0.018	     0.051	    -0.002	    -2.287	    32.767	    -6.436	    -6.841	       202	        30	    -0.004	    -0.308
      1831.03206	       51.952670	       51.773351	 1350020.769	 1299999.999	    -0.001	     9.170	    32.767	     0.019	     0.041	    -0.002	    -2.290	    32.767	    -6.740	    -7.152	       202	        30	    -0.004	    -0.268
      1831.03207	       51.911681	       51.826831	 1350008.614	 1299999.999	    -0.001	   327.670	    32.767	     0.019	     0.032	    -0.005	    -2.292	    32.767	    -7.051	    -7.460	       200	        30	    -0.004	    32.767
      1831.03209	       51.870663	       51.880207	 1349996.447	 1299999.999	    -0.001	    32.100	    32.767	     0.019	     0.025	    -0.004	    -2.293	    32.767	    -7.359	    -7.768	       202	        30	    -0.004	    -0.308
      1831.03212	       51.755115	       52.029810	 1349962.151	 1299999.999	    -0.001	   327.670	    32.767	     0.019	     0.014	    -0.005	    -2.296	    32.767	    -8.260	    -8.699	       200	        30	    -0.004	    32.767
      1831.03216	       51.627672	       52.193529	 1349924.290	 1299999.999	    -0.001	   327.670	    32.767	     0.020	     0.000	     0.000	    -2.299	    32.767	    -9.270	    -9.744	       200	        30	    -0.004	    32.767
      1831.03217	       51.586460	       52.246187	 1349912.039	 1299999.999	    -0.001	   327.670	    32.767	     0.020	    -0.008	     0.000	    -2.301	    32.767	    -9.589	   -10.068	       200	        30	    -0.004	    32.767
      1831.03218	       51.545220	       52.298742	 1349899.775	 1299999.999	    -0.001	   327.670	    32.767	     0.020	    -0.018	     0.000	    -2.303	    32.767	    -9.917	   -10.384	       200	        30	    -0.004	    32.767
      1831.03219	       51.503952	       52.351195	 1349887.500	 1349843.057	     0.305	     3.070	    32.767	     0.020	    -0.029	     0.000	    -2.306	    -0.251	   -10.245	   -10.697	        74	        30	    -0.004	    -0.133
      1831.03220	       51.462657	       52.403545	 1349875.213	 1349836.875	     0.255	     5.570	    32.767	     0.020	    -0.040	     0.000	    -2.308	    32.767	   -10.568	   -11.011	        74	        30	    -0.004	    -0.196
      1831.03221	       51.421334	       52.455793	 1349862.914	 1299999.999	    -0.001	   327.670	    32.767	     0.021	    -0.042	     0.000	    -2.309	    32.767	   -10.891	   -11.321	       200	        30	    -0.004	    32.767
      1831.03223	       51.379983	       52.507940	 1349850.603	 1299999.999	    -0.001	   327.670	    32.767	     0.021	    -0.040	     0.000	    -2.308	    32.767	   -11.206	   -11.625	       200	        30	    -0.004	    32.767
      1831.03224	       51.338605	       52.559985	 1349838.280	 1299999.999	    -0.001	     0.830	    32.767	     0.021	    -0.038	     0.000	    -2.308	    32.767	   -11.519	   -11.927	       202	        30	    -0.004	    -0.055
      1831.03228	       51.205934	       52.725949	 1349798.745	 1299999.999	    -0.001	   327.670	    32.767	     0.021	    -0.032	     0.000	    -2.307	    32.767	   -12.492	   -12.905	       200	        30	    -0.004	    32.767
      1831.03231	       51.083377	       52.878043	 1349762.192	 1349705.263	     0.741	     6.590	    32.767	     0.022	    -0.025	     0.000	    -2.305	    -0.670	   -13.299	   -13.684	        74	        30	    -0.004	    -0.228
      1831.03232	       51.041806	       52.929370	 1349749.786	 1299999.999	    -0.001	   327.670	    32.767	     0.022	    -0.025	     0.000	    -2.305	    32.767	   -13.549	   -13.926	       200	        30	    -0.004	    32.767
      1831.03233	       51.000208	       52.980598	 1349737.369	 1299999.999	    -0.001	   327.670	    32.767	     0.022	    -0.026	     0.000	    -2.305	    32.767	   -13.787	   -14.153	       200	        30	    -0.004	    32.767
      1831.03235	       50.958583	       53.031727	 1349724.940	 1299999.999	    -0.001	   327.670	    32.767	     0.022	    -0.026	     0.000	    -2.305	    32.767	   -14.012	   -14.368	       200	        30	    -0.004	    32.767
      1831.03236	       50.916932	       53.082757	 1349712.500	 1299999.999	    -0.001	   327.670	    32.767	     0.023	    -0.025	     0.000	    -2.305	    32.767	   -14.221	   -14.562	       200	        30	    -0.004	    32.767
      1831.03237	       50.875255	       53.133688	 1349700.049	 1299999.999	    -0.001	   327.670	    32.767	     0.023	    -0.023	     0.000	    -2.305	    32.767	   -14.416	   -14.728	       200	        30	    -0.004	    32.767
      1831.03238	       50.833551	       53.184521	 1349687.587	 1299999.999	    -0.001	   327.670	    32.767	     0.023	    -0.021	     0.000	    -2.304	    32.767	   -14.592	   -14.881	       200	        30	    -0.004	    32.767
      1831.03239	       50.791822	       53.235256	 1349675.114	 1299999.999	    -0.001	   327.670	    32.767	     0.023	    -0.019	     0.000	    -2.304	    32.767	   -14.753	   -15.024	       200	        30	    -0.004	    32.767
      1831.03240	       50.750065	       53.285894	 1349662.629	 1299999.999	    -0.001	   327.670	    32.767	     0.023	    -0.016	     0.000	    -2.303	    32.767	   -14.901	   -15.143	       200	        30	    -0.004	    32.767
      1831.03243	       50.663269	       53.390740	 1349636.668	 1349541.929	     0.747	    26.250	    32.767	     0.024	    -0.014	    -0.003	    -2.302	    32.767	   -15.165	   -15.320	        74	        30	    -0.004	    -0.309
      1831.03244	       50.621433	       53.441078	 1349624.149	 1299999.999	    -0.001	   327.670	    32.767	     0.024	    -0.010	    -0.003	    -2.302	    32.767	   -15.274	   -15.397	       200	        30	    -0.004	    32.767
      1831.03245	       50.579571	       53.491319	 1349611.620	 1299999.999	    -0.001	   327.670	    32.767	     0.024	    -0.004	    -0.001	    -2.300	    32.767	   -15.369	   -15.462	       200	        30	    -0.004	    32.767
      1831.03246	       50.537683	       53.541465	 1349599.079	 1299999.999	    -0.001	   327.670	    32.767	     0.024	     0.004	     0.000	    -2.299	    32.767	   -15.447	   -15.512	       200	        30	    -0.004	    32.767
      1831.03248	       50.466855	       53.625968	 1349577.867	 1299999.999	    -0.001	   327.670	    32.767	     0.024	     0.021	     0.000	    -2.295	    32.767	   -15.545	   -15.567	       202	        30	    -0.004	    32.767
      1831.03252	       50.327321	       53.791391	 1349536.054	 1299999.999	    -0.001	   327.670	    32.767	     0.025	     0.030	     0.000	    -2.293	    32.767	   -15.639	   -15.612	       200	        30	    -0.004	    32.767
      1831.03255	       50.234698	       53.900439	 1349508.279	 1299999.999	    -0.001	   327.670	    32.767	     0.025	     0.011	     0.000	    -2.297	    32.767	   -15.593	   -15.624	       200	        30	    -0.004	    32.767
      1831.03258	       50.128669	       54.024535	 1349476.467	 1349311.482	     1.665	    12.950	    32.767	     0.026	    -0.024	     0.000	    -2.305	    32.767	   -15.470	   -15.540	        74	        30	    -0.004	    -0.316
      1831.03259	       50.086510	       54.073661	 1349463.813	 1299999.999	    -0.001	   327.670	    32.767	     0.026	    -0.031	     0.000	    -2.307	    32.767	   -15.422	   -15.517	       200	        30	    -0.004	    32.767
      1831.03262	       49.986695	       54.189484	 1349433.842	 1299999.999	    -0.001	   327.670	    32.767	     0.026	    -0.007	     0.000	    -2.301	    32.767	   -15.242	   -15.417	       200	        30	    -0.004	    32.767
      1831.03263	       49.944453	       54.238297	 1349421.153	 1299999.999	    -0.001	   327.670	    32.767	     0.026	     0.013	     0.000	    -2.297	    32.767	   -15.170	   -15.352	       200	        30	    -0.004	    32.767
      1831.03266	       49.837008	       54.361911	 1349388.866	 1299999.999	    -0.001	   327.670	    32.767	     0.027	     0.057	    -0.008	    -2.287	    32.767	   -15.057	   -15.181	       200	        30	    -0.004	    32.767
      1831.03268	       49.775140	       54.432738	 1349370.266	 1299999.999	    -0.001	   327.670	    32.767	     0.027	     0.079	    -0.012	    -2.281	    32.767	   -15.039	   -15.097	       200	        30	    -0.004	    32.767
      1831.03270	       49.706236	       54.511321	 1349349.545	 1349128.173	     0.490	     2.270	    32.767	     0.027	     0.099	    -0.015	    -2.277	    32.767	   -15.082	   -15.039	        72	        30	    -0.004	    -0.084
      1831.03271	       49.663833	       54.559523	 1349336.790	 1349129.809	     0.232	    11.160	    32.767	     0.027	     0.093	    -0.016	    -2.278	     0.098	   -15.148	   -15.067	        72	        30	    -0.004	    -0.340
      1831.03272	       49.621405	       54.607636	 1349324.025	 1299999.999	    -0.001	    10.860	    32.767	     0.028	     0.085	    -0.016	    -2.280	    32.767	   -15.249	   -15.144	       200	        30	    -0.004	    -0.338
      1831.03273	       49.578954	       54.655657	 1349311.250	 1299999.999	    -0.001	   327.670	    32.767	     0.028	     0.078	    -0.017	    -2.282	    32.767	   -15.387	   -15.251	       202	        30	    -0.004	    32.767
      1831.03276	       49.469077	       54.779407	 1349278.172	 1349156.858	     0.313	     7.010	    32.767	     0.028	     0.061	    -0.014	    -2.286	    -0.062	   -15.884	   -15.744	        72	        30	    -0.004	    -0.248
      1831.03278	       49.426540	       54.827105	 1349265.362	 1299999.999	    -0.001	   327.670	    32.767	     0.028	     0.055	    -0.012	    -2.287	    32.767	   -16.126	   -15.991	       200	        30	    -0.004	    32.767
      1831.03280	       49.333263	       54.931295	 1349237.264	 1299999.999	    -0.001	   327.670	    32.767	     0.029	     0.043	    -0.007	    -2.290	    32.767	   -16.722	   -16.626	       200	        30	    -0.004	    32.767
      1831.03281	       49.290651	       54.978708	 1349224.424	 1349074.462	     2.473	    16.370	    32.767	     0.029	     0.037	    -0.001	    -2.291	    32.767	   -17.026	   -16.989	        72	        30	    -0.004	    -0.357
      1831.03282	       49.248016	       55.026031	 1349211.574	 1299999.999	    -0.001	    14.220	    32.767	     0.029	     0.035	     0.000	    -2.292	    32.767	   -17.341	   -17.382	       200	        30	    -0.004	    -0.357
      1831.03284	       49.205358	       55.073266	 1349198.715	 1299999.999	    -0.001	    17.560	    32.767	     0.029	     0.036	    -0.001	    -2.292	    32.767	   -17.660	   -17.785	       200	        30	    -0.004	    -0.359
      1831.03285	       49.162677	       55.120413	 1349185.847	 1349077.377	     1.144	    13.360	    32.767	     0.029	     0.037	     0.000	    -2.291	    32.767	   -17.975	   -18.172	        74	        30	    -0.004	    -0.357
      1831.03286	       49.119972	       55.167471	 1349172.969	 1299999.999	    -0.001	   327.670	    32.767	     0.029	     0.039	    -0.002	    -2.291	    32.767	   -18.281	   -18.519	       200	        30	    -0.004	    32.767
      1831.03288	       49.059353	       55.234076	 1349154.686	 1299999.999	    -0.001	   327.670	    32.767	     0.030	     0.043	    -0.006	    -2.290	    32.767	   -18.704	   -18.946	       200	        30	    -0.004	    32.767
