 Satellite:           jason
 Date of parsing:     04-May-2015, 22:36:17

            jday	            glat	            glon	        hsat	        ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb
      1828.92090	       61.414405	       78.425788	 1352653.699	 1299999.999	    -0.001	     5.890	    32.767	    -0.017	     0.159	     0.000	    -2.261	    32.767	   -25.871	   -26.030	       202	        30	    -0.002	    -0.217
      1828.92091	       61.385396	       78.517172	 1352646.343	 1299999.999	    -0.001	   327.670	    32.767	    -0.016	     0.157	     0.000	    -2.262	    32.767	   -25.990	   -26.128	       200	        30	    -0.002	    32.767
      1828.92092	       61.356321	       78.608379	 1352638.965	 1299999.999	    -0.001	   327.670	    32.767	    -0.016	     0.156	     0.000	    -2.262	    32.767	   -26.125	   -26.242	       200	        30	    -0.002	    32.767
      1828.92094	       61.296381	       78.795188	 1352623.739	 1299999.999	    -0.001	   327.670	    32.767	    -0.016	     0.153	     0.000	    -2.263	    32.767	   -26.450	   -26.536	       200	        30	    -0.002	    32.767
      1828.92096	       61.267102	       78.885855	 1352616.293	 1299999.999	    -0.001	     4.870	    32.767	    -0.016	     0.151	     0.000	    -2.263	    32.767	   -26.626	   -26.711	       202	        30	    -0.002	    -0.184
      1828.92097	       61.237756	       78.976345	 1352608.825	 1299999.999	    -0.001	   327.670	    32.767	    -0.016	     0.151	     0.000	    -2.263	    32.767	   -26.812	   -26.901	       200	        30	    -0.002	    32.767
      1828.92098	       61.208344	       79.066658	 1352601.335	 1299999.999	    -0.001	   327.670	    32.767	    -0.016	     0.150	     0.000	    -2.264	    32.767	   -27.004	   -27.087	       200	        30	    -0.002	    32.767
      1828.92099	       61.178866	       79.156795	 1352593.822	 1299999.999	    -0.001	   327.670	    32.767	    -0.015	     0.149	     0.000	    -2.264	    32.767	   -27.195	   -27.263	       200	        30	    -0.002	    32.767
      1828.92100	       61.149322	       79.246756	 1352586.288	 1299999.999	    -0.001	   327.670	    32.767	    -0.015	     0.148	     0.000	    -2.264	    32.767	   -27.388	   -27.432	       200	        30	    -0.002	    32.767
      1828.92102	       61.119713	       79.336541	 1352578.731	 1299999.999	    -0.001	   327.670	    32.767	    -0.015	     0.148	     0.000	    -2.264	    32.767	   -27.576	   -27.593	       202	        30	    -0.002	    32.767
      1828.92103	       61.090038	       79.426151	 1352571.153	 1299999.999	    -0.001	   327.670	    32.767	    -0.015	     0.148	     0.000	    -2.264	    32.767	   -27.755	   -27.749	       202	        30	    -0.002	    32.767
      1828.92104	       61.060299	       79.515584	 1352563.552	 1299999.999	    -0.001	   327.670	    32.767	    -0.015	     0.146	     0.000	    -2.264	    32.767	   -27.928	   -27.901	       200	        30	    -0.002	    32.767
      1828.92105	       61.030494	       79.604842	 1352555.929	 1299999.999	    -0.001	     0.750	    32.767	    -0.015	     0.146	     0.000	    -2.264	    32.767	   -28.091	   -28.052	       202	        30	    -0.002	    -0.028
      1828.92106	       61.000625	       79.693925	 1352548.285	 1299999.999	    -0.001	   327.670	    32.767	    -0.015	     0.146	     0.000	    -2.264	    32.767	   -28.242	   -28.197	       200	        30	    -0.002	    32.767
      1828.92107	       60.970691	       79.782832	 1352540.618	 1299999.999	    -0.001	   327.670	    32.767	    -0.015	     0.146	     0.000	    -2.264	    32.767	   -28.381	   -28.326	       200	        30	    -0.002	    32.767
      1828.92109	       60.925655	       79.915907	 1352529.074	 1299999.999	    -0.001	   327.670	    32.767	    -0.014	     0.146	     0.000	    -2.264	    32.767	   -28.568	   -28.491	       202	        30	    -0.002	    32.767
      1828.92110	       60.895561	       80.004377	 1352521.352	 1299999.999	    -0.001	   327.670	    32.767	    -0.014	     0.146	     0.000	    -2.264	    32.767	   -28.682	   -28.583	       200	        30	    -0.002	    32.767
      1828.92112	       60.843534	       80.156473	 1352507.991	 1299999.999	    -0.001	     2.060	    32.767	    -0.014	     0.145	     0.000	    -2.265	    32.767	   -28.863	   -28.742	       202	        30	    -0.002	    -0.094
      1828.92114	       60.813266	       80.244468	 1352500.211	 1299999.999	    -0.001	   327.670	    32.767	    -0.014	     0.145	     0.000	    -2.265	    32.767	   -28.960	   -28.843	       200	        30	    -0.002	    32.767
      1828.92115	       60.782935	       80.332289	 1352492.408	 1299999.999	    -0.001	   327.670	    32.767	    -0.014	     0.144	     0.000	    -2.265	    32.767	   -29.053	   -28.951	       200	        30	    -0.002	    32.767
      1828.92116	       60.752540	       80.419936	 1352484.584	 1299999.999	    -0.001	   327.670	    32.767	    -0.014	     0.143	     0.000	    -2.265	    32.767	   -29.147	   -29.068	       200	        30	    -0.002	    32.767
      1828.92117	       60.722083	       80.507409	 1352476.738	 1299999.999	    -0.001	     1.930	    32.767	    -0.013	     0.142	     0.000	    -2.265	    32.767	   -29.241	   -29.192	       202	        30	    -0.002	    -0.072
      1828.92118	       60.691563	       80.594709	 1352468.871	 1299999.999	    -0.001	   327.670	    32.767	    -0.013	     0.142	     0.000	    -2.266	    32.767	   -29.336	   -29.316	       200	        30	    -0.002	    32.767
      1828.92120	       60.660981	       80.681836	 1352460.981	 1299999.999	    -0.001	   327.670	    32.767	    -0.013	     0.140	     0.000	    -2.266	    32.767	   -29.433	   -29.436	       200	        30	    -0.002	    32.767
      1828.92121	       60.630336	       80.768789	 1352453.071	 1299999.999	    -0.001	   327.670	    32.767	    -0.013	     0.139	     0.000	    -2.266	    32.767	   -29.531	   -29.547	       200	        30	    -0.002	    32.767
      1828.92122	       60.599629	       80.855569	 1352445.138	 1299999.999	    -0.001	   327.670	    32.767	    -0.013	     0.137	     0.000	    -2.267	    32.767	   -29.632	   -29.646	       200	        30	    -0.002	    32.767
      1828.92123	       60.568860	       80.942176	 1352437.184	 1299999.999	    -0.001	   327.670	    32.767	    -0.013	     0.136	     0.000	    -2.267	    32.767	   -29.732	   -29.734	       200	        30	    -0.002	    32.767
      1828.92126	       60.496473	       81.144574	 1352418.450	 1299999.999	    -0.001	   327.670	    32.767	    -0.012	     0.132	     0.000	    -2.268	    32.767	   -29.970	   -29.919	       200	        30	    -0.002	    32.767
      1828.92127	       60.465498	       81.230605	 1352410.424	 1299999.999	    -0.001	   327.670	    32.767	    -0.012	     0.131	     0.000	    -2.268	    32.767	   -30.071	   -29.996	       200	        30	    -0.002	    32.767
      1828.92128	       60.434463	       81.316464	 1352402.377	 1299999.999	    -0.001	   327.670	    32.767	    -0.012	     0.130	     0.000	    -2.268	    32.767	   -30.169	   -30.073	       200	        30	    -0.002	    32.767
      1828.92129	       60.403366	       81.402151	 1352394.309	 1299999.999	    -0.001	   327.670	    32.767	    -0.012	     0.129	     0.000	    -2.268	    32.767	   -30.264	   -30.152	       200	        30	    -0.002	    32.767
      1828.92132	       60.345112	       81.561765	 1352379.179	 1299999.999	    -0.001	     0.500	    32.767	    -0.012	     0.128	     0.000	    -2.269	    32.767	   -30.428	   -30.288	       202	        30	    -0.002	    -0.045
      1828.92133	       60.313842	       81.646961	 1352371.049	 1299999.999	    -0.001	   327.670	    32.767	    -0.012	     0.128	     0.000	    -2.269	    32.767	   -30.509	   -30.353	       200	        30	    -0.002	    32.767
      1828.92134	       60.282511	       81.731986	 1352362.898	 1299999.999	    -0.001	   327.670	    32.767	    -0.012	     0.127	     0.000	    -2.269	    32.767	   -30.585	   -30.419	       200	        30	    -0.002	    32.767
      1828.92135	       60.251121	       81.816841	 1352354.726	 1299999.999	    -0.001	   327.670	    32.767	    -0.011	     0.126	     0.000	    -2.269	    32.767	   -30.656	   -30.486	       200	        30	    -0.002	    32.767
      1828.92137	       60.187921	       81.986682	 1352338.255	 1352253.991	     0.269	    10.040	    32.767	    -0.011	     0.124	     0.000	    -2.270	    32.767	   -30.793	   -30.635	        74	        30	    -0.002	    -0.321
      1828.92139	       60.156351	       82.071025	 1352330.019	 1299999.999	    -0.001	     4.840	    32.767	    -0.011	     0.122	     0.000	    -2.270	    32.767	   -30.858	   -30.713	       202	        30	    -0.002	    -0.196
      1828.92140	       60.124722	       82.155198	 1352321.762	 1299999.999	    -0.001	   327.670	    32.767	    -0.011	     0.121	     0.000	    -2.270	    32.767	   -30.923	   -30.791	       200	        30	    -0.002	    32.767
      1828.92141	       60.093034	       82.239201	 1352313.484	 1299999.999	    -0.001	   327.670	    32.767	    -0.011	     0.119	     0.000	    -2.271	    32.767	   -30.986	   -30.874	       200	        30	    -0.002	    32.767
      1828.92142	       60.061287	       82.323036	 1352305.185	 1299999.999	    -0.001	   327.670	    32.767	    -0.011	     0.118	     0.000	    -2.271	    32.767	   -31.052	   -30.959	       200	        30	    -0.002	    32.767
      1828.92143	       60.029482	       82.406700	 1352296.865	 1299999.999	    -0.001	   327.670	    32.767	    -0.010	     0.117	     0.000	    -2.271	    32.767	   -31.122	   -31.040	       200	        30	    -0.002	    32.767
      1828.92145	       59.997618	       82.490197	 1352288.524	 1299999.999	    -0.001	   327.670	    32.767	    -0.010	     0.116	     0.000	    -2.272	    32.767	   -31.193	   -31.116	       200	        30	    -0.002	    32.767
      1828.92146	       59.965695	       82.573524	 1352280.162	 1299999.999	    -0.001	   327.670	    32.767	    -0.010	     0.115	     0.000	    -2.272	    32.767	   -31.266	   -31.188	       200	        30	    -0.002	    32.767
      1828.92147	       59.933715	       82.656684	 1352271.779	 1299999.999	    -0.001	   327.670	    32.767	    -0.010	     0.114	     0.000	    -2.272	    32.767	   -31.342	   -31.251	       200	        30	    -0.002	    32.767
      1828.92150	       59.855057	       82.859871	 1352251.137	 1299999.999	    -0.001	     4.020	    32.767	    -0.010	     0.115	     0.000	    -2.272	    32.767	   -31.528	   -31.432	       202	        30	    -0.002	    -0.171
      1828.92151	       59.822878	       82.942451	 1352242.682	 1299999.999	    -0.001	   327.670	    32.767	    -0.010	     0.115	     0.000	    -2.272	    32.767	   -31.608	   -31.522	       200	        30	    -0.002	    32.767
      1828.92152	       59.790641	       83.024863	 1352234.206	 1299999.999	    -0.001	   327.670	    32.767	    -0.009	     0.115	     0.000	    -2.272	    32.767	   -31.687	   -31.605	       200	        30	    -0.002	    32.767
      1828.92153	       59.758347	       83.107109	 1352225.709	 1299999.999	    -0.001	   327.670	    32.767	    -0.009	     0.114	     0.000	    -2.272	    32.767	   -31.763	   -31.685	       200	        30	    -0.002	    32.767
      1828.92155	       59.700075	       83.254730	 1352210.364	 1299999.999	    -0.001	   327.670	    32.767	    -0.009	     0.113	     0.000	    -2.272	    32.767	   -31.897	   -31.829	       200	        30	    -0.002	    32.767
      1828.92157	       59.667622	       83.336509	 1352201.809	 1299999.999	    -0.001	   327.670	    32.767	    -0.009	     0.111	     0.000	    -2.273	    32.767	   -31.968	   -31.909	       200	        30	    -0.002	    32.767
      1828.92159	       59.614494	       83.469724	 1352187.793	 1299999.999	    -0.001	   327.670	    32.767	    -0.009	     0.117	     0.000	    -2.271	    32.767	   -32.080	   -32.033	       200	        30	    -0.002	    32.767
      1828.92160	       59.581893	       83.551066	 1352179.184	 1299999.999	    -0.001	   327.670	    32.767	    -0.009	     0.120	     0.000	    -2.271	    32.767	   -32.145	   -32.102	       200	        30	    -0.002	    32.767
      1828.92161	       59.549236	       83.632243	 1352170.555	 1299999.999	    -0.001	   327.670	    32.767	    -0.008	     0.123	     0.000	    -2.270	    32.767	   -32.213	   -32.167	       200	        30	    -0.002	    32.767
      1828.92162	       59.516523	       83.713254	 1352161.905	 1299999.999	    -0.001	   327.670	    32.767	    -0.008	     0.127	     0.000	    -2.269	    32.767	   -32.282	   -32.228	       200	        30	    -0.002	    32.767
      1828.92164	       59.451260	       83.873976	 1352144.632	 1299999.999	    -0.001	   327.670	    32.767	    -0.008	     0.134	     0.000	    -2.268	    32.767	   -32.430	   -32.342	       200	        30	    -0.002	    32.767
      1828.92166	       59.418381	       83.954495	 1352135.921	 1299999.999	    -0.001	   327.670	    32.767	    -0.008	     0.137	     0.000	    -2.267	    32.767	   -32.513	   -32.402	       200	        30	    -0.002	    32.767
      1828.92167	       59.385448	       84.034849	 1352127.190	 1299999.999	    -0.001	   327.670	    32.767	    -0.008	     0.143	     0.000	    -2.265	    32.767	   -32.599	   -32.465	       200	        30	    -0.002	    32.767
      1828.92168	       59.352460	       84.115040	 1352118.438	 1299999.999	    -0.001	   327.670	    32.767	    -0.008	     0.143	     0.000	    -2.266	    32.767	   -32.690	   -32.535	       200	        30	    -0.002	    32.767
      1828.92169	       59.319416	       84.195067	 1352109.666	 1352003.377	     0.095	     0.000	    32.767	    -0.007	     0.143	     0.000	    -2.266	    32.767	   -32.790	   -32.617	        74	        30	    -0.002	    -0.001
      1828.92170	       59.286319	       84.274931	 1352100.874	 1299999.999	    -0.001	   327.670	    32.767	    -0.007	     0.143	     0.000	    -2.266	    32.767	   -32.895	   -32.712	       200	        30	    -0.002	    32.767
      1828.92172	       59.253167	       84.354631	 1352092.062	 1299999.999	    -0.001	   327.670	    32.767	    -0.007	     0.143	     0.000	    -2.265	    32.767	   -33.008	   -32.823	       200	        30	    -0.002	    32.767
      1828.92173	       59.219961	       84.434169	 1352083.230	 1299999.999	    -0.001	   327.670	    32.767	    -0.007	     0.143	     0.000	    -2.265	    32.767	   -33.126	   -32.949	       200	        30	    -0.002	    32.767
      1828.92175	       59.146908	       84.608127	 1352063.778	 1299999.999	    -0.001	   327.670	    32.767	    -0.007	     0.134	     0.000	    -2.267	    32.767	   -33.399	   -33.215	       200	        30	    -0.002	    32.767
      1828.92177	       59.113530	       84.687146	 1352054.881	 1299999.999	    -0.001	   327.670	    32.767	    -0.007	     0.126	     0.000	    -2.269	    32.767	   -33.521	   -33.316	       200	        30	    -0.002	    32.767
      1828.92178	       59.080099	       84.766004	 1352045.964	 1299999.999	    -0.001	    27.290	    32.767	    -0.006	     0.119	     0.000	    -2.271	    32.767	   -33.642	   -33.408	       202	        30	    -0.002	    -0.358
      1828.92179	       59.046614	       84.844699	 1352037.027	 1299999.999	    -0.001	   327.670	    32.767	    -0.006	     0.112	     0.000	    -2.273	    32.767	   -33.764	   -33.503	       200	        30	    -0.002	    32.767
      1828.92181	       58.994864	       84.965762	 1352023.204	 1299999.999	    -0.001	   327.670	    32.767	    -0.006	     0.103	     0.000	    -2.275	    32.767	   -33.940	   -33.672	       200	        30	    -0.002	    32.767
      1828.92182	       58.961244	       85.044049	 1352014.216	 1299999.999	    -0.001	   327.670	    32.767	    -0.006	     0.097	     0.000	    -2.276	    32.767	   -34.045	   -33.789	       200	        30	    -0.002	    32.767
      1828.92188	       58.788308	       85.442330	 1351967.892	 1299999.999	    -0.001	   327.670	    32.767	    -0.005	     0.081	     0.000	    -2.280	    32.767	   -34.453	   -34.297	       200	        30	    -0.002	    32.767
      1828.92189	       58.754369	       85.519639	 1351958.783	 1299999.999	    -0.001	   327.670	    32.767	    -0.005	     0.083	     0.000	    -2.279	    32.767	   -34.506	   -34.375	       200	        30	    -0.002	    32.767
      1828.92190	       58.720378	       85.596789	 1351949.654	 1299999.999	    -0.001	   327.670	    32.767	    -0.005	     0.085	     0.000	    -2.279	    32.767	   -34.551	   -34.449	       200	        30	    -0.002	    32.767
      1828.92191	       58.686336	       85.673780	 1351940.506	 1299999.999	    -0.001	   327.670	    32.767	    -0.005	     0.085	     0.000	    -2.279	    32.767	   -34.585	   -34.514	       200	        30	    -0.002	    32.767
      1828.92193	       58.652243	       85.750613	 1351931.338	 1299999.999	    -0.001	   327.670	    32.767	    -0.005	     0.084	     0.000	    -2.279	    32.767	   -34.613	   -34.571	       200	        30	    -0.002	    32.767
      1828.92194	       58.618099	       85.827288	 1351922.150	 1299999.999	    -0.001	   327.670	    32.767	    -0.005	     0.083	     0.000	    -2.279	    32.767	   -34.636	   -34.612	       200	        30	    -0.002	    32.767
      1828.92195	       58.583903	       85.903805	 1351912.943	 1299999.999	    -0.001	   327.670	    32.767	    -0.004	     0.083	     0.000	    -2.279	    32.767	   -34.652	   -34.627	       200	        30	    -0.002	    32.767
      1828.92196	       58.549657	       85.980165	 1351903.716	 1299999.999	    -0.001	   327.670	    32.767	    -0.004	     0.082	     0.000	    -2.279	    32.767	   -34.658	   -34.623	       200	        30	    -0.002	    32.767
      1828.92200	       58.436844	       86.229813	 1351873.280	 1299999.999	    -0.001	   327.670	    32.767	    -0.004	     0.085	     0.000	    -2.279	    32.767	   -34.648	   -34.522	       200	        30	    -0.002	    32.767
      1828.92205	       58.297031	       86.535249	 1351835.473	 1299999.999	    -0.001	   327.670	    32.767	    -0.003	     0.089	     0.000	    -2.278	    32.767	   -34.618	   -34.507	       200	        30	    -0.002	    32.767
      1828.92206	       58.262368	       86.610309	 1351826.085	 1299999.999	    -0.001	   327.670	    32.767	    -0.003	     0.088	     0.000	    -2.278	    32.767	   -34.617	   -34.517	       200	        30	    -0.002	    32.767
      1828.92209	       58.182821	       86.781578	 1351804.518	 1299999.999	    -0.001	   327.670	    32.767	    -0.003	     0.083	     0.000	    -2.279	    32.767	   -34.651	   -34.553	       200	        30	    -0.002	    32.767
      1828.92211	       58.128257	       86.898272	 1351789.707	 1299999.999	    -0.001	   327.670	    32.767	    -0.003	     0.078	     0.000	    -2.280	    32.767	   -34.710	   -34.648	       200	        30	    -0.002	    32.767
      1828.92212	       58.093357	       86.972583	 1351780.226	 1299999.999	    -0.001	   327.670	    32.767	    -0.002	     0.083	     0.000	    -2.279	    32.767	   -34.767	   -34.743	       202	        30	    -0.002	    32.767
      1828.92213	       58.058407	       87.046742	 1351770.726	 1299999.999	    -0.001	    16.730	    32.767	    -0.002	     0.089	     0.000	    -2.278	    32.767	   -34.836	   -34.871	       202	        30	    -0.002	    -0.308
      1828.92214	       58.023410	       87.120747	 1351761.207	 1299999.999	    -0.001	   327.670	    32.767	    -0.002	     0.095	     0.000	    -2.277	    32.767	   -34.917	   -35.016	       200	        30	    -0.002	    32.767
      1828.92215	       57.988364	       87.194599	 1351751.669	 1299999.999	    -0.001	   327.670	    32.767	    -0.002	     0.102	     0.000	    -2.275	    32.767	   -35.012	   -35.152	       200	        30	    -0.002	    32.767
      1828.92216	       57.953270	       87.268299	 1351742.112	 1299999.999	    -0.001	   327.670	    32.767	    -0.002	     0.109	     0.000	    -2.273	    32.767	   -35.120	   -35.271	       200	        30	    -0.002	    32.767
      1828.92218	       57.918128	       87.341847	 1351732.537	 1299999.999	    -0.001	   327.670	    32.767	    -0.002	     0.117	     0.000	    -2.272	    32.767	   -35.238	   -35.378	       200	        30	    -0.002	    32.767
      1828.92222	       57.799250	       87.588796	 1351700.100	 1351564.625	     0.345	     7.840	    32.767	    -0.001	     0.146	     0.000	    -2.265	    -2.384	   -35.674	   -35.662	        74	        30	    -0.002	    -0.244
      1828.92223	       57.763901	       87.661683	 1351690.442	 1299999.999	    -0.001	   327.670	    32.767	    -0.001	     0.151	     0.000	    -2.264	    32.767	   -35.807	   -35.743	       200	        30	    -0.002	    32.767
      1828.92224	       57.728504	       87.734419	 1351680.766	 1299999.999	    -0.001	    23.420	    32.767	    -0.001	     0.150	     0.000	    -2.264	    32.767	   -35.937	   -35.830	       200	        30	    -0.002	    -0.308
      1828.92225	       57.693062	       87.807005	 1351671.070	 1299999.999	    -0.001	   327.670	    32.767	    -0.001	     0.149	     0.000	    -2.264	    32.767	   -36.064	   -35.923	       200	        30	    -0.002	    32.767
      1828.92226	       57.657572	       87.879440	 1351661.356	 1299999.999	    -0.001	   327.670	    32.767	    -0.001	     0.148	     0.000	    -2.265	    32.767	   -36.185	   -36.024	       200	        30	    -0.002	    32.767
      1828.92228	       57.600980	       87.994443	 1351645.855	 1299999.999	    -0.001	     8.180	    32.767	    -0.001	     0.146	     0.000	    -2.265	    32.767	   -36.366	   -36.215	       202	        30	    -0.002	    -0.249
      1828.92229	       57.565369	       88.066492	 1351636.092	 1299999.999	    -0.001	   327.670	    32.767	     0.000	     0.145	     0.000	    -2.265	    32.767	   -36.474	   -36.363	       200	        30	    -0.002	    32.767
      1828.92231	       57.529713	       88.138392	 1351626.312	 1299999.999	    -0.001	   327.670	    32.767	     0.000	     0.144	     0.000	    -2.265	    32.767	   -36.580	   -36.523	       200	        30	    -0.002	    32.767
      1828.92232	       57.494011	       88.210144	 1351616.513	 1299999.999	    -0.001	    15.530	    32.767	     0.000	     0.145	     0.000	    -2.265	    32.767	   -36.682	   -36.687	       202	        30	    -0.002	    -0.308
      1828.92233	       57.458263	       88.281747	 1351606.696	 1299999.999	    -0.001	   327.670	    32.767	     0.000	     0.144	     0.000	    -2.265	    32.767	   -36.782	   -36.856	       200	        30	    -0.002	    32.767
      1828.92236	       57.379149	       88.439365	 1351584.948	 1299999.999	    -0.001	   327.670	    32.767	     0.000	     0.144	     0.000	    -2.266	    32.767	   -36.998	   -37.210	       200	        30	    -0.002	    32.767
      1828.92237	       57.343254	       88.510495	 1351575.072	 1299999.999	    -0.001	   327.670	    32.767	     0.001	     0.143	     0.000	    -2.266	    32.767	   -37.096	   -37.332	       200	        30	    -0.002	    32.767
      1828.92239	       57.274759	       88.645575	 1351556.210	 1299999.999	    -0.001	   327.670	    32.767	     0.001	     0.141	     0.000	    -2.266	    32.767	   -37.283	   -37.515	       200	        30	    -0.002	    32.767
      1828.92240	       57.238734	       88.716279	 1351546.281	 1299999.999	    -0.001	   327.670	    32.767	     0.001	     0.139	     0.000	    -2.267	    32.767	   -37.377	   -37.601	       200	        30	    -0.002	    32.767
      1828.92241	       57.202664	       88.786837	 1351536.334	 1299999.999	    -0.001	    12.310	    32.767	     0.001	     0.132	     0.000	    -2.268	    32.767	   -37.468	   -37.687	       202	        30	    -0.002	    -0.308
      1828.92243	       57.166549	       88.857249	 1351526.369	 1299999.999	    -0.001	    21.180	    32.767	     0.001	     0.137	     0.000	    -2.267	    32.767	   -37.551	   -37.766	       202	        30	    -0.002	    -0.308
      1828.92244	       57.130390	       88.927517	 1351516.385	 1299999.999	    -0.001	     6.050	    32.767	     0.001	     0.138	     0.000	    -2.267	    32.767	   -37.624	   -37.828	       202	        30	    -0.002	    -0.206
      1828.92245	       57.094186	       88.997639	 1351506.384	 1299999.999	    -0.001	     4.050	    32.767	     0.002	     0.140	     0.000	    -2.267	    32.767	   -37.687	   -37.881	       202	        30	    -0.002	    -0.159
      1828.92248	       57.008588	       89.162520	 1351482.714	 1299999.999	    -0.001	   327.670	    32.767	     0.002	     0.157	     0.000	    -2.263	    32.767	   -37.790	   -38.004	       200	        30	    -0.002	    32.767
      1828.92252	       56.879342	       89.409080	 1351446.914	 1299999.999	    -0.001	   327.670	    32.767	     0.002	     0.183	     0.000	    -2.257	    32.767	   -37.812	   -38.223	       200	        30	    -0.002	    32.767
      1828.92253	       56.842836	       89.478208	 1351436.789	 1299999.999	    -0.001	   327.670	    32.767	     0.003	     0.187	     0.000	    -2.256	    32.767	   -37.799	   -38.287	       200	        30	    -0.002	    32.767
      1828.92254	       56.806287	       89.547193	 1351426.647	 1299999.999	    -0.001	   327.670	    32.767	     0.003	     0.189	     0.000	    -2.255	    32.767	   -37.780	   -38.336	       200	        30	    -0.002	    32.767
      1828.92257	       56.731330	       89.687972	 1351405.828	 1351232.109	     0.810	    11.590	    32.767	     0.003	     0.189	     0.000	    -2.255	    32.767	   -37.750	   -38.414	        66	        30	    -0.002	    -0.306
      1828.92258	       56.694650	       89.756524	 1351395.632	 1299999.999	    -0.001	   327.670	    32.767	     0.003	     0.186	     0.000	    -2.256	    32.767	   -37.746	   -38.464	       200	        30	    -0.002	    32.767
      1828.92260	       56.631145	       89.874689	 1351377.965	 1299999.999	    -0.001	   327.670	    32.767	     0.003	     0.180	     0.000	    -2.257	    32.767	   -37.759	   -38.590	       200	        30	    -0.002	    32.767
      1828.92262	       56.549155	       90.026283	 1351355.131	 1299999.999	    -0.001	    16.490	    32.767	     0.004	     0.173	     0.000	    -2.259	    32.767	   -37.823	   -38.827	       202	        30	    -0.002	    -0.308
      1828.92265	       56.483883	       90.146193	 1351336.932	 1299999.999	    -0.001	   327.670	    32.767	     0.004	     0.168	     0.000	    -2.260	    32.767	   -37.901	   -38.984	       200	        30	    -0.002	    32.767
      1828.92268	       56.367551	       90.358237	 1351304.454	 1299999.999	    -0.001	    19.920	    32.767	     0.004	     0.160	     0.000	    -2.262	    32.767	   -38.055	   -38.741	       202	        30	    -0.002	    -0.347
      1828.92269	       56.330456	       90.425408	 1351294.086	 1299999.999	    -0.001	   327.670	    32.767	     0.005	     0.170	     0.000	    -2.260	    32.767	   -38.086	   -38.531	       200	        30	    -0.002	    32.767
      1828.92271	       56.293320	       90.492440	 1351283.701	 1299999.999	    -0.001	   327.670	    32.767	     0.005	     0.181	     0.000	    -2.257	    32.767	   -38.106	   -38.288	       200	        30	    -0.002	    32.767
      1828.92275	       56.142232	       90.762986	 1351241.390	 1299999.999	    -0.001	     4.780	    32.767	     0.005	     0.248	     0.000	    -2.242	    32.767	   -38.010	   -37.980	       202	        30	    -0.002	    -0.178
      1828.92279	       56.031901	       90.958383	 1351210.435	 1299999.999	    -0.001	   327.670	    32.767	     0.006	     0.281	     0.000	    -2.234	    32.767	   -37.811	   -38.398	       200	        30	    -0.002	    32.767
      1828.92280	       55.994439	       91.024318	 1351199.914	 1299999.999	    -0.001	   327.670	    32.767	     0.006	     0.297	     0.000	    -2.231	    32.767	   -37.734	   -38.441	       200	        30	    -0.002	    32.767
      1828.92282	       55.923133	       91.149253	 1351179.871	 1299999.999	    -0.001	   327.670	    32.767	     0.006	     0.351	     0.000	    -2.219	    32.767	   -37.611	   -38.263	       200	        30	    -0.002	    32.767
      1828.92284	       55.885555	       91.214796	 1351169.301	 1299999.999	    -0.001	   327.670	    32.767	     0.006	     0.388	     0.000	    -2.210	    32.767	   -37.564	   -38.100	       200	        30	    -0.002	    32.767
      1828.92302	       55.301030	       92.208818	 1351004.179	 1299999.999	    -0.001	   327.670	    32.767	     0.008	     0.241	     0.000	    -2.244	    32.767	   -37.835	   -38.579	       200	        14	    -0.004	    32.767
      1828.92307	       55.143239	       92.469251	 1350959.385	 1299999.999	    -0.001	    18.320	    32.767	     0.009	     0.499	     0.000	    -2.185	    32.767	   -37.521	   -37.859	       200	        30	    -0.002	    -0.348
      1828.92314	       54.893116	       92.875528	 1350888.194	 1299999.999	    -0.001	   327.670	    32.767	     0.010	     0.635	     0.000	    -2.154	    32.767	   -37.188	   -37.220	       200	        30	    -0.002	    32.767
      1828.92317	       54.814227	       93.002039	 1350865.695	 1299999.999	    -0.001	   327.670	    32.767	     0.010	     0.698	     0.000	    -2.139	    32.767	   -37.192	   -37.231	       200	        30	    -0.002	    32.767
      1828.92318	       54.775547	       93.063789	 1350854.655	 1299999.999	    -0.001	   327.670	    32.767	     0.010	     0.735	     0.000	    -2.131	    32.767	   -37.209	   -37.298	       200	        30	    -0.002	    32.767
      1828.92319	       54.736830	       93.125415	 1350843.599	 1299999.999	    -0.001	   327.670	    32.767	     0.010	     0.775	     0.000	    -2.122	    32.767	   -37.232	   -37.352	       200	        30	    -0.002	    32.767
      1828.92322	       54.646942	       93.267786	 1350817.912	 1299999.999	    -0.001	   327.670	    32.767	     0.011	     0.884	     0.000	    -2.097	    32.767	   -37.298	   -37.575	       200	        30	    -0.002	    32.767
      1828.92323	       54.608107	       93.328996	 1350806.805	 1299999.999	    -0.001	   327.670	    32.767	     0.011	     0.924	     0.000	    -2.088	    32.767	   -37.325	   -37.660	       200	        30	    -0.002	    32.767
      1828.92332	       54.314335	       93.786247	 1350722.622	 1299999.999	    -0.001	   327.670	    32.767	     0.012	     1.040	     0.000	    -2.061	    32.767	   -37.518	   -38.138	       200	        30	    -0.002	    32.767
      1828.92333	       54.258827	       93.871520	 1350706.683	 1299999.999	    -0.001	   327.670	    32.767	     0.012	     1.106	     0.000	    -2.046	    32.767	   -37.573	   -38.201	       200	        30	    -0.002	    32.767
