 Satellite:           jason
 Date of parsing:     04-May-2015, 22:36:23

            jday	            glat	            glon	        hsat	        ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb
      1832.70764	      -61.266691	      324.078325	 1355086.141	 1355068.903	     0.083	     2.250	     0.279	    -0.054	     0.332	    -0.047	    -2.220	    -0.046	    18.969	    20.357	         0	         0	     0.003	    -0.113
      1832.70765	      -61.237367	      324.168757	 1355077.475	 1355060.015	     0.080	     2.190	     0.279	    -0.054	     0.330	    -0.049	    -2.221	    -0.052	    19.187	    20.568	         0	         0	     0.003	    -0.109
      1832.70766	      -61.207976	      324.259013	 1355068.784	 1355051.031	     0.047	     2.010	     0.278	    -0.053	     0.328	    -0.048	    -2.221	    -0.058	    19.453	    20.836	         0	         0	     0.003	    -0.102
      1832.70768	      -61.178519	      324.349093	 1355060.069	 1355042.080	     0.073	     1.970	     0.277	    -0.053	     0.325	    -0.048	    -2.222	    -0.056	    19.737	    21.117	         0	         0	     0.003	    -0.100
      1832.70769	      -61.148997	      324.438997	 1355051.329	 1355033.061	     0.036	     1.980	     0.277	    -0.053	     0.323	    -0.047	    -2.222	    -0.037	    20.021	    21.396	         0	         0	     0.003	    -0.101
      1832.70770	      -61.119409	      324.528725	 1355042.565	 1355023.991	     0.071	     1.840	     0.276	    -0.053	     0.321	    -0.048	    -2.223	    -0.041	    20.309	    21.690	         0	         0	     0.003	    -0.095
      1832.70771	      -61.089756	      324.618277	 1355033.777	 1355014.903	     0.061	     1.560	     0.276	    -0.053	     0.319	    -0.048	    -2.223	    -0.035	    20.593	    21.970	         0	         0	     0.003	    -0.083
      1832.70772	      -61.060038	      324.707654	 1355024.965	 1355005.862	     0.072	     1.560	     0.276	    -0.053	     0.317	    -0.048	    -2.224	    -0.047	    20.831	    22.180	         0	         0	     0.003	    -0.083
      1832.70773	      -61.030255	      324.796856	 1355016.128	 1354996.889	     0.079	     1.440	     0.276	    -0.053	     0.315	    -0.048	    -2.224	    -0.042	    20.975	    22.313	        64	         0	     0.003	    -0.078
      1832.70775	      -61.000408	      324.885883	 1355007.267	 1354987.854	     0.058	     1.030	     0.276	    -0.053	     0.313	    -0.048	    -2.225	    -0.061	    21.074	    22.406	         0	         0	     0.003	    -0.057
      1832.70776	      -60.970495	      324.974735	 1354998.382	 1354978.911	     0.090	     0.870	     0.276	    -0.053	     0.310	    -0.048	    -2.225	    32.767	    21.139	    22.471	        74	         0	     0.003	    -0.034
      1832.70777	      -60.940519	      325.063412	 1354989.473	 1299999.999	    -0.001	   327.670	     0.276	    -0.053	     0.308	    -0.048	    -2.226	    32.767	    21.192	    22.525	       200	         0	     0.003	    32.767
      1832.70778	      -60.910479	      325.151915	 1354980.540	 1299999.999	    -0.001	   327.670	     0.277	    -0.053	     0.306	    -0.048	    -2.226	    32.767	    21.291	    22.617	       200	         0	     0.003	    32.767
      1832.70779	      -60.880374	      325.240243	 1354971.582	 1299999.999	    -0.001	   327.670	     0.278	    -0.053	     0.304	    -0.048	    -2.227	    32.767	    21.449	    22.778	       200	         0	     0.003	    32.767
      1832.70781	      -60.850206	      325.328397	 1354962.601	 1299999.999	    -0.001	   327.670	     0.279	    -0.053	     0.302	    -0.049	    -2.227	    32.767	    21.532	    22.886	       200	         0	     0.003	    32.767
      1832.70782	      -60.819975	      325.416377	 1354953.595	 1299999.999	    -0.001	     0.570	     0.280	    -0.053	     0.300	    -0.049	    -2.228	    32.767	    21.397	    22.767	       202	         0	     0.003	    -0.023
      1832.70783	      -60.789680	      325.504183	 1354944.566	 1354925.220	     0.077	     1.360	     0.281	    -0.053	     0.298	    -0.049	    -2.228	    -0.049	    21.094	    22.460	         0	         0	     0.003	    -0.074
      1832.70784	      -60.759322	      325.591815	 1354935.513	 1354916.428	     0.043	     1.270	     0.282	    -0.053	     0.296	    -0.049	    -2.229	    -0.038	    20.843	    22.197	         0	         0	     0.003	    -0.070
      1832.70785	      -60.728901	      325.679274	 1354926.435	 1354907.419	     0.057	     1.160	     0.282	    -0.052	     0.294	    -0.048	    -2.229	    -0.071	    20.752	    22.124	         0	         0	     0.003	    -0.066
      1832.70786	      -60.698418	      325.766559	 1354917.334	 1354898.254	     0.061	     1.420	     0.282	    -0.052	     0.292	    -0.049	    -2.230	    -0.052	    20.828	    22.199	         0	         0	     0.003	    -0.077
      1832.70788	      -60.667872	      325.853671	 1354908.208	 1354888.944	     0.034	     1.070	     0.282	    -0.052	     0.290	    -0.048	    -2.230	    -0.059	    20.960	    22.346	         0	         0	     0.003	    -0.062
      1832.70789	      -60.637263	      325.940611	 1354899.059	 1354879.620	     0.072	     1.340	     0.282	    -0.052	     0.288	    -0.050	    -2.230	    -0.062	    21.161	    22.534	         0	         0	     0.003	    -0.073
      1832.70790	      -60.606593	      326.027377	 1354889.887	 1354870.212	     0.030	     1.140	     0.282	    -0.052	     0.286	    -0.051	    -2.231	    -0.045	    21.366	    22.740	         0	         0	     0.003	    -0.064
      1832.70791	      -60.575861	      326.113971	 1354880.690	 1354860.924	     0.045	     1.440	     0.281	    -0.052	     0.284	    -0.052	    -2.231	    -0.045	    21.522	    22.894	         0	         0	     0.003	    -0.078
      1832.70792	      -60.545067	      326.200393	 1354871.470	 1354851.671	     0.053	     1.630	     0.280	    -0.052	     0.282	    -0.053	    -2.232	    -0.029	    21.602	    22.956	         0	         0	     0.003	    -0.085
      1832.70794	      -60.514211	      326.286643	 1354862.226	 1354842.370	     0.062	     1.460	     0.279	    -0.052	     0.281	    -0.056	    -2.232	    -0.054	    21.614	    22.938	         0	         0	     0.003	    -0.078
      1832.70795	      -60.483294	      326.372720	 1354852.958	 1354833.185	     0.030	     1.700	     0.276	    -0.052	     0.279	    -0.055	    -2.233	    -0.030	    21.572	    22.888	         0	         0	     0.003	    -0.088
      1832.70796	      -60.452316	      326.458626	 1354843.667	 1354823.940	     0.050	     1.570	     0.274	    -0.052	     0.277	    -0.059	    -2.233	    -0.042	    21.503	    22.824	         0	         0	     0.003	    -0.083
      1832.70797	      -60.421277	      326.544360	 1354834.351	 1354814.719	     0.062	     1.580	     0.272	    -0.052	     0.275	    -0.058	    -2.233	    -0.041	    21.429	    22.766	         0	         0	     0.003	    -0.084
      1832.70798	      -60.390177	      326.629923	 1354825.013	 1354805.397	     0.074	     1.730	     0.269	    -0.052	     0.274	    -0.062	    -2.234	    -0.034	    21.431	    22.778	         0	         0	     0.003	    -0.090
      1832.70799	      -60.359017	      326.715314	 1354815.651	 1354795.928	     0.101	     1.700	     0.267	    -0.052	     0.272	    -0.061	    -2.234	    -0.042	    21.522	    22.888	         0	         0	     0.003	    -0.088
      1832.70801	      -60.327796	      326.800535	 1354806.265	 1354786.453	     0.051	     1.800	     0.265	    -0.052	     0.270	    -0.064	    -2.235	    -0.039	    21.658	    23.027	         0	         0	     0.003	    -0.092
      1832.70802	      -60.296515	      326.885585	 1354796.856	 1354776.827	     0.068	     1.520	     0.262	    -0.052	     0.268	    -0.065	    -2.235	    -0.054	    21.817	    23.174	         0	         0	     0.003	    -0.081
      1832.70803	      -60.265174	      326.970465	 1354787.423	 1354767.210	     0.065	     1.600	     0.260	    -0.052	     0.267	    -0.068	    -2.235	    -0.040	    22.040	    23.411	         0	         2	     0.003	    -0.085
      1832.70804	      -60.233773	      327.055174	 1354777.967	 1354757.455	     0.066	     1.880	     0.258	    -0.051	     0.265	    -0.068	    -2.236	    -0.033	    22.357	    23.718	         0	         2	     0.003	    -0.096
      1832.70805	      -60.202312	      327.139713	 1354768.487	 1354747.776	     0.086	     1.840	     0.254	    -0.051	     0.264	    -0.072	    -2.236	    -0.043	    22.549	    23.918	         0	         2	     0.003	    -0.095
      1832.70807	      -60.170793	      327.224083	 1354758.984	 1354738.218	     0.072	     2.000	     0.251	    -0.051	     0.262	    -0.071	    -2.236	    -0.062	    22.614	    23.962	         0	         2	     0.003	    -0.100
      1832.70808	      -60.139213	      327.308283	 1354749.458	 1354728.684	     0.055	     1.990	     0.248	    -0.051	     0.261	    -0.074	    -2.237	    -0.044	    22.643	    23.992	         0	         2	     0.003	    -0.100
      1832.70809	      -60.107575	      327.392313	 1354739.908	 1354719.023	     0.060	     2.020	     0.245	    -0.051	     0.259	    -0.075	    -2.237	    -0.034	    22.729	    24.086	         0	         2	     0.003	    -0.102
      1832.70810	      -60.075878	      327.476174	 1354730.336	 1354709.341	     0.093	     1.900	     0.242	    -0.051	     0.258	    -0.077	    -2.237	    -0.037	    22.848	    24.188	         0	         2	     0.003	    -0.097
      1832.70811	      -60.044122	      327.559867	 1354720.739	 1354699.680	     0.105	     2.150	     0.239	    -0.051	     0.256	    -0.079	    -2.238	    -0.039	    22.925	    24.262	         0	         2	     0.003	    -0.104
      1832.70812	      -60.012308	      327.643391	 1354711.120	 1354689.986	     0.081	     1.920	     0.235	    -0.051	     0.255	    -0.080	    -2.238	    -0.066	    22.960	    24.301	         0	         2	     0.003	    -0.098
      1832.70814	      -59.980435	      327.726746	 1354701.478	 1354680.397	     0.077	     2.100	     0.231	    -0.051	     0.254	    -0.081	    -2.238	    -0.057	    22.953	    24.286	         0	         2	     0.003	    -0.104
      1832.70815	      -59.948504	      327.809933	 1354691.812	 1354670.806	     0.066	     2.120	     0.228	    -0.051	     0.252	    -0.084	    -2.239	    -0.046	    22.897	    24.231	         0	         2	     0.003	    -0.105
      1832.70816	      -59.916516	      327.892951	 1354682.123	 1354661.201	     0.063	     2.090	     0.226	    -0.051	     0.251	    -0.084	    -2.239	    -0.041	    22.853	    24.190	         0	         2	     0.003	    -0.104
      1832.70817	      -59.884469	      327.975803	 1354672.412	 1354651.510	     0.082	     1.890	     0.224	    -0.051	     0.250	    -0.086	    -2.239	    -0.032	    22.844	    24.168	         0	         2	     0.003	    -0.095
      1832.70818	      -59.852365	      328.058486	 1354662.677	 1354641.789	     0.075	     1.760	     0.222	    -0.051	     0.248	    -0.088	    -2.240	    -0.030	    22.810	    24.138	         0	         2	     0.003	    -0.089
      1832.70820	      -59.820204	      328.141002	 1354652.919	 1354632.095	     0.063	     2.000	     0.221	    -0.051	     0.247	    -0.091	    -2.240	    -0.043	    22.771	    24.113	         0	         2	     0.003	    -0.099
      1832.70821	      -59.787985	      328.223352	 1354643.138	 1354622.303	     0.068	     2.050	     0.220	    -0.051	     0.246	    -0.090	    -2.240	    -0.042	    22.792	    24.125	         0	         2	     0.003	    -0.102
      1832.70822	      -59.755709	      328.305534	 1354633.334	 1354612.387	     0.039	     1.940	     0.218	    -0.051	     0.245	    -0.094	    -2.240	    -0.038	    22.861	    24.183	         0	         2	     0.003	    -0.093
      1832.70823	      -59.723376	      328.387550	 1354623.508	 1354602.514	     0.054	     2.030	     0.217	    -0.051	     0.244	    -0.094	    -2.241	    -0.041	    22.955	    24.257	         0	         2	     0.003	    -0.098
      1832.70824	      -59.690987	      328.469399	 1354613.658	 1354592.586	     0.056	     1.880	     0.215	    -0.050	     0.242	    -0.096	    -2.241	    -0.053	    22.987	    24.313	         0	         2	     0.003	    -0.095
      1832.70825	      -59.658541	      328.551083	 1354603.786	 1354582.732	     0.043	     2.000	     0.213	    -0.050	     0.241	    -0.099	    -2.241	    -0.054	    22.998	    24.328	         0	         2	     0.003	    -0.097
      1832.70827	      -59.626039	      328.632601	 1354593.891	 1354572.873	     0.083	     2.000	     0.211	    -0.050	     0.240	    -0.100	    -2.242	    -0.050	    22.973	    24.318	         0	         2	     0.003	    -0.099
      1832.70828	      -59.593481	      328.713953	 1354583.973	 1354563.000	     0.049	     2.080	     0.210	    -0.050	     0.239	    -0.102	    -2.242	    -0.038	    22.936	    24.291	         0	         2	     0.003	    -0.101
      1832.70829	      -59.560867	      328.795139	 1354574.032	 1354553.096	     0.048	     1.990	     0.208	    -0.050	     0.238	    -0.104	    -2.242	    -0.036	    22.895	    24.234	         0	         0	     0.003	    -0.097
      1832.70830	      -59.528197	      328.876161	 1354564.068	 1354543.214	     0.080	     1.820	     0.206	    -0.050	     0.237	    -0.105	    -2.242	    -0.041	    22.804	    24.138	         0	         0	     0.003	    -0.090
      1832.70831	      -59.495471	      328.957018	 1354554.082	 1354533.336	     0.074	     1.880	     0.204	    -0.050	     0.236	    -0.108	    -2.243	    -0.041	    22.702	    24.038	         0	         0	     0.003	    -0.093
      1832.70832	      -59.462690	      329.037710	 1354544.073	 1354523.428	     0.078	     1.900	     0.203	    -0.050	     0.235	    -0.110	    -2.243	    -0.040	    22.655	    24.000	         0	         0	     0.003	    -0.093
      1832.70834	      -59.429854	      329.118238	 1354534.042	 1354513.306	     0.045	     1.890	     0.201	    -0.050	     0.234	    -0.113	    -2.243	    -0.054	    22.710	    24.056	         0	         0	     0.003	    -0.094
      1832.70835	      -59.396963	      329.198602	 1354523.988	 1354503.141	     0.043	     1.840	     0.199	    -0.050	     0.233	    -0.116	    -2.243	    -0.046	    22.801	    24.143	         0	         0	     0.003	    -0.091
      1832.70836	      -59.364016	      329.278802	 1354513.911	 1354493.102	     0.074	     2.100	     0.197	    -0.050	     0.232	    -0.119	    -2.244	    -0.037	    22.831	    24.178	         0	         0	     0.003	    -0.099
      1832.70837	      -59.331015	      329.358839	 1354503.812	 1354482.948	     0.067	     1.840	     0.196	    -0.050	     0.230	    -0.122	    -2.244	    -0.037	    22.838	    24.180	         0	         0	     0.003	    -0.089
      1832.70838	      -59.297960	      329.438712	 1354493.691	 1354472.857	     0.074	     1.970	     0.194	    -0.050	     0.229	    -0.125	    -2.244	    -0.021	    22.876	    24.226	         0	         0	     0.004	    -0.097
      1832.70840	      -59.264850	      329.518423	 1354483.547	 1354462.576	     0.088	     1.900	     0.193	    -0.050	     0.228	    -0.129	    -2.244	    -0.051	    22.973	    24.325	         0	         0	     0.004	    -0.093
      1832.70841	      -59.231686	      329.597970	 1354473.381	 1354452.334	     0.072	     1.730	     0.192	    -0.050	     0.227	    -0.133	    -2.244	    -0.039	    23.059	    24.411	         0	         0	     0.004	    -0.087
      1832.70842	      -59.198468	      329.677356	 1354463.192	 1354442.108	     0.074	     2.040	     0.190	    -0.050	     0.226	    -0.136	    -2.245	    -0.051	    23.113	    24.458	         0	         0	     0.004	    -0.098
      1832.70843	      -59.165196	      329.756579	 1354452.981	 1354431.833	     0.078	     1.840	     0.189	    -0.049	     0.225	    -0.140	    -2.245	    -0.054	    23.158	    24.496	         0	         0	     0.004	    -0.090
      1832.70844	      -59.131871	      329.835639	 1354442.748	 1354421.650	     0.083	     2.040	     0.188	    -0.049	     0.224	    -0.143	    -2.245	    -0.027	    23.210	    24.546	         0	         0	     0.004	    -0.100
      1832.70845	      -59.098492	      329.914539	 1354432.492	 1354411.255	     0.055	     1.650	     0.186	    -0.049	     0.223	    -0.146	    -2.245	    -0.039	    23.259	    24.608	         0	         0	     0.004	    -0.085
      1832.70847	      -59.065060	      329.993277	 1354422.214	 1354400.991	     0.072	     1.780	     0.184	    -0.049	     0.222	    -0.149	    -2.246	    -0.027	    23.284	    24.653	        64	         0	     0.004	    -0.092
      1832.70848	      -59.031574	      330.071854	 1354411.914	 1354390.604	     0.048	     1.550	     0.183	    -0.049	     0.221	    -0.151	    -2.246	    -0.050	    23.295	    24.652	        64	         0	     0.004	    -0.075
      1832.70849	      -58.998036	      330.150269	 1354401.592	 1354380.327	     0.053	     1.680	     0.181	    -0.049	     0.220	    -0.154	    -2.246	    -0.048	    23.268	    24.615	        64	         0	     0.004	    -0.087
      1832.70850	      -58.964444	      330.228525	 1354391.247	 1354370.028	     0.077	     1.680	     0.179	    -0.049	     0.219	    -0.154	    -2.246	    -0.040	    23.212	    24.566	         0	         0	     0.004	    -0.088
      1832.70851	      -58.930801	      330.306620	 1354380.881	 1354359.757	     0.096	     1.750	     0.178	    -0.049	     0.218	    -0.156	    -2.247	    -0.034	    23.128	    24.494	         0	         0	     0.004	    -0.090
      1832.70853	      -58.897104	      330.384555	 1354370.492	 1354349.457	     0.067	     1.800	     0.177	    -0.049	     0.217	    -0.153	    -2.247	    -0.039	    23.058	    24.421	         0	         0	     0.004	    -0.089
      1832.70854	      -58.863356	      330.462330	 1354360.082	 1354339.077	     0.060	     1.810	     0.175	    -0.049	     0.216	    -0.152	    -2.247	    -0.022	    23.055	    24.416	         0	         0	     0.004	    -0.091
      1832.70855	      -58.829555	      330.539946	 1354349.649	 1354328.536	     0.093	     1.730	     0.174	    -0.049	     0.215	    -0.148	    -2.247	    -0.038	    23.114	    24.487	         0	         0	     0.004	    -0.088
      1832.70856	      -58.795702	      330.617403	 1354339.195	 1354318.061	     0.077	     1.850	     0.172	    -0.049	     0.214	    -0.147	    -2.247	    -0.034	    23.169	    24.543	         0	         0	     0.004	    -0.090
      1832.70857	      -58.761798	      330.694700	 1354328.719	 1354307.566	     0.070	     1.600	     0.171	    -0.049	     0.213	    -0.145	    -2.248	    -0.031	    23.163	    24.531	         0	         0	     0.004	    -0.081
      1832.70858	      -58.727842	      330.771839	 1354318.220	 1354297.138	     0.058	     1.820	     0.169	    -0.049	     0.212	    -0.143	    -2.248	    -0.025	    23.126	    24.491	         0	         0	     0.004	    -0.088
      1832.70860	      -58.693834	      330.848820	 1354307.700	 1354286.631	     0.069	     1.920	     0.168	    -0.049	     0.211	    -0.142	    -2.248	    -0.039	    23.097	    24.468	         0	         0	     0.004	    -0.093
      1832.70861	      -58.659775	      330.925642	 1354297.158	 1354276.087	     0.052	     1.690	     0.167	    -0.049	     0.210	    -0.141	    -2.248	    -0.043	    23.090	    24.465	         0	         0	     0.004	    -0.082
      1832.70862	      -58.625665	      331.002307	 1354286.595	 1354265.538	     0.064	     1.800	     0.165	    -0.049	     0.210	    -0.141	    -2.249	    -0.032	    23.092	    24.465	         0	         0	     0.004	    -0.090
      1832.70863	      -58.591504	      331.078814	 1354276.009	 1354255.001	     0.074	     1.910	     0.163	    -0.048	     0.209	    -0.141	    -2.249	    -0.038	    23.078	    24.440	         0	         0	     0.004	    -0.091
      1832.70864	      -58.557293	      331.155164	 1354265.402	 1354244.423	     0.061	     1.680	     0.162	    -0.048	     0.208	    -0.140	    -2.249	    -0.034	    23.008	    24.372	         0	         0	     0.004	    -0.082
      1832.70866	      -58.523030	      331.231357	 1354254.773	 1354233.909	     0.082	     1.750	     0.160	    -0.048	     0.207	    -0.142	    -2.249	    -0.029	    22.927	    24.287	         0	         0	     0.004	    -0.085
      1832.70867	      -58.488718	      331.307394	 1354244.123	 1354223.284	     0.040	     1.540	     0.159	    -0.048	     0.206	    -0.139	    -2.250	    -0.044	    22.866	    24.230	         0	         0	     0.004	    -0.077
      1832.70868	      -58.454354	      331.383274	 1354233.451	 1354212.672	     0.105	     1.740	     0.158	    -0.048	     0.205	    -0.141	    -2.250	    -0.053	    22.809	    24.195	         0	         0	     0.004	    -0.083
      1832.70869	      -58.419941	      331.458998	 1354222.757	 1354202.013	     0.099	     1.730	     0.156	    -0.048	     0.204	    -0.138	    -2.250	    -0.047	    22.759	    24.151	         0	         0	     0.004	    -0.084
      1832.70870	      -58.385478	      331.534566	 1354212.042	 1354191.358	     0.089	     1.650	     0.155	    -0.048	     0.203	    -0.140	    -2.250	    -0.034	    22.713	    24.100	         0	         0	     0.004	    -0.077
      1832.70871	      -58.350965	      331.609978	 1354201.306	 1354180.677	     0.059	     1.650	     0.154	    -0.048	     0.202	    -0.139	    -2.250	    -0.026	    22.668	    24.060	         0	         0	     0.004	    -0.080
      1832.70873	      -58.316403	      331.685236	 1354190.548	 1354169.987	     0.058	     1.640	     0.153	    -0.048	     0.202	    -0.139	    -2.250	    -0.034	    22.622	    24.023	         0	         0	     0.004	    -0.081
      1832.70874	      -58.281791	      331.760338	 1354179.768	 1354159.244	     0.039	     1.760	     0.153	    -0.048	     0.201	    -0.139	    -2.251	    -0.045	    22.579	    23.971	         0	         0	     0.004	    -0.084
      1832.70875	      -58.247129	      331.835286	 1354168.967	 1354148.476	     0.074	     1.520	     0.152	    -0.048	     0.200	    -0.138	    -2.251	    -0.050	    22.529	    23.901	         0	         0	     0.004	    -0.073
      1832.70876	      -58.212419	      331.910080	 1354158.145	 1354137.756	     0.071	     1.640	     0.151	    -0.048	     0.199	    -0.137	    -2.251	    -0.046	    22.426	    23.809	         0	         0	     0.004	    -0.080
      1832.70877	      -58.177659	      331.984719	 1354147.302	 1354127.055	     0.060	     1.920	     0.151	    -0.048	     0.198	    -0.136	    -2.251	    -0.045	    22.311	    23.692	         0	         0	     0.004	    -0.088
      1832.70879	      -58.142851	      332.059205	 1354136.437	 1354116.225	     0.057	     1.720	     0.150	    -0.048	     0.197	    -0.136	    -2.252	    -0.054	    22.210	    23.576	         0	         0	     0.004	    -0.082
      1832.70880	      -58.107994	      332.133537	 1354125.551	 1354105.507	     0.070	     1.680	     0.150	    -0.048	     0.196	    -0.136	    -2.252	    -0.047	    22.094	    23.475	         0	         0	     0.004	    -0.080
      1832.70881	      -58.073088	      332.207716	 1354114.644	 1354094.722	     0.053	     1.660	     0.149	    -0.048	     0.195	    -0.136	    -2.252	    -0.034	    21.982	    23.373	         0	         0	     0.004	    -0.078
      1832.70882	      -58.038134	      332.281742	 1354103.716	 1354083.864	     0.061	     1.550	     0.149	    -0.048	     0.194	    -0.134	    -2.252	    -0.040	    21.881	    23.255	         0	         0	     0.004	    -0.076
      1832.70883	      -58.003132	      332.355615	 1354092.766	 1354073.103	     0.076	     1.860	     0.148	    -0.047	     0.193	    -0.135	    -2.252	    -0.029	    21.749	    23.133	         0	         0	     0.004	    -0.086
      1832.70884	      -57.968082	      332.429337	 1354081.796	 1354062.252	     0.074	     1.830	     0.147	    -0.047	     0.192	    -0.134	    -2.253	    -0.046	    21.606	    23.005	         0	         0	     0.004	    -0.085
      1832.70886	      -57.932984	      332.502906	 1354070.804	 1354051.370	     0.054	     1.730	     0.146	    -0.047	     0.191	    -0.135	    -2.253	    -0.034	    21.482	    22.865	         0	         0	     0.004	    -0.083
      1832.70887	      -57.897838	      332.576324	 1354059.792	 1354040.493	     0.061	     1.620	     0.146	    -0.047	     0.190	    -0.135	    -2.253	    -0.025	    21.345	    22.721	         0	         0	     0.004	    -0.074
      1832.70888	      -57.862644	      332.649590	 1354048.758	 1354029.642	     0.073	     1.630	     0.145	    -0.047	     0.190	    -0.134	    -2.253	    -0.023	    21.211	    22.582	        64	         8	     0.004	    -0.078
      1832.70889	      -57.827404	      332.722705	 1354037.704	 1354018.671	     0.071	     1.580	     0.144	    -0.047	     0.189	    -0.135	    -2.253	    -0.030	    21.095	    22.460	        64	         8	     0.004	    -0.074
      1832.70890	      -57.792116	      332.795669	 1354026.629	 1354007.668	     0.050	     1.570	     0.144	    -0.047	     0.188	    -0.135	    -2.254	    -0.037	    21.017	    22.388	        64	         8	     0.004	    -0.075
      1832.70891	      -57.756781	      332.868483	 1354015.532	 1353996.595	     0.060	     1.630	     0.143	    -0.047	     0.187	    -0.135	    -2.254	    -0.043	    20.996	    22.371	        64	         8	     0.004	    -0.077
      1832.70893	      -57.721398	      332.941146	 1354004.415	 1353985.478	     0.054	     1.430	     0.142	    -0.047	     0.186	    -0.135	    -2.254	    -0.022	    21.010	    22.364	        64	         8	     0.004	    -0.070
      1832.70894	      -57.685969	      333.013660	 1353993.278	 1353974.398	     0.052	     1.760	     0.141	    -0.047	     0.185	    -0.136	    -2.254	    -0.037	    20.941	    22.321	        64	         8	     0.004	    -0.083
      1832.70895	      -57.650494	      333.086024	 1353982.119	 1353963.397	     0.075	     1.790	     0.139	    -0.047	     0.185	    -0.137	    -2.254	    -0.021	    20.852	    22.208	        64	        10	     0.004	    -0.084
      1832.70896	      -57.614972	      333.158239	 1353970.940	 1353952.328	     0.083	     1.700	     0.138	    -0.047	     0.184	    -0.137	    -2.255	    -0.055	    20.654	    21.993	        64	        10	     0.004	    -0.079
      1832.70897	      -57.579403	      333.230305	 1353959.740	 1353941.481	     0.066	     1.600	     0.136	    -0.047	     0.183	    -0.137	    -2.255	    -0.022	    20.345	    21.694	        64	         8	     0.004	    -0.078
      1832.70899	      -57.543789	      333.302222	 1353948.519	 1353930.574	     0.058	     1.550	     0.134	    -0.047	     0.182	    -0.138	    -2.255	    -0.037	    20.008	    21.382	        64	        10	     0.004	    -0.075
      1832.70900	      -57.508128	      333.373990	 1353937.278	 1353919.655	     0.084	     1.680	     0.132	    -0.047	     0.181	    -0.138	    -2.255	    -0.035	    19.701	    21.068	        64	        10	     0.004	    -0.077
      1832.70901	      -57.472422	      333.445611	 1353926.017	 1353908.782	     0.095	     1.800	     0.130	    -0.047	     0.181	    -0.137	    -2.255	    -0.057	    19.332	    20.669	        64	        10	     0.004	    -0.079
      1832.70902	      -57.436669	      333.517084	 1353914.735	 1353898.012	     0.047	     1.580	     0.128	    -0.047	     0.180	    -0.137	    -2.256	    -0.047	    18.818	    20.167	        64	        10	     0.004	    -0.074
      1832.70903	      -57.400872	      333.588409	 1353903.432	 1353887.253	     0.051	     1.770	     0.127	    -0.046	     0.179	    -0.136	    -2.256	    -0.028	    18.296	    19.644	        64	        10	     0.004	    -0.078
      1832.70904	      -57.365028	      333.659587	 1353892.109	 1353876.409	     0.075	     1.510	     0.125	    -0.046	     0.178	    -0.137	    -2.256	    -0.036	    17.810	    19.155	        64	         8	     0.004	    -0.072
      1832.70906	      -57.329140	      333.730618	 1353880.765	 1353865.499	     0.037	     1.650	     0.124	    -0.046	     0.177	    -0.135	    -2.256	    -0.031	    17.323	    18.666	        64	         8	     0.004	    -0.077
      1832.70907	      -57.293206	      333.801503	 1353869.401	 1353854.712	     0.069	     1.550	     0.123	    -0.046	     0.176	    -0.136	    -2.256	    -0.026	    16.815	    18.151	        64	         8	     0.004	    -0.074
      1832.70908	      -57.257227	      333.872241	 1353858.017	 1353843.811	     0.076	     1.520	     0.122	    -0.046	     0.175	    -0.134	    -2.257	    -0.043	    16.291	    17.628	        64	         8	     0.004	    -0.073
      1832.70909	      -57.221204	      333.942834	 1353846.613	 1353832.902	     0.037	     1.330	     0.122	    -0.046	     0.174	    -0.134	    -2.257	    -0.044	    15.770	    17.105	        64	         8	     0.004	    -0.067
      1832.70910	      -57.185135	      334.013281	 1353835.188	 1353822.040	     0.082	     1.410	     0.121	    -0.046	     0.173	    -0.134	    -2.257	    -0.027	    15.244	    16.576	        64	         8	     0.004	    -0.070
      1832.70912	      -57.149023	      334.083582	 1353823.743	 1353811.122	     0.074	     1.480	     0.121	    -0.046	     0.172	    -0.133	    -2.257	    -0.049	    14.730	    16.051	        64	         8	     0.004	    -0.072
      1832.70913	      -57.112865	      334.153738	 1353812.278	 1353800.174	     0.085	     1.580	     0.121	    -0.046	     0.171	    -0.132	    -2.258	    -0.018	    14.217	    15.530	        64	         8	     0.004	    -0.077
      1832.70914	      -57.076664	      334.223750	 1353800.793	 1353789.213	     0.044	     1.490	     0.121	    -0.046	     0.170	    -0.132	    -2.258	    -0.028	    13.684	    14.990	         0	         0	     0.004	    -0.072
      1832.70915	      -57.040418	      334.293617	 1353789.288	 1353778.276	     0.045	     1.360	     0.121	    -0.046	     0.169	    -0.130	    -2.258	    -0.037	    13.117	    14.411	         0	         0	     0.004	    -0.065
      1832.70916	      -57.004129	      334.363340	 1353777.762	 1353767.420	     0.078	     1.450	     0.120	    -0.046	     0.168	    -0.131	    -2.258	    -0.017	    12.509	    13.797	         0	         0	     0.004	    -0.069
      1832.70917	      -56.967795	      334.432919	 1353766.217	 1353756.469	     0.052	     1.410	     0.120	    -0.046	     0.167	    -0.130	    -2.259	    -0.032	    11.856	    13.148	         0	         0	     0.004	    -0.070
      1832.70919	      -56.931418	      334.502355	 1353754.652	 1353745.601	     0.078	     1.380	     0.119	    -0.046	     0.166	    -0.130	    -2.259	    -0.028	    11.163	    12.436	         0	         0	     0.004	    -0.068
