 Satellite:           jason
 Date of parsing:     04-May-2015, 22:36:20

            jday	            glat	            glon	        hsat	        ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb
      1832.32035	      -51.853067	      124.189222	 1352157.378	 1352183.222	     0.086	     3.700	    -0.154	    -0.022	     0.033	    -0.097	    -2.291	    -0.022	   -23.298	   -23.080	         0	         0	    -0.001	    -0.139
      1832.32036	      -51.812030	      124.242411	 1352143.804	 1352169.690	     0.103	     3.650	    -0.153	    -0.022	     0.032	    -0.100	    -2.291	    -0.051	   -23.313	   -23.101	         0	         0	    -0.001	    -0.136
      1832.32037	      -51.770964	      124.295496	 1352130.215	 1352156.121	     0.085	     3.630	    -0.153	    -0.022	     0.032	    -0.104	    -2.291	    -0.045	   -23.325	   -23.119	         0	         0	    -0.001	    -0.134
      1832.32038	      -51.729870	      124.348477	 1352116.612	 1352142.513	     0.106	     3.670	    -0.152	    -0.022	     0.032	    -0.107	    -2.291	    -0.018	   -23.324	   -23.120	         0	         0	    -0.001	    -0.140
      1832.32039	      -51.688748	      124.401355	 1352102.994	 1352128.804	     0.071	     3.370	    -0.151	    -0.022	     0.032	    -0.110	    -2.291	    -0.021	   -23.309	   -23.110	         0	         0	    -0.001	    -0.135
      1832.32041	      -51.647598	      124.454129	 1352089.363	 1352115.160	     0.073	     3.510	    -0.150	    -0.022	     0.032	    -0.113	    -2.291	    -0.021	   -23.280	   -23.102	         0	         0	    -0.001	    -0.138
      1832.32042	      -51.606420	      124.506800	 1352075.717	 1352101.523	     0.089	     3.540	    -0.150	    -0.022	     0.032	    -0.116	    -2.291	    -0.016	   -23.268	   -23.102	         0	         0	    -0.001	    -0.144
      1832.32043	      -51.565215	      124.559368	 1352062.058	 1352087.862	     0.051	     3.540	    -0.149	    -0.022	     0.032	    -0.118	    -2.291	    -0.039	   -23.267	   -23.098	         0	         0	    -0.001	    -0.139
      1832.32044	      -51.523981	      124.611834	 1352048.385	 1352074.178	     0.099	     3.470	    -0.148	    -0.021	     0.032	    -0.120	    -2.291	    -0.018	   -23.260	   -23.085	         0	         0	    -0.001	    -0.146
      1832.32045	      -51.482720	      124.664198	 1352034.697	 1352060.483	     0.071	     3.510	    -0.148	    -0.021	     0.032	    -0.122	    -2.291	    -0.006	   -23.246	   -23.075	         0	         0	    -0.001	    -0.145
      1832.32047	      -51.441431	      124.716459	 1352020.996	 1352046.784	     0.071	     3.360	    -0.147	    -0.021	     0.031	    -0.124	    -2.291	    -0.011	   -23.233	   -23.072	         0	         0	    -0.001	    -0.139
      1832.32048	      -51.400115	      124.768619	 1352007.281	 1352033.015	     0.081	     3.440	    -0.146	    -0.021	     0.031	    -0.126	    -2.291	    -0.017	   -23.223	   -23.060	         0	         0	    -0.001	    -0.146
      1832.32049	      -51.358771	      124.820678	 1351993.552	 1352019.277	     0.041	     3.460	    -0.146	    -0.021	     0.031	    -0.127	    -2.291	    -0.014	   -23.203	   -23.043	         0	         0	    -0.001	    -0.152
      1832.32050	      -51.317400	      124.872635	 1351979.810	 1352005.529	     0.107	     3.460	    -0.146	    -0.021	     0.030	    -0.128	    -2.291	    -0.023	   -23.189	   -23.049	         0	         0	    -0.001	    -0.152
      1832.32051	      -51.276002	      124.924492	 1351966.054	 1351991.782	     0.130	     3.620	    -0.145	    -0.021	     0.030	    -0.130	    -2.291	    -0.042	   -23.201	   -23.075	         0	         0	    -0.001	    -0.157
      1832.32052	      -51.234577	      124.976247	 1351952.284	 1351978.049	     0.072	     3.280	    -0.145	    -0.021	     0.029	    -0.131	    -2.292	    -0.011	   -23.213	   -23.089	         0	         0	    -0.001	    -0.140
      1832.32054	      -51.193124	      125.027902	 1351938.501	 1351964.292	     0.122	     3.500	    -0.144	    -0.021	     0.028	    -0.132	    -2.292	    -0.016	   -23.201	   -23.080	         0	         0	    -0.001	    -0.150
      1832.32055	      -51.151645	      125.079458	 1351924.704	 1351950.412	     0.060	     3.350	    -0.144	    -0.021	     0.028	    -0.133	    -2.292	    -0.011	   -23.184	   -23.076	         0	         0	    -0.001	    -0.144
      1832.32056	      -51.110139	      125.130913	 1351910.894	 1351936.656	     0.069	     3.620	    -0.143	    -0.021	     0.027	    -0.134	    -2.292	    -0.031	   -23.203	   -23.093	         0	         0	    -0.001	    -0.148
      1832.32057	      -51.068606	      125.182269	 1351897.070	 1351922.847	     0.065	     3.210	    -0.143	    -0.021	     0.026	    -0.134	    -2.292	    -0.002	   -23.229	   -23.127	         0	         0	    -0.001	    -0.135
      1832.32058	      -51.027046	      125.233525	 1351883.233	 1351909.069	     0.074	     3.510	    -0.142	    -0.020	     0.025	    -0.134	    -2.292	    -0.011	   -23.249	   -23.171	         0	         0	    -0.001	    -0.145
      1832.32060	      -50.985460	      125.284682	 1351869.383	 1351895.193	     0.090	     3.430	    -0.142	    -0.020	     0.024	    -0.136	    -2.293	    -0.036	   -23.298	   -23.214	         0	         0	    -0.001	    -0.146
      1832.32061	      -50.943847	      125.335741	 1351855.519	 1351881.380	     0.074	     3.290	    -0.141	    -0.020	     0.023	    -0.136	    -2.293	    -0.022	   -23.334	   -23.250	         0	         0	    -0.001	    -0.141
      1832.32062	      -50.902207	      125.386701	 1351841.642	 1351867.506	     0.089	     3.140	    -0.141	    -0.020	     0.021	    -0.138	    -2.293	    -0.022	   -23.355	   -23.277	         0	         0	    -0.001	    -0.134
      1832.32063	      -50.860542	      125.437562	 1351827.752	 1351853.614	     0.113	     3.290	    -0.140	    -0.020	     0.020	    -0.138	    -2.294	    -0.041	   -23.377	   -23.295	         0	         0	    -0.001	    -0.143
      1832.32064	      -50.818850	      125.488326	 1351813.849	 1351839.806	     0.090	     3.400	    -0.140	    -0.020	     0.019	    -0.139	    -2.294	    -0.010	   -23.391	   -23.318	         0	         0	    -0.001	    -0.149
      1832.32065	      -50.777132	      125.538992	 1351799.932	 1351825.850	     0.054	     3.440	    -0.140	    -0.020	     0.018	    -0.141	    -2.294	    -0.016	   -23.405	   -23.352	         0	         0	    -0.001	    -0.151
      1832.32067	      -50.735387	      125.589560	 1351786.003	 1351811.912	     0.099	     3.160	    -0.139	    -0.020	     0.016	    -0.141	    -2.295	    -0.021	   -23.419	   -23.380	         0	         0	    -0.001	    -0.145
      1832.32068	      -50.693617	      125.640031	 1351772.061	 1351797.964	     0.127	     3.400	    -0.139	    -0.020	     0.015	    -0.145	    -2.295	    -0.006	   -23.446	   -23.390	         0	         0	    -0.001	    -0.154
      1832.32069	      -50.651821	      125.690405	 1351758.105	 1351783.988	     0.088	     3.120	    -0.139	    -0.020	     0.013	    -0.143	    -2.295	    -0.020	   -23.446	   -23.388	         0	         0	    -0.001	    -0.145
      1832.32070	      -50.609998	      125.740682	 1351744.137	 1351770.023	     0.079	     3.270	    -0.139	    -0.020	     0.012	    -0.145	    -2.296	    -0.011	   -23.426	   -23.384	         0	         0	    -0.001	    -0.150
      1832.32071	      -50.568150	      125.790863	 1351730.156	 1351756.003	     0.113	     3.160	    -0.139	    -0.020	     0.010	    -0.146	    -2.296	    -0.037	   -23.384	   -23.362	        64	         0	    -0.001	    -0.146
      1832.32073	      -50.526277	      125.840948	 1351716.162	 1351741.988	     0.039	     3.160	    -0.139	    -0.019	     0.009	    -0.145	    -2.296	    -0.008	   -23.319	   -23.311	         0	         0	    -0.001	    -0.146
      1832.32074	      -50.484377	      125.890936	 1351702.155	 1351727.907	     0.082	     3.360	    -0.139	    -0.019	     0.007	    -0.146	    -2.297	    -0.001	   -23.256	   -23.248	         0	         0	    -0.001	    -0.153
      1832.32075	      -50.442453	      125.940829	 1351688.136	 1351713.849	     0.088	     3.590	    -0.139	    -0.019	     0.006	    -0.146	    -2.297	    -0.007	   -23.205	   -23.189	         0	         0	    -0.001	    -0.158
      1832.32076	      -50.400502	      125.990626	 1351674.104	 1351699.685	     0.087	     3.320	    -0.139	    -0.019	     0.004	    -0.148	    -2.297	    -0.026	   -23.144	   -23.138	         0	         0	    -0.001	    -0.150
      1832.32077	      -50.358527	      126.040328	 1351660.059	 1351685.625	     0.041	     3.290	    -0.140	    -0.019	     0.003	    -0.146	    -2.298	    -0.018	   -23.076	   -23.091	         0	         0	    -0.001	    -0.150
      1832.32078	      -50.316526	      126.089936	 1351646.002	 1351671.460	     0.086	     3.160	    -0.140	    -0.019	     0.001	    -0.148	    -2.298	    -0.036	   -23.027	   -23.058	         0	         0	    -0.001	    -0.145
      1832.32080	      -50.274499	      126.139448	 1351631.932	 1351657.432	     0.090	     3.510	    -0.140	    -0.019	     0.000	    -0.146	    -2.298	    -0.022	   -23.008	   -23.048	         0	         0	    -0.001	    -0.156
      1832.32081	      -50.232448	      126.188866	 1351617.850	 1351643.407	     0.136	     3.350	    -0.140	    -0.019	    -0.002	    -0.147	    -2.299	     0.001	   -23.008	   -23.056	         0	         0	    -0.001	    -0.151
      1832.32082	      -50.190372	      126.238190	 1351603.756	 1351629.267	     0.096	     3.280	    -0.141	    -0.019	    -0.003	    -0.146	    -2.299	    -0.032	   -23.007	   -23.070	         0	         0	    -0.001	    -0.148
      1832.32083	      -50.148270	      126.287420	 1351589.649	 1351615.156	     0.081	     2.980	    -0.141	    -0.019	    -0.005	    -0.146	    -2.299	    -0.025	   -23.014	   -23.091	         0	         0	    -0.001	    -0.139
      1832.32084	      -50.106144	      126.336556	 1351575.530	 1351601.151	     0.087	     3.400	    -0.141	    -0.019	    -0.007	    -0.145	    -2.300	    -0.017	   -23.052	   -23.136	         0	         0	    -0.001	    -0.152
      1832.32085	      -50.063993	      126.385598	 1351561.398	 1351587.024	     0.073	     3.260	    -0.141	    -0.019	    -0.008	    -0.146	    -2.300	    -0.031	   -23.083	   -23.185	         0	         0	    -0.001	    -0.148
      1832.32087	      -50.021817	      126.434548	 1351547.254	 1351572.883	     0.087	     3.170	    -0.142	    -0.018	    -0.010	    -0.144	    -2.300	    -0.017	   -23.077	   -23.187	         0	         0	    -0.001	    -0.143
      1832.32088	      -49.979616	      126.483404	 1351533.098	 1351558.734	     0.102	     3.400	    -0.142	    -0.018	    -0.011	    -0.144	    -2.301	    -0.027	   -23.027	   -23.138	         0	         0	    -0.001	    -0.151
      1832.32089	      -49.937391	      126.532168	 1351518.930	 1351544.413	     0.090	     2.980	    -0.141	    -0.018	    -0.013	    -0.144	    -2.301	    -0.036	   -22.934	   -23.079	         0	         0	    -0.001	    -0.138
      1832.32090	      -49.895142	      126.580839	 1351504.750	 1351530.222	     0.076	     3.080	    -0.141	    -0.018	    -0.014	    -0.143	    -2.301	    -0.013	   -22.882	   -23.052	         0	         0	    -0.001	    -0.141
      1832.32091	      -49.852868	      126.629418	 1351490.558	 1351516.095	     0.100	     3.130	    -0.140	    -0.018	    -0.016	    -0.143	    -2.302	    -0.019	   -22.900	   -23.065	         0	         0	    -0.001	    -0.141
      1832.32093	      -49.810569	      126.677905	 1351476.354	 1351501.914	     0.095	     3.290	    -0.140	    -0.018	    -0.017	    -0.143	    -2.302	    -0.036	   -22.929	   -23.093	         0	         0	    -0.001	    -0.146
      1832.32094	      -49.768246	      126.726301	 1351462.138	 1351487.755	     0.075	     3.470	    -0.140	    -0.018	    -0.019	    -0.142	    -2.303	    -0.021	   -22.919	   -23.094	         0	         0	    -0.001	    -0.156
      1832.32095	      -49.725900	      126.774604	 1351447.910	 1351473.441	     0.078	     3.240	    -0.139	    -0.018	    -0.020	    -0.142	    -2.303	    -0.021	   -22.874	   -23.052	         0	         0	    -0.001	    -0.147
      1832.32096	      -49.683528	      126.822817	 1351433.671	 1351459.172	     0.061	     3.210	    -0.139	    -0.018	    -0.022	    -0.142	    -2.303	    -0.012	   -22.818	   -23.014	         0	         0	    -0.001	    -0.144
      1832.32097	      -49.641133	      126.870939	 1351419.419	 1351444.933	     0.057	     3.380	    -0.138	    -0.018	    -0.023	    -0.142	    -2.304	    -0.038	   -22.795	   -23.013	         0	         0	    -0.001	    -0.151
      1832.32098	      -49.598714	      126.918969	 1351405.156	 1351430.724	     0.095	     3.200	    -0.138	    -0.018	    -0.024	    -0.143	    -2.304	    -0.021	   -22.803	   -23.023	         0	         0	    -0.001	    -0.144
      1832.32100	      -49.556271	      126.966910	 1351390.881	 1351416.405	     0.126	     3.160	    -0.138	    -0.018	    -0.026	    -0.142	    -2.304	    -0.009	   -22.794	   -23.012	         0	         0	    -0.001	    -0.143
      1832.32101	      -49.513805	      127.014760	 1351376.594	 1351402.132	     0.085	     3.080	    -0.137	    -0.017	    -0.027	    -0.142	    -2.305	    -0.003	   -22.763	   -23.006	         0	         0	    -0.001	    -0.138
      1832.32102	      -49.471314	      127.062520	 1351362.296	 1351387.834	     0.097	     3.060	    -0.137	    -0.017	    -0.029	    -0.141	    -2.305	    -0.025	   -22.768	   -23.029	         0	         0	    -0.001	    -0.136
      1832.32103	      -49.428800	      127.110190	 1351347.987	 1351373.586	     0.098	     2.960	    -0.136	    -0.017	    -0.030	    -0.141	    -2.305	    -0.013	   -22.815	   -23.083	         0	         0	    -0.001	    -0.133
      1832.32104	      -49.386262	      127.157771	 1351333.666	 1351359.317	     0.082	     2.680	    -0.136	    -0.017	    -0.032	    -0.140	    -2.306	    -0.008	   -22.869	   -23.153	         0	         0	    -0.001	    -0.123
      1832.32106	      -49.343701	      127.205262	 1351319.333	 1351345.068	     0.083	     2.740	    -0.136	    -0.017	    -0.033	    -0.140	    -2.306	    -0.011	   -22.959	   -23.243	         0	         0	    -0.001	    -0.123
      1832.32107	      -49.301116	      127.252664	 1351304.989	 1351330.840	     0.063	     2.680	    -0.136	    -0.017	    -0.034	    -0.138	    -2.306	    -0.012	   -23.074	   -23.358	         0	         0	    -0.001	    -0.123
      1832.32108	      -49.258508	      127.299978	 1351290.634	 1351316.641	     0.083	     2.620	    -0.136	    -0.017	    -0.036	    -0.137	    -2.306	    -0.006	   -23.194	   -23.486	         0	         0	    -0.001	    -0.122
      1832.32109	      -49.215876	      127.347203	 1351276.267	 1351302.373	     0.118	     2.730	    -0.136	    -0.017	    -0.037	    -0.137	    -2.307	    -0.018	   -23.301	   -23.594	         0	         0	    -0.001	    -0.121
      1832.32110	      -49.173222	      127.394339	 1351261.889	 1351288.023	     0.077	     2.560	    -0.136	    -0.017	    -0.038	    -0.136	    -2.307	    -0.022	   -23.347	   -23.650	         0	         0	    -0.001	    -0.116
      1832.32111	      -49.130544	      127.441388	 1351247.500	 1351273.610	     0.093	     2.710	    -0.136	    -0.017	    -0.040	    -0.134	    -2.307	    -0.026	   -23.309	   -23.625	         0	         0	    -0.001	    -0.121
      1832.32113	      -49.087843	      127.488348	 1351233.100	 1351259.025	     0.087	     2.450	    -0.136	    -0.017	    -0.041	    -0.133	    -2.308	    -0.028	   -23.212	   -23.542	         0	         0	    -0.001	    -0.113
      1832.32114	      -49.045119	      127.535221	 1351218.689	 1351244.432	     0.067	     2.330	    -0.136	    -0.017	    -0.042	    -0.133	    -2.308	    -0.025	   -23.089	   -23.446	         0	         0	    -0.001	    -0.108
      1832.32115	      -49.002372	      127.582006	 1351204.267	 1351229.948	     0.091	     2.290	    -0.136	    -0.016	    -0.044	    -0.131	    -2.308	    -0.021	   -22.978	   -23.365	         0	         0	    -0.001	    -0.108
      1832.32116	      -48.959602	      127.628705	 1351189.834	 1351215.412	     0.067	     2.150	    -0.136	    -0.016	    -0.045	    -0.130	    -2.309	    -0.018	   -22.892	   -23.297	         0	         0	    -0.001	    -0.102
      1832.32117	      -48.916810	      127.675316	 1351175.390	 1351200.841	     0.081	     2.110	    -0.136	    -0.016	    -0.046	    -0.129	    -2.309	    -0.004	   -22.804	   -23.218	         0	         0	    -0.001	    -0.104
      1832.32119	      -48.873994	      127.721841	 1351160.935	 1351186.252	     0.077	     2.240	    -0.136	    -0.016	    -0.048	    -0.128	    -2.309	    -0.028	   -22.703	   -23.125	         0	         0	    -0.001	    -0.110
      1832.32120	      -48.831157	      127.768279	 1351146.469	 1351171.668	     0.078	     2.070	    -0.135	    -0.016	    -0.049	    -0.127	    -2.310	    -0.015	   -22.609	   -23.041	         0	         0	    -0.001	    -0.102
      1832.32121	      -48.788296	      127.814631	 1351131.992	 1351157.098	     0.101	     2.380	    -0.135	    -0.016	    -0.050	    -0.126	    -2.310	    -0.017	   -22.546	   -22.990	         0	         0	    -0.001	    -0.113
      1832.32122	      -48.745413	      127.860897	 1351117.505	 1351142.551	     0.055	     2.190	    -0.135	    -0.016	    -0.051	    -0.123	    -2.310	    -0.019	   -22.512	   -22.963	         0	         0	    -0.001	    -0.108
      1832.32123	      -48.702508	      127.907077	 1351103.007	 1351128.047	     0.077	     2.130	    -0.134	    -0.016	    -0.052	    -0.122	    -2.310	    -0.020	   -22.495	   -22.956	         0	         0	    -0.001	    -0.106
      1832.32124	      -48.659580	      127.953171	 1351088.498	 1351113.510	     0.072	     2.200	    -0.134	    -0.016	    -0.054	    -0.122	    -2.311	    -0.017	   -22.500	   -22.970	         0	         0	    -0.001	    -0.107
      1832.32126	      -48.616629	      127.999180	 1351073.979	 1351098.998	     0.065	     2.140	    -0.133	    -0.016	    -0.055	    -0.120	    -2.311	    -0.021	   -22.523	   -22.985	         0	         0	    -0.001	    -0.104
      1832.32127	      -48.573657	      128.045105	 1351059.449	 1351084.435	     0.042	     2.110	    -0.133	    -0.016	    -0.056	    -0.120	    -2.311	    -0.029	   -22.521	   -22.987	         0	         0	    -0.001	    -0.103
      1832.32128	      -48.530662	      128.090944	 1351044.909	 1351069.887	     0.103	     2.100	    -0.133	    -0.016	    -0.057	    -0.118	    -2.312	    -0.034	   -22.502	   -22.987	         0	         0	    -0.001	    -0.102
      1832.32129	      -48.487646	      128.136699	 1351030.358	 1351055.356	     0.100	     2.320	    -0.132	    -0.016	    -0.058	    -0.118	    -2.312	    -0.019	   -22.510	   -23.010	         0	         0	    -0.001	    -0.107
      1832.32130	      -48.444607	      128.182369	 1351015.797	 1351040.849	     0.119	     2.160	    -0.131	    -0.015	    -0.060	    -0.117	    -2.312	    -0.017	   -22.532	   -23.041	         0	         0	    -0.001	    -0.101
      1832.32132	      -48.401547	      128.227955	 1351001.226	 1351026.265	     0.077	     2.220	    -0.131	    -0.015	    -0.061	    -0.118	    -2.312	    -0.006	   -22.559	   -23.061	         0	         0	    -0.001	    -0.104
      1832.32133	      -48.358464	      128.273457	 1350986.644	 1351011.670	     0.054	     2.150	    -0.130	    -0.015	    -0.062	    -0.116	    -2.313	    -0.020	   -22.564	   -23.068	         0	         0	    -0.001	    -0.102
      1832.32134	      -48.315360	      128.318875	 1350972.052	 1350997.008	     0.052	     2.010	    -0.129	    -0.015	    -0.063	    -0.117	    -2.313	    -0.020	   -22.563	   -23.075	         0	         0	    -0.001	    -0.097
      1832.32135	      -48.272233	      128.364210	 1350957.450	 1350982.488	     0.072	     1.910	    -0.128	    -0.015	    -0.064	    -0.116	    -2.313	    -0.022	   -22.573	   -23.083	         0	         0	    -0.001	    -0.092
      1832.32136	      -48.229086	      128.409462	 1350942.838	 1350967.867	     0.088	     2.060	    -0.127	    -0.015	    -0.065	    -0.118	    -2.313	    -0.053	   -22.576	   -23.092	         0	         0	    -0.001	    -0.098
      1832.32137	      -48.185916	      128.454631	 1350928.216	 1350953.305	     0.079	     2.120	    -0.126	    -0.015	    -0.066	    -0.116	    -2.314	    -0.028	   -22.585	   -23.102	         0	         0	    -0.001	    -0.099
      1832.32139	      -48.142725	      128.499716	 1350913.583	 1350938.666	     0.088	     1.970	    -0.126	    -0.015	    -0.067	    -0.117	    -2.314	    -0.038	   -22.599	   -23.110	         0	         0	    -0.001	    -0.091
      1832.32140	      -48.099513	      128.544720	 1350898.941	 1350924.083	     0.060	     2.170	    -0.126	    -0.015	    -0.068	    -0.115	    -2.314	    -0.006	   -22.602	   -23.111	         0	         0	    -0.001	    -0.105
      1832.32141	      -48.056279	      128.589640	 1350884.289	 1350909.408	     0.092	     2.110	    -0.125	    -0.015	    -0.069	    -0.117	    -2.314	    -0.035	   -22.596	   -23.115	         0	         0	    -0.001	    -0.098
      1832.32142	      -48.013024	      128.634479	 1350869.627	 1350894.800	     0.070	     2.000	    -0.124	    -0.015	    -0.070	    -0.116	    -2.315	    -0.030	   -22.603	   -23.121	         0	         0	    -0.001	    -0.098
      1832.32143	      -47.969747	      128.679236	 1350854.955	 1350880.133	     0.069	     2.110	    -0.124	    -0.015	    -0.071	    -0.116	    -2.315	    -0.025	   -22.613	   -23.125	         0	         0	    -0.001	    -0.100
      1832.32144	      -47.926449	      128.723911	 1350840.273	 1350865.460	     0.063	     2.040	    -0.123	    -0.014	    -0.072	    -0.116	    -2.315	    -0.016	   -22.616	   -23.127	         0	         0	    -0.001	    -0.097
      1832.32146	      -47.883130	      128.768504	 1350825.581	 1350850.794	     0.077	     2.280	    -0.123	    -0.014	    -0.073	    -0.116	    -2.315	     0.000	   -22.620	   -23.133	         0	         0	    -0.001	    -0.104
      1832.32147	      -47.839791	      128.813016	 1350810.880	 1350836.121	     0.090	     2.260	    -0.123	    -0.014	    -0.074	    -0.118	    -2.315	    -0.018	   -22.627	   -23.144	         0	         0	    -0.001	    -0.099
      1832.32148	      -47.796429	      128.857448	 1350796.170	 1350821.420	     0.059	     2.460	    -0.123	    -0.014	    -0.075	    -0.117	    -2.316	    -0.024	   -22.633	   -23.150	         0	         0	    -0.001	    -0.104
      1832.32149	      -47.753048	      128.901798	 1350781.449	 1350806.692	     0.095	     2.240	    -0.123	    -0.014	    -0.076	    -0.117	    -2.316	    -0.015	   -22.636	   -23.149	         0	         0	    -0.001	    -0.101
      1832.32150	      -47.709645	      128.946068	 1350766.720	 1350791.957	     0.044	     2.030	    -0.123	    -0.014	    -0.077	    -0.117	    -2.316	    -0.018	   -22.632	   -23.145	         0	         0	    -0.001	    -0.097
      1832.32152	      -47.666221	      128.990257	 1350751.980	 1350777.222	     0.056	     1.870	    -0.123	    -0.014	    -0.077	    -0.117	    -2.316	    -0.025	   -22.632	   -23.147	         0	         0	    -0.001	    -0.089
      1832.32153	      -47.622776	      129.034366	 1350737.231	 1350762.474	     0.065	     2.060	    -0.122	    -0.014	    -0.078	    -0.116	    -2.316	    -0.010	   -22.628	   -23.149	         0	         0	    -0.001	    -0.095
      1832.32154	      -47.579311	      129.078395	 1350722.473	 1350747.659	     0.090	     1.990	    -0.122	    -0.014	    -0.079	    -0.117	    -2.317	    -0.029	   -22.614	   -23.144	         0	         0	    -0.001	    -0.092
      1832.32155	      -47.535825	      129.122345	 1350707.706	 1350732.911	     0.096	     2.050	    -0.121	    -0.014	    -0.080	    -0.117	    -2.317	    -0.025	   -22.602	   -23.134	         0	         0	    -0.001	    -0.092
      1832.32156	      -47.492319	      129.166215	 1350692.929	 1350718.145	     0.035	     1.920	    -0.121	    -0.014	    -0.081	    -0.118	    -2.317	    -0.011	   -22.601	   -23.126	         0	         0	    -0.001	    -0.090
      1832.32157	      -47.448792	      129.210005	 1350678.143	 1350703.351	     0.047	     1.970	    -0.120	    -0.014	    -0.081	    -0.118	    -2.317	    -0.023	   -22.593	   -23.116	         0	         0	    -0.001	    -0.094
      1832.32159	      -47.405245	      129.253717	 1350663.348	 1350688.559	     0.104	     2.200	    -0.120	    -0.014	    -0.082	    -0.119	    -2.317	    -0.008	   -22.572	   -23.097	         0	         0	    -0.001	    -0.100
      1832.32160	      -47.361677	      129.297350	 1350648.544	 1350673.685	     0.050	     2.140	    -0.119	    -0.013	    -0.083	    -0.119	    -2.318	    -0.007	   -22.543	   -23.074	         0	         0	    -0.001	    -0.097
      1832.32161	      -47.318089	      129.340904	 1350633.731	 1350658.870	     0.053	     1.950	    -0.119	    -0.013	    -0.084	    -0.120	    -2.318	    -0.017	   -22.527	   -23.065	         0	         0	    -0.001	    -0.090
      1832.32162	      -47.274481	      129.384379	 1350618.909	 1350644.028	     0.086	     1.930	    -0.118	    -0.013	    -0.085	    -0.122	    -2.318	    -0.013	   -22.524	   -23.068	         0	         0	    -0.001	    -0.089
      1832.32163	      -47.230852	      129.427776	 1350604.078	 1350629.195	     0.058	     2.050	    -0.117	    -0.013	    -0.085	    -0.122	    -2.318	    -0.010	   -22.526	   -23.068	         0	         0	    -0.001	    -0.095
      1832.32165	      -47.187204	      129.471095	 1350589.238	 1350614.362	     0.068	     2.030	    -0.117	    -0.013	    -0.086	    -0.123	    -2.318	    -0.028	   -22.513	   -23.065	         0	         0	    -0.001	    -0.090
      1832.32166	      -47.143535	      129.514337	 1350574.389	 1350599.540	     0.078	     2.160	    -0.116	    -0.013	    -0.087	    -0.124	    -2.318	    -0.013	   -22.511	   -23.066	         0	         0	    -0.001	    -0.099
      1832.32167	      -47.099846	      129.557501	 1350559.531	 1350584.652	     0.083	     2.290	    -0.116	    -0.013	    -0.088	    -0.125	    -2.319	    -0.025	   -22.525	   -23.074	         0	         0	    -0.001	    -0.101
      1832.32168	      -47.056137	      129.600587	 1350544.664	 1350569.785	     0.061	     1.860	    -0.116	    -0.013	    -0.089	    -0.126	    -2.319	    -0.019	   -22.538	   -23.083	         0	         0	    -0.001	    -0.086
      1832.32169	      -47.012409	      129.643596	 1350529.789	 1350554.947	     0.075	     2.000	    -0.115	    -0.013	    -0.089	    -0.126	    -2.319	    -0.013	   -22.552	   -23.095	         0	         0	    -0.001	    -0.090
      1832.32170	      -46.968660	      129.686529	 1350514.905	 1350540.054	     0.086	     2.100	    -0.115	    -0.013	    -0.090	    -0.127	    -2.319	    -0.027	   -22.569	   -23.115	         0	         0	    -0.001	    -0.092
      1832.32172	      -46.924892	      129.729384	 1350500.013	 1350525.235	     0.053	     2.100	    -0.114	    -0.013	    -0.091	    -0.127	    -2.319	    -0.007	   -22.585	   -23.137	         0	         0	    -0.001	    -0.094
      1832.32173	      -46.881104	      129.772163	 1350485.112	 1350510.306	     0.092	     2.030	    -0.114	    -0.013	    -0.092	    -0.126	    -2.320	    -0.019	   -22.587	   -23.146	         0	         0	    -0.001	    -0.091
      1832.32174	      -46.837297	      129.814865	 1350470.202	 1350495.413	     0.103	     1.910	    -0.114	    -0.013	    -0.093	    -0.125	    -2.320	    -0.014	   -22.576	   -23.136	         0	         0	    -0.001	    -0.085
      1832.32175	      -46.793470	      129.857492	 1350455.285	 1350480.491	     0.045	     1.940	    -0.114	    -0.012	    -0.093	    -0.125	    -2.320	    -0.016	   -22.563	   -23.117	         0	         0	    -0.001	    -0.085
      1832.32176	      -46.749623	      129.900042	 1350440.358	 1350465.554	     0.070	     1.890	    -0.113	    -0.012	    -0.094	    -0.124	    -2.320	    -0.018	   -22.554	   -23.107	         0	         0	    -0.001	    -0.083
      1832.32178	      -46.705757	      129.942517	 1350425.424	 1350450.629	     0.070	     2.000	    -0.113	    -0.012	    -0.095	    -0.125	    -2.320	    -0.007	   -22.545	   -23.102	         0	         0	    -0.001	    -0.087
      1832.32179	      -46.661871	      129.984916	 1350410.481	 1350435.605	     0.059	     1.830	    -0.113	    -0.012	    -0.096	    -0.124	    -2.320	    -0.020	   -22.524	   -23.085	         0	         0	    -0.001	    -0.083
      1832.32180	      -46.617967	      130.027240	 1350395.529	 1350420.648	     0.062	     1.940	    -0.112	    -0.012	    -0.096	    -0.122	    -2.321	    -0.008	   -22.492	   -23.057	         0	         0	    -0.001	    -0.084
      1832.32181	      -46.574042	      130.069489	 1350380.570	 1350405.668	     0.072	     2.120	    -0.112	    -0.012	    -0.097	    -0.124	    -2.321	    -0.022	   -22.469	   -23.033	         0	         0	    -0.001	    -0.089
      1832.32182	      -46.530099	      130.111663	 1350365.603	 1350390.684	     0.067	     2.150	    -0.112	    -0.012	    -0.098	    -0.122	    -2.321	    -0.032	   -22.466	   -23.026	         0	         0	    -0.001	    -0.090
