 Satellite:           jason
 Date of parsing:     04-May-2015, 22:36:15

            jday	            glat	            glon	        hsat	        ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb
      1828.18439	      -44.337822	      194.463182	 1349740.814	 1349749.109	     0.110	     2.800	    -0.241	     0.022	     0.132	    -0.129	    -2.271	    -0.031	    -5.691	    -6.271	         0	         0	    -0.008	    -0.128
      1828.18440	      -44.292983	      194.501834	 1349725.457	 1349733.633	     0.079	     2.790	    -0.241	     0.022	     0.131	    -0.129	    -2.271	    -0.029	    -5.598	    -6.175	         0	         0	    -0.008	    -0.125
      1828.18441	      -44.248128	      194.540421	 1349710.095	 1349718.171	     0.065	     2.860	    -0.241	     0.022	     0.131	    -0.128	    -2.271	    -0.035	    -5.474	    -6.047	         0	         0	    -0.008	    -0.131
      1828.18442	      -44.203257	      194.578943	 1349694.727	 1349702.613	     0.076	     2.620	    -0.241	     0.022	     0.130	    -0.128	    -2.271	    -0.018	    -5.318	    -5.890	         0	         0	    -0.008	    -0.122
      1828.18443	      -44.158369	      194.617401	 1349679.354	 1349687.061	     0.091	     2.510	    -0.242	     0.022	     0.129	    -0.128	    -2.271	    -0.032	    -5.152	    -5.726	         0	         0	    -0.008	    -0.120
      1828.18444	      -44.113465	      194.655793	 1349663.975	 1349671.527	     0.094	     2.760	    -0.242	     0.022	     0.129	    -0.128	    -2.271	    -0.025	    -4.996	    -5.568	         0	         0	    -0.008	    -0.127
      1828.18446	      -44.068545	      194.694122	 1349648.591	 1349656.025	     0.046	     2.790	    -0.242	     0.022	     0.128	    -0.128	    -2.272	    -0.027	    -4.846	    -5.420	         0	         0	    -0.008	    -0.127
      1828.18447	      -44.023608	      194.732386	 1349633.202	 1349640.509	     0.076	     2.780	    -0.242	     0.022	     0.127	    -0.129	    -2.272	    -0.006	    -4.705	    -5.283	         0	         0	    -0.008	    -0.130
      1828.18448	      -43.978655	      194.770586	 1349617.807	 1349624.937	     0.085	     2.630	    -0.242	     0.023	     0.127	    -0.129	    -2.272	    -0.041	    -4.570	    -5.146	         0	         0	    -0.008	    -0.123
      1828.18449	      -43.933686	      194.808722	 1349602.407	 1349609.444	     0.078	     2.710	    -0.242	     0.023	     0.126	    -0.129	    -2.272	    -0.024	    -4.429	    -5.004	         0	         0	    -0.008	    -0.128
      1828.18450	      -43.888701	      194.846794	 1349587.002	 1349593.861	     0.098	     2.650	    -0.243	     0.023	     0.125	    -0.129	    -2.272	    -0.037	    -4.288	    -4.861	         0	         0	    -0.008	    -0.125
      1828.18452	      -43.843700	      194.884803	 1349571.592	 1349578.325	     0.090	     2.570	    -0.243	     0.023	     0.124	    -0.129	    -2.272	    -0.033	    -4.146	    -4.718	         0	         0	    -0.008	    -0.124
      1828.18453	      -43.798683	      194.922749	 1349556.177	 1349562.780	     0.082	     2.750	    -0.243	     0.023	     0.124	    -0.130	    -2.273	    -0.031	    -4.002	    -4.575	         0	         0	    -0.008	    -0.127
      1828.18454	      -43.753650	      194.960631	 1349540.757	 1349547.186	     0.059	     2.470	    -0.244	     0.023	     0.123	    -0.130	    -2.273	    -0.011	    -3.857	    -4.431	         0	         0	    -0.008	    -0.119
      1828.18455	      -43.708602	      194.998450	 1349525.332	 1349531.595	     0.043	     2.360	    -0.244	     0.023	     0.122	    -0.130	    -2.273	    -0.021	    -3.713	    -4.285	         0	         0	    -0.008	    -0.115
      1828.18456	      -43.663537	      195.036206	 1349509.902	 1349516.046	     0.101	     2.470	    -0.243	     0.023	     0.122	    -0.130	    -2.273	    -0.029	    -3.570	    -4.143	         0	         0	    -0.008	    -0.115
      1828.18457	      -43.618456	      195.073900	 1349494.468	 1349500.450	     0.082	     2.610	    -0.243	     0.023	     0.121	    -0.129	    -2.273	    -0.025	    -3.433	    -4.009	         0	         0	    -0.008	    -0.119
      1828.18459	      -43.573360	      195.111531	 1349479.028	 1349484.878	     0.077	     2.760	    -0.244	     0.023	     0.120	    -0.129	    -2.274	    -0.018	    -3.306	    -3.880	         0	         0	    -0.008	    -0.124
      1828.18460	      -43.528248	      195.149100	 1349463.584	 1349469.300	     0.040	     2.520	    -0.244	     0.023	     0.119	    -0.129	    -2.274	    -0.019	    -3.190	    -3.755	         0	         0	    -0.008	    -0.119
      1828.18461	      -43.483121	      195.186606	 1349448.135	 1349453.710	     0.056	     2.690	    -0.244	     0.023	     0.119	    -0.130	    -2.274	    -0.023	    -3.075	    -3.639	         0	         0	    -0.008	    -0.124
      1828.18462	      -43.437977	      195.224051	 1349432.682	 1349438.123	     0.082	     2.440	    -0.244	     0.024	     0.118	    -0.130	    -2.274	    -0.032	    -2.962	    -3.529	         0	         0	    -0.008	    -0.111
      1828.18463	      -43.392818	      195.261433	 1349417.224	 1349422.634	     0.068	     2.810	    -0.244	     0.024	     0.117	    -0.129	    -2.274	    -0.004	    -2.854	    -3.420	         0	         0	    -0.008	    -0.125
      1828.18465	      -43.347644	      195.298754	 1349401.761	 1349407.024	     0.077	     2.510	    -0.244	     0.024	     0.117	    -0.130	    -2.274	    -0.013	    -2.742	    -3.313	         0	         0	    -0.008	    -0.120
      1828.18466	      -43.302454	      195.336014	 1349386.294	 1349391.448	     0.060	     2.780	    -0.244	     0.024	     0.116	    -0.129	    -2.275	    -0.034	    -2.636	    -3.211	         0	         0	    -0.008	    -0.126
      1828.18467	      -43.257249	      195.373212	 1349370.823	 1349375.863	     0.074	     2.690	    -0.245	     0.024	     0.115	    -0.131	    -2.275	    -0.017	    -2.533	    -3.108	         0	         0	    -0.008	    -0.122
      1828.18468	      -43.212028	      195.410349	 1349355.347	 1349360.293	     0.076	     2.660	    -0.245	     0.024	     0.114	    -0.130	    -2.275	    -0.023	    -2.430	    -3.003	         0	         0	    -0.008	    -0.123
      1828.18469	      -43.166792	      195.447425	 1349339.867	 1349344.734	     0.070	     2.890	    -0.245	     0.024	     0.114	    -0.130	    -2.275	    -0.024	    -2.335	    -2.906	         0	         0	    -0.008	    -0.128
      1828.18470	      -43.121541	      195.484440	 1349324.383	 1349329.135	     0.083	     2.600	    -0.245	     0.024	     0.113	    -0.129	    -2.275	    -0.030	    -2.246	    -2.817	         0	         0	    -0.008	    -0.120
      1828.18472	      -43.076275	      195.521395	 1349308.894	 1349313.602	     0.089	     2.770	    -0.245	     0.024	     0.112	    -0.128	    -2.275	    -0.029	    -2.163	    -2.729	         0	         0	    -0.008	    -0.126
      1828.18473	      -43.030993	      195.558289	 1349293.401	 1349298.000	     0.091	     2.630	    -0.245	     0.024	     0.111	    -0.129	    -2.276	    -0.032	    -2.081	    -2.648	         0	         0	    -0.008	    -0.120
      1828.18474	      -42.985696	      195.595122	 1349277.905	 1349282.462	     0.063	     2.710	    -0.245	     0.024	     0.111	    -0.129	    -2.276	    -0.015	    -2.009	    -2.582	         0	         0	    -0.008	    -0.123
      1828.18475	      -42.940384	      195.631896	 1349262.404	 1349266.850	     0.059	     2.640	    -0.245	     0.025	     0.110	    -0.130	    -2.276	    -0.016	    -1.946	    -2.531	         0	         0	    -0.008	    -0.119
      1828.18476	      -42.895057	      195.668609	 1349246.899	 1349251.307	     0.099	     2.670	    -0.245	     0.025	     0.109	    -0.129	    -2.276	    -0.022	    -1.891	    -2.487	         0	         0	    -0.008	    -0.117
      1828.18478	      -42.849715	      195.705263	 1349231.391	 1349235.776	     0.070	     2.710	    -0.245	     0.025	     0.109	    -0.130	    -2.276	    -0.024	    -1.844	    -2.432	         0	         0	    -0.008	    -0.121
      1828.18479	      -42.804358	      195.741857	 1349215.878	 1349220.201	     0.059	     2.390	    -0.245	     0.025	     0.108	    -0.130	    -2.276	    -0.021	    -1.783	    -2.359	         0	         0	    -0.008	    -0.110
      1828.18480	      -42.758986	      195.778391	 1349200.362	 1349204.583	     0.081	     2.640	    -0.246	     0.025	     0.107	    -0.131	    -2.277	    -0.022	    -1.690	    -2.279	         0	         0	    -0.008	    -0.118
      1828.18481	      -42.713599	      195.814866	 1349184.842	 1349189.035	     0.068	     2.790	    -0.246	     0.025	     0.107	    -0.132	    -2.277	    -0.021	    -1.625	    -2.205	         0	         0	    -0.008	    -0.122
      1828.18482	      -42.668197	      195.851282	 1349169.318	 1349173.391	     0.067	     2.440	    -0.246	     0.025	     0.106	    -0.132	    -2.277	    -0.026	    -1.543	    -2.130	         0	         0	    -0.008	    -0.112
      1828.18483	      -42.622781	      195.887638	 1349153.791	 1349157.818	     0.070	     2.620	    -0.247	     0.025	     0.105	    -0.135	    -2.277	    -0.005	    -1.467	    -2.042	         0	         0	    -0.008	    -0.119
      1828.18485	      -42.577349	      195.923936	 1349138.260	 1349142.149	     0.065	     2.540	    -0.247	     0.025	     0.105	    -0.135	    -2.277	    -0.023	    -1.362	    -1.936	         0	         0	    -0.008	    -0.116
      1828.18486	      -42.531903	      195.960175	 1349122.725	 1349126.515	     0.078	     2.660	    -0.247	     0.025	     0.104	    -0.138	    -2.277	    -0.011	    -1.241	    -1.815	         0	         0	    -0.008	    -0.117
      1828.18487	      -42.486443	      195.996356	 1349107.187	 1349110.851	     0.065	     2.590	    -0.247	     0.025	     0.103	    -0.140	    -2.278	    -0.016	    -1.105	    -1.680	         0	         0	    -0.008	    -0.115
      1828.18488	      -42.440967	      196.032478	 1349091.646	 1349095.187	     0.105	     2.450	    -0.247	     0.025	     0.103	    -0.139	    -2.278	    -0.013	    -0.978	    -1.544	         0	         0	    -0.008	    -0.110
      1828.18489	      -42.395477	      196.068542	 1349076.101	 1349079.492	     0.086	     2.540	    -0.247	     0.026	     0.102	    -0.142	    -2.278	    -0.030	    -0.848	    -1.413	         0	         0	    -0.008	    -0.115
      1828.18491	      -42.349973	      196.104548	 1349060.552	 1349063.785	     0.104	     2.500	    -0.247	     0.026	     0.101	    -0.142	    -2.278	    -0.024	    -0.699	    -1.271	         0	         0	    -0.008	    -0.116
      1828.18492	      -42.304454	      196.140496	 1349045.001	 1349048.086	     0.077	     2.300	    -0.247	     0.026	     0.101	    -0.144	    -2.278	    -0.036	    -0.519	    -1.090	         0	         0	    -0.008	    -0.110
      1828.18493	      -42.258920	      196.176386	 1349029.446	 1349032.267	     0.098	     2.520	    -0.247	     0.026	     0.100	    -0.144	    -2.278	    -0.021	    -0.282	    -0.855	         0	         0	    -0.008	    -0.118
      1828.18494	      -42.213372	      196.212218	 1349013.888	 1349016.448	     0.082	     2.350	    -0.247	     0.026	     0.100	    -0.145	    -2.279	    -0.019	     0.004	    -0.574	         0	         0	    -0.008	    -0.109
      1828.18495	      -42.167810	      196.247993	 1348998.327	 1349000.566	     0.070	     2.490	    -0.247	     0.026	     0.099	    -0.145	    -2.279	    -0.038	     0.330	    -0.252	         0	         0	    -0.008	    -0.110
      1828.18496	      -42.122233	      196.283711	 1348982.763	 1348984.629	     0.080	     2.350	    -0.247	     0.026	     0.098	    -0.145	    -2.279	    -0.027	     0.704	     0.129	         0	         0	    -0.008	    -0.111
      1828.18498	      -42.076642	      196.319372	 1348967.196	 1348968.672	     0.072	     2.430	    -0.247	     0.026	     0.098	    -0.144	    -2.279	    -0.032	     1.098	     0.532	         0	         0	    -0.008	    -0.117
      1828.18499	      -42.031037	      196.354975	 1348951.626	 1348952.711	     0.078	     2.510	    -0.247	     0.026	     0.097	    -0.143	    -2.279	    -0.038	     1.460	     0.894	         0	         0	    -0.008	    -0.114
      1828.18500	      -41.985418	      196.390522	 1348936.053	 1348936.885	     0.083	     2.520	    -0.247	     0.026	     0.096	    -0.141	    -2.279	    -0.018	     1.720	     1.158	         0	         0	    -0.008	    -0.112
      1828.18501	      -41.939784	      196.426012	 1348920.477	 1348921.185	     0.063	     2.410	    -0.247	     0.026	     0.096	    -0.140	    -2.279	    -0.024	     1.848	     1.286	         0	         0	    -0.008	    -0.108
      1828.18502	      -41.894136	      196.461446	 1348904.898	 1348905.638	     0.080	     2.450	    -0.247	     0.027	     0.095	    -0.139	    -2.280	    -0.020	     1.830	     1.250	         0	         0	    -0.008	    -0.110
      1828.18503	      -41.848475	      196.496823	 1348889.317	 1348890.218	     0.097	     2.520	    -0.248	     0.027	     0.095	    -0.137	    -2.280	    -0.015	     1.655	     1.067	         0	         0	    -0.008	    -0.112
      1828.18505	      -41.802799	      196.532144	 1348873.733	 1348874.876	     0.111	     2.540	    -0.248	     0.027	     0.094	    -0.136	    -2.280	    -0.025	     1.430	     0.836	         0	         0	    -0.008	    -0.109
      1828.18506	      -41.757109	      196.567409	 1348858.146	 1348859.543	     0.094	     2.690	    -0.248	     0.027	     0.093	    -0.135	    -2.280	    -0.014	     1.226	     0.643	         0	         0	    -0.008	    -0.116
      1828.18507	      -41.711405	      196.602618	 1348842.557	 1348843.986	     0.102	     2.460	    -0.248	     0.027	     0.093	    -0.137	    -2.280	    -0.027	     1.095	     0.519	         0	         0	    -0.008	    -0.105
      1828.18508	      -41.665687	      196.637771	 1348826.965	 1348828.525	     0.080	     2.490	    -0.248	     0.027	     0.092	    -0.138	    -2.280	    -0.037	     1.011	     0.440	         0	         0	    -0.008	    -0.112
      1828.18509	      -41.619956	      196.672869	 1348811.371	 1348812.999	     0.059	     2.510	    -0.249	     0.027	     0.091	    -0.139	    -2.280	    -0.012	     0.958	     0.392	         0	         0	    -0.008	    -0.107
      1828.18511	      -41.574210	      196.707911	 1348795.774	 1348797.453	     0.100	     2.540	    -0.249	     0.027	     0.091	    -0.141	    -2.281	    -0.020	     0.917	     0.361	         0	         0	    -0.008	    -0.112
      1828.18512	      -41.528451	      196.742898	 1348780.175	 1348781.930	     0.104	     2.490	    -0.250	     0.027	     0.090	    -0.141	    -2.281	    -0.009	     0.887	     0.332	         0	         0	    -0.008	    -0.108
      1828.18513	      -41.482678	      196.777829	 1348764.573	 1348766.405	     0.095	     2.970	    -0.250	     0.027	     0.090	    -0.142	    -2.281	    -0.011	     0.860	     0.303	         0	         0	    -0.008	    -0.125
      1828.18514	      -41.436891	      196.812706	 1348748.970	 1348750.738	     0.070	     2.510	    -0.250	     0.027	     0.089	    -0.143	    -2.281	    -0.018	     0.852	     0.286	         0	         0	    -0.008	    -0.110
      1828.18515	      -41.391090	      196.847528	 1348733.364	 1348735.009	     0.095	     2.140	    -0.250	     0.027	     0.088	    -0.143	    -2.281	    -0.026	     0.861	     0.295	         0	         0	    -0.008	    -0.098
      1828.18516	      -41.345276	      196.882295	 1348717.756	 1348719.420	     0.070	     2.160	    -0.250	     0.028	     0.088	    -0.142	    -2.281	    -0.018	     0.894	     0.327	         0	         0	    -0.008	    -0.100
      1828.18518	      -41.299449	      196.917008	 1348702.146	 1348703.736	     0.033	     2.280	    -0.251	     0.028	     0.087	    -0.141	    -2.282	    -0.021	     0.937	     0.376	         0	         0	    -0.008	    -0.098
      1828.18519	      -41.253607	      196.951666	 1348686.533	 1348688.101	     0.093	     2.310	    -0.251	     0.028	     0.087	    -0.140	    -2.282	    -0.020	     1.005	     0.435	         0	         0	    -0.008	    -0.102
      1828.18520	      -41.207752	      196.986270	 1348670.919	 1348672.396	     0.122	     2.350	    -0.251	     0.028	     0.086	    -0.138	    -2.282	    -0.022	     1.084	     0.509	         0	         0	    -0.008	    -0.104
      1828.18521	      -41.161884	      197.020819	 1348655.303	 1348656.628	     0.066	     1.950	    -0.251	     0.028	     0.085	    -0.137	    -2.282	    -0.034	     1.183	     0.609	         0	         0	    -0.008	    -0.089
      1828.18522	      -41.116002	      197.055315	 1348639.685	 1348640.950	     0.088	     2.380	    -0.251	     0.028	     0.085	    -0.136	    -2.282	    -0.020	     1.298	     0.729	         0	         0	    -0.008	    -0.105
      1828.18524	      -41.070107	      197.089757	 1348624.065	 1348625.265	     0.118	     2.460	    -0.252	     0.028	     0.084	    -0.134	    -2.282	    -0.027	     1.410	     0.841	         0	         0	    -0.008	    -0.104
      1828.18525	      -41.024199	      197.124145	 1348608.443	 1348609.513	     0.088	     2.230	    -0.252	     0.028	     0.083	    -0.135	    -2.282	    -0.028	     1.512	     0.935	         0	         0	    -0.008	    -0.096
      1828.18526	      -40.978277	      197.158480	 1348592.820	 1348593.745	     0.051	     2.120	    -0.252	     0.028	     0.083	    -0.134	    -2.283	    -0.035	     1.607	     1.018	         0	         0	    -0.008	    -0.095
      1828.18527	      -40.932341	      197.192762	 1348577.195	 1348578.066	     0.053	     2.090	    -0.252	     0.028	     0.082	    -0.133	    -2.283	    -0.018	     1.699	     1.109	         0	         0	    -0.008	    -0.092
      1828.18528	      -40.886393	      197.226990	 1348561.568	 1348562.312	     0.061	     2.080	    -0.252	     0.028	     0.081	    -0.132	    -2.283	    -0.043	     1.801	     1.218	         0	         0	    -0.008	    -0.092
      1828.18529	      -40.840431	      197.261165	 1348545.940	 1348546.586	     0.052	     2.110	    -0.252	     0.028	     0.081	    -0.133	    -2.283	    -0.029	     1.906	     1.331	         0	         0	    -0.008	    -0.094
      1828.18531	      -40.794456	      197.295287	 1348530.310	 1348530.902	     0.054	     2.390	    -0.253	     0.028	     0.080	    -0.132	    -2.283	    -0.024	     2.005	     1.432	         0	         0	    -0.008	    -0.107
      1828.18532	      -40.748468	      197.329356	 1348514.679	 1348515.134	     0.054	     1.990	    -0.253	     0.029	     0.079	    -0.131	    -2.283	    -0.046	     2.099	     1.523	         0	         0	    -0.008	    -0.090
      1828.18533	      -40.702467	      197.363373	 1348499.047	 1348499.517	     0.070	     2.340	    -0.252	     0.029	     0.079	    -0.131	    -2.284	    -0.009	     2.184	     1.614	         0	         0	    -0.008	    -0.102
      1828.18534	      -40.656453	      197.397337	 1348483.413	 1348483.715	     0.038	     2.170	    -0.252	     0.029	     0.078	    -0.129	    -2.284	    -0.021	     2.263	     1.696	         0	         0	    -0.008	    -0.091
      1828.18535	      -40.610426	      197.431249	 1348467.777	 1348468.023	     0.054	     2.210	    -0.253	     0.029	     0.077	    -0.127	    -2.284	    -0.019	     2.339	     1.767	         0	         0	    -0.008	    -0.097
      1828.18537	      -40.564385	      197.465108	 1348452.141	 1348452.314	     0.057	     2.170	    -0.253	     0.029	     0.077	    -0.127	    -2.284	    -0.013	     2.419	     1.836	         0	         0	    -0.008	    -0.095
      1828.18538	      -40.518332	      197.498916	 1348436.503	 1348436.636	     0.075	     2.000	    -0.253	     0.029	     0.076	    -0.126	    -2.284	    -0.030	     2.485	     1.908	         0	         0	    -0.008	    -0.091
      1828.18539	      -40.472266	      197.532671	 1348420.864	 1348420.932	     0.107	     2.190	    -0.253	     0.029	     0.076	    -0.126	    -2.284	    -0.020	     2.544	     1.974	         0	         0	    -0.008	    -0.099
      1828.18540	      -40.426187	      197.566375	 1348405.224	 1348405.219	     0.073	     1.990	    -0.253	     0.029	     0.075	    -0.125	    -2.284	    -0.020	     2.594	     2.026	         0	         0	    -0.008	    -0.090
      1828.18541	      -40.380095	      197.600027	 1348389.584	 1348389.574	     0.090	     2.380	    -0.254	     0.029	     0.074	    -0.126	    -2.285	    -0.022	     2.644	     2.071	         0	         0	    -0.008	    -0.105
      1828.18542	      -40.333991	      197.633627	 1348373.942	 1348373.845	     0.067	     2.240	    -0.254	     0.029	     0.074	    -0.126	    -2.285	    -0.021	     2.697	     2.121	         0	         0	    -0.008	    -0.100
      1828.18544	      -40.287873	      197.667176	 1348358.299	 1348358.114	     0.054	     1.990	    -0.254	     0.029	     0.073	    -0.125	    -2.285	    -0.039	     2.764	     2.189	         0	         0	    -0.008	    -0.093
      1828.18545	      -40.241743	      197.700674	 1348342.655	 1348342.377	     0.060	     1.870	    -0.254	     0.029	     0.073	    -0.126	    -2.285	    -0.029	     2.842	     2.270	         0	         0	    -0.008	    -0.086
      1828.18546	      -40.195600	      197.734121	 1348327.011	 1348326.680	     0.090	     2.020	    -0.254	     0.030	     0.072	    -0.129	    -2.285	    -0.037	     2.918	     2.343	         0	         0	    -0.008	    -0.093
      1828.18547	      -40.149445	      197.767517	 1348311.365	 1348310.975	     0.063	     1.910	    -0.254	     0.030	     0.071	    -0.127	    -2.285	    -0.025	     2.979	     2.402	         0	         0	    -0.008	    -0.090
      1828.18548	      -40.103276	      197.800862	 1348295.719	 1348295.299	     0.078	     2.180	    -0.255	     0.030	     0.071	    -0.133	    -2.285	    -0.021	     3.037	     2.455	         0	         0	    -0.008	    -0.103
      1828.18550	      -40.057096	      197.834156	 1348280.073	 1348279.626	     0.070	     2.180	    -0.255	     0.030	     0.070	    -0.132	    -2.286	    -0.030	     3.089	     2.498	         0	         0	    -0.008	    -0.099
      1828.18551	      -40.010902	      197.867400	 1348264.426	 1348263.951	     0.072	     2.210	    -0.255	     0.030	     0.070	    -0.136	    -2.286	    -0.020	     3.130	     2.536	         0	         0	    -0.008	    -0.101
      1828.18552	      -39.964697	      197.900593	 1348248.778	 1348248.269	     0.074	     2.080	    -0.256	     0.030	     0.069	    -0.138	    -2.286	    -0.012	     3.160	     2.574	         0	         0	    -0.008	    -0.101
      1828.18553	      -39.918478	      197.933736	 1348233.130	 1348232.573	     0.065	     1.930	    -0.256	     0.030	     0.068	    -0.139	    -2.286	    -0.025	     3.194	     2.606	         0	         0	    -0.008	    -0.092
      1828.18554	      -39.872248	      197.966829	 1348217.481	 1348216.915	     0.078	     2.130	    -0.256	     0.030	     0.068	    -0.142	    -2.286	    -0.015	     3.230	     2.633	         0	         0	    -0.008	    -0.101
      1828.18555	      -39.826004	      197.999871	 1348201.832	 1348201.212	     0.075	     2.080	    -0.257	     0.030	     0.067	    -0.143	    -2.286	    -0.015	     3.277	     2.678	         0	         0	    -0.008	    -0.099
      1828.18557	      -39.779749	      198.032864	 1348186.182	 1348185.445	     0.064	     1.840	    -0.257	     0.030	     0.067	    -0.144	    -2.287	    -0.037	     3.335	     2.745	         0	         0	    -0.008	    -0.088
      1828.18558	      -39.733481	      198.065808	 1348170.533	 1348169.789	     0.073	     1.950	    -0.257	     0.030	     0.066	    -0.145	    -2.287	    -0.015	     3.401	     2.811	         0	         0	    -0.008	    -0.095
      1828.18559	      -39.687201	      198.098701	 1348154.883	 1348154.084	     0.065	     2.040	    -0.257	     0.030	     0.065	    -0.145	    -2.287	    -0.013	     3.460	     2.860	         0	         0	    -0.008	    -0.094
      1828.18560	      -39.640908	      198.131545	 1348139.233	 1348138.395	     0.069	     2.070	    -0.257	     0.030	     0.065	    -0.145	    -2.287	    -0.014	     3.511	     2.904	         0	         0	    -0.008	    -0.098
      1828.18561	      -39.594604	      198.164340	 1348123.583	 1348122.635	     0.081	     1.990	    -0.257	     0.031	     0.064	    -0.148	    -2.287	    -0.040	     3.572	     2.956	         0	         0	    -0.008	    -0.097
      1828.18563	      -39.548287	      198.197086	 1348107.933	 1348106.946	     0.063	     2.200	    -0.258	     0.031	     0.063	    -0.147	    -2.287	    -0.038	     3.639	     3.024	         0	         0	    -0.008	    -0.102
      1828.18564	      -39.501958	      198.229782	 1348092.282	 1348091.225	     0.058	     2.010	    -0.258	     0.031	     0.063	    -0.148	    -2.288	    -0.013	     3.712	     3.103	         0	         0	    -0.008	    -0.096
      1828.18565	      -39.455616	      198.262430	 1348076.632	 1348075.479	     0.043	     1.920	    -0.258	     0.031	     0.062	    -0.148	    -2.288	    -0.033	     3.776	     3.171	         0	         0	    -0.008	    -0.093
      1828.18566	      -39.409263	      198.295029	 1348060.982	 1348059.785	     0.070	     2.040	    -0.258	     0.031	     0.061	    -0.150	    -2.288	    -0.037	     3.832	     3.224	         0	         0	    -0.008	    -0.095
      1828.18567	      -39.362898	      198.327579	 1348045.332	 1348044.111	     0.102	     2.190	    -0.257	     0.031	     0.061	    -0.152	    -2.288	    -0.032	     3.885	     3.278	         0	         0	    -0.008	    -0.100
      1828.18568	      -39.316520	      198.360080	 1348029.682	 1348028.365	     0.087	     1.950	    -0.257	     0.031	     0.060	    -0.152	    -2.288	    -0.034	     3.931	     3.332	         0	         0	    -0.008	    -0.093
      1828.18570	      -39.270131	      198.392534	 1348014.033	 1348012.730	     0.104	     2.100	    -0.257	     0.031	     0.059	    -0.154	    -2.288	    -0.018	     3.976	     3.374	         0	         0	    -0.008	    -0.100
      1828.18571	      -39.223730	      198.424938	 1347998.384	 1347997.035	     0.081	     1.920	    -0.257	     0.031	     0.058	    -0.156	    -2.289	    -0.019	     4.010	     3.412	         0	         0	    -0.008	    -0.091
      1828.18572	      -39.177316	      198.457295	 1347982.735	 1347981.327	     0.045	     1.890	    -0.257	     0.031	     0.058	    -0.158	    -2.289	    -0.024	     4.045	     3.451	         0	         0	    -0.008	    -0.090
      1828.18573	      -39.130891	      198.489604	 1347967.087	 1347965.663	     0.081	     1.970	    -0.256	     0.031	     0.057	    -0.160	    -2.289	    -0.016	     4.090	     3.489	         0	         0	    -0.008	    -0.093
      1828.18574	      -39.084454	      198.521865	 1347951.439	 1347949.928	     0.102	     2.060	    -0.256	     0.031	     0.056	    -0.163	    -2.289	    -0.033	     4.139	     3.533	         0	         0	    -0.008	    -0.095
      1828.18575	      -39.038005	      198.554078	 1347935.792	 1347934.288	     0.083	     1.990	    -0.255	     0.031	     0.056	    -0.166	    -2.289	    -0.018	     4.183	     3.587	         0	         0	    -0.008	    -0.095
      1828.18577	      -38.991545	      198.586244	 1347920.145	 1347918.579	     0.063	     2.110	    -0.255	     0.032	     0.055	    -0.168	    -2.289	    -0.020	     4.224	     3.634	         0	         0	    -0.008	    -0.098
      1828.18578	      -38.945072	      198.618362	 1347904.499	 1347902.856	     0.074	     2.100	    -0.254	     0.032	     0.055	    -0.170	    -2.289	    -0.020	     4.255	     3.664	         0	         0	    -0.008	    -0.094
      1828.18579	      -38.898588	      198.650432	 1347888.853	 1347887.248	     0.063	     2.360	    -0.254	     0.032	     0.054	    -0.173	    -2.290	    -0.031	     4.281	     3.690	         0	         0	    -0.008	    -0.102
      1828.18580	      -38.852092	      198.682456	 1347873.209	 1347871.542	     0.070	     2.320	    -0.253	     0.032	     0.053	    -0.174	    -2.290	    -0.028	     4.313	     3.718	         0	         0	    -0.008	    -0.104
      1828.18581	      -38.805585	      198.714432	 1347857.565	 1347855.788	     0.091	     1.980	    -0.253	     0.032	     0.053	    -0.176	    -2.290	    -0.027	     4.353	     3.751	         0	         0	    -0.008	    -0.091
      1828.18583	      -38.759065	      198.746361	 1347841.922	 1347840.113	     0.075	     2.080	    -0.253	     0.032	     0.052	    -0.176	    -2.290	    -0.038	     4.400	     3.800	         0	         0	    -0.008	    -0.092
      1828.18584	      -38.712535	      198.778244	 1347826.280	 1347824.441	     0.086	     2.190	    -0.252	     0.032	     0.051	    -0.178	    -2.290	    -0.044	     4.465	     3.869	         0	         0	    -0.008	    -0.099
      1828.18585	      -38.665993	      198.810080	 1347810.639	 1347808.714	     0.080	     2.110	    -0.252	     0.032	     0.051	    -0.179	    -2.290	    -0.022	     4.552	     3.951	         0	         0	    -0.008	    -0.094
      1828.18586	      -38.619439	      198.841869	 1347794.998	 1347792.960	     0.086	     2.150	    -0.252	     0.032	     0.050	    -0.179	    -2.291	    -0.025	     4.652	     4.042	         0	         0	    -0.008	    -0.097
      1828.18587	      -38.572873	      198.873612	 1347779.359	 1347777.281	     0.086	     2.230	    -0.252	     0.032	     0.050	    -0.179	    -2.291	    -0.015	     4.737	     4.134	         0	         0	    -0.008	    -0.096
      1828.18588	      -38.526297	      198.905308	 1347763.722	 1347761.562	     0.103	     2.150	    -0.251	     0.032	     0.049	    -0.178	    -2.291	    -0.020	     4.808	     4.209	         0	         0	    -0.008	    -0.096
      1828.18590	      -38.479708	      198.936958	 1347748.085	 1347745.848	     0.047	     2.090	    -0.251	     0.032	     0.048	    -0.178	    -2.291	    -0.029	     4.877	     4.271	         0	         0	    -0.008	    -0.094
      1828.18591	      -38.433109	      198.968562	 1347732.449	 1347730.181	     0.110	     2.240	    -0.251	     0.032	     0.048	    -0.176	    -2.291	    -0.022	     4.930	     4.330	         0	         0	    -0.008	    -0.101
