 Satellite:           jason
 Date of parsing:     04-May-2015, 22:36:26

            jday	            glat	            glon	        hsat	        ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb
      1835.36576	      -50.257245	      100.647479	 1351662.239	 1351667.195	     0.107	     5.160	     0.025	    -0.134	     0.390	    -0.066	    -2.209	     0.004	    -2.865	    -2.421	         0	         0	     0.003	    -0.203
      1835.36577	      -50.215185	      100.696861	 1351648.052	 1351653.073	     0.109	     4.870	     0.024	    -0.134	     0.389	    -0.066	    -2.210	    -0.018	    -2.972	    -2.525	         0	         0	     0.003	    -0.195
      1835.36578	      -50.173100	      100.746149	 1351633.853	 1351639.037	     0.151	     5.120	     0.024	    -0.134	     0.388	    -0.069	    -2.210	    -0.005	    -3.067	    -2.622	         0	         0	     0.003	    -0.200
      1835.36579	      -50.130991	      100.795343	 1351619.641	 1351624.863	     0.121	     4.720	     0.023	    -0.135	     0.387	    -0.068	    -2.210	    -0.001	    -3.158	    -2.719	         0	         0	     0.003	    -0.193
      1835.36581	      -50.088856	      100.844444	 1351605.417	 1351610.752	     0.121	     4.880	     0.023	    -0.135	     0.385	    -0.070	    -2.210	     0.023	    -3.255	    -2.824	         0	         0	     0.003	    -0.188
      1835.36582	      -50.046697	      100.893451	 1351591.180	 1351596.594	     0.118	     4.990	     0.022	    -0.135	     0.384	    -0.069	    -2.211	    -0.037	    -3.370	    -2.945	         0	         0	     0.003	    -0.195
      1835.36583	      -50.004513	      100.942365	 1351576.932	 1351582.544	     0.107	     4.990	     0.021	    -0.135	     0.383	    -0.071	    -2.211	    -0.030	    -3.496	    -3.080	         0	         0	     0.003	    -0.199
      1835.36584	      -49.962304	      100.991186	 1351562.671	 1351568.377	     0.126	     4.940	     0.020	    -0.135	     0.382	    -0.068	    -2.211	    -0.037	    -3.623	    -3.211	         0	         0	     0.003	    -0.198
      1835.36585	      -49.920071	      101.039914	 1351548.398	 1351554.171	     0.086	     4.850	     0.019	    -0.135	     0.380	    -0.069	    -2.212	    -0.017	    -3.732	    -3.325	         0	         0	     0.003	    -0.195
      1835.36586	      -49.877813	      101.088550	 1351534.112	 1351540.094	     0.085	     5.250	     0.019	    -0.135	     0.379	    -0.069	    -2.212	    -0.011	    -3.831	    -3.425	         0	         0	     0.003	    -0.201
      1835.36588	      -49.835531	      101.137094	 1351519.815	 1351525.867	     0.068	     5.280	     0.017	    -0.136	     0.378	    -0.069	    -2.212	    -0.036	    -3.924	    -3.520	         0	         0	     0.003	    -0.203
      1835.36589	      -49.793224	      101.185546	 1351505.506	 1351511.695	     0.075	     5.570	     0.016	    -0.136	     0.376	    -0.070	    -2.212	    -0.009	    -4.014	    -3.605	         0	         0	     0.003	    -0.211
      1835.36590	      -49.750894	      101.233907	 1351491.185	 1351497.407	     0.118	     5.080	     0.015	    -0.136	     0.375	    -0.069	    -2.213	    -0.026	    -4.093	    -3.680	         0	         0	     0.003	    -0.197
      1835.36591	      -49.708539	      101.282176	 1351476.852	 1351483.184	     0.092	     5.210	     0.014	    -0.136	     0.374	    -0.070	    -2.213	     0.018	    -4.171	    -3.759	         0	         0	     0.003	    -0.197
      1835.36592	      -49.666160	      101.330354	 1351462.507	 1351468.908	     0.076	     5.180	     0.014	    -0.136	     0.373	    -0.071	    -2.213	    -0.029	    -4.265	    -3.858	         0	         0	     0.003	    -0.201
      1835.36593	      -49.623757	      101.378441	 1351448.150	 1351454.616	     0.094	     5.110	     0.013	    -0.136	     0.371	    -0.071	    -2.214	    -0.013	    -4.375	    -3.980	         0	         0	     0.003	    -0.199
      1835.36595	      -49.581330	      101.426437	 1351433.781	 1351440.381	     0.101	     5.090	     0.012	    -0.136	     0.370	    -0.071	    -2.214	    -0.024	    -4.488	    -4.107	         0	         0	     0.003	    -0.198
      1835.36596	      -49.538879	      101.474343	 1351419.401	 1351425.997	     0.099	     4.550	     0.011	    -0.137	     0.368	    -0.072	    -2.214	    -0.057	    -4.598	    -4.223	         0	         0	     0.003	    -0.188
      1835.36597	      -49.496404	      101.522159	 1351405.009	 1351411.878	     0.117	     5.210	     0.010	    -0.137	     0.367	    -0.073	    -2.215	    -0.073	    -4.705	    -4.332	         0	         0	     0.003	    -0.208
      1835.36598	      -49.453906	      101.569885	 1351390.605	 1351397.495	     0.107	     4.520	     0.009	    -0.137	     0.365	    -0.073	    -2.215	     0.011	    -4.817	    -4.440	         0	         0	     0.003	    -0.182
      1835.36599	      -49.411384	      101.617521	 1351376.190	 1351383.225	     0.097	     4.930	     0.008	    -0.137	     0.364	    -0.074	    -2.215	    -0.019	    -4.916	    -4.544	         0	         0	     0.003	    -0.192
      1835.36601	      -49.368838	      101.665068	 1351361.764	 1351368.862	     0.090	     4.610	     0.007	    -0.137	     0.363	    -0.074	    -2.216	    -0.023	    -5.007	    -4.640	         0	         0	     0.003	    -0.188
      1835.36602	      -49.326269	      101.712525	 1351347.325	 1351354.593	     0.067	     4.790	     0.006	    -0.137	     0.361	    -0.075	    -2.216	    -0.011	    -5.103	    -4.744	         0	         0	     0.003	    -0.189
      1835.36603	      -49.283677	      101.759894	 1351332.876	 1351340.286	     0.099	     5.080	     0.006	    -0.137	     0.359	    -0.074	    -2.216	     0.016	    -5.208	    -4.861	         0	         0	     0.003	    -0.197
      1835.36604	      -49.241061	      101.807173	 1351318.415	 1351325.929	     0.124	     4.970	     0.005	    -0.137	     0.358	    -0.074	    -2.217	     0.010	    -5.315	    -4.973	         0	         0	     0.003	    -0.195
      1835.36605	      -49.198422	      101.854365	 1351303.943	 1351311.484	     0.122	     4.630	     0.005	    -0.138	     0.356	    -0.074	    -2.217	    -0.026	    -5.414	    -5.070	         0	         0	     0.003	    -0.186
      1835.36606	      -49.155759	      101.901468	 1351289.459	 1351297.104	     0.102	     4.700	     0.004	    -0.138	     0.355	    -0.074	    -2.217	    -0.012	    -5.514	    -5.169	         0	         0	     0.003	    -0.183
      1835.36608	      -49.113074	      101.948483	 1351274.964	 1351282.766	     0.123	     4.880	     0.004	    -0.138	     0.354	    -0.074	    -2.218	    -0.010	    -5.622	    -5.278	         0	         0	     0.003	    -0.185
      1835.36609	      -49.070365	      101.995410	 1351260.459	 1351268.333	     0.123	     4.790	     0.003	    -0.138	     0.352	    -0.074	    -2.218	    -0.025	    -5.726	    -5.390	         0	         0	     0.003	    -0.194
      1835.36610	      -49.027634	      102.042250	 1351245.942	 1351254.021	     0.143	     5.300	     0.003	    -0.138	     0.351	    -0.075	    -2.219	    -0.041	    -5.816	    -5.495	         0	         0	     0.003	    -0.210
      1835.36611	      -48.984879	      102.089002	 1351231.414	 1351239.527	     0.089	     4.960	     0.003	    -0.138	     0.349	    -0.074	    -2.219	     0.004	    -5.910	    -5.596	         0	         0	     0.003	    -0.188
      1835.36612	      -48.942102	      102.135667	 1351216.874	 1351225.133	     0.123	     5.060	     0.002	    -0.138	     0.348	    -0.073	    -2.219	    -0.043	    -6.015	    -5.706	         0	         0	     0.003	    -0.191
      1835.36614	      -48.899302	      102.182246	 1351202.324	 1351210.723	     0.132	     5.200	     0.002	    -0.139	     0.346	    -0.072	    -2.220	     0.007	    -6.138	    -5.835	         0	         0	     0.003	    -0.199
      1835.36615	      -48.856479	      102.228738	 1351187.763	 1351196.247	     0.087	     5.050	     0.001	    -0.139	     0.344	    -0.073	    -2.220	    -0.028	    -6.265	    -5.976	         0	         0	     0.003	    -0.196
      1835.36616	      -48.813634	      102.275143	 1351173.192	 1351181.924	     0.108	     5.090	     0.001	    -0.139	     0.343	    -0.073	    -2.220	     0.032	    -6.387	    -6.116	         0	         0	     0.003	    -0.195
      1835.36617	      -48.770766	      102.321462	 1351158.609	 1351167.462	     0.091	     5.000	     0.001	    -0.139	     0.341	    -0.072	    -2.221	     0.024	    -6.516	    -6.251	         0	         0	     0.003	    -0.191
      1835.36618	      -48.727876	      102.367696	 1351144.016	 1351152.955	     0.118	     4.990	     0.000	    -0.139	     0.340	    -0.073	    -2.221	    -0.048	    -6.667	    -6.395	         0	         0	     0.003	    -0.191
      1835.36619	      -48.684963	      102.413843	 1351129.411	 1351138.643	     0.113	     5.350	     0.000	    -0.139	     0.338	    -0.073	    -2.221	    -0.031	    -6.822	    -6.549	         0	         0	     0.003	    -0.207
      1835.36621	      -48.642027	      102.459906	 1351114.797	 1351124.148	     0.070	     5.020	     0.000	    -0.139	     0.337	    -0.074	    -2.222	    -0.008	    -6.971	    -6.706	         0	         0	     0.003	    -0.191
      1835.36622	      -48.599070	      102.505883	 1351100.171	 1351109.674	     0.101	     5.040	     0.000	    -0.140	     0.335	    -0.073	    -2.222	    -0.001	    -7.120	    -6.860	         0	         0	     0.003	    -0.190
      1835.36623	      -48.556090	      102.551775	 1351085.535	 1351095.196	     0.088	     4.640	    -0.001	    -0.140	     0.333	    -0.075	    -2.223	    -0.018	    -7.269	    -7.015	         0	         0	     0.003	    -0.184
      1835.36624	      -48.513088	      102.597582	 1351070.889	 1351080.763	     0.106	     4.920	    -0.002	    -0.140	     0.332	    -0.073	    -2.223	    -0.011	    -7.417	    -7.172	         0	         0	     0.003	    -0.190
      1835.36625	      -48.470065	      102.643304	 1351056.232	 1351066.165	     0.138	     4.500	    -0.003	    -0.140	     0.330	    -0.075	    -2.223	    -0.009	    -7.554	    -7.301	         0	         0	     0.003	    -0.175
      1835.36627	      -48.427019	      102.688943	 1351041.565	 1351051.549	     0.129	     4.520	    -0.003	    -0.140	     0.328	    -0.074	    -2.224	    -0.001	    -7.613	    -7.365	         0	         0	     0.003	    -0.178
      1835.36628	      -48.383951	      102.734497	 1351026.887	 1351036.748	     0.122	     4.080	    -0.004	    -0.140	     0.327	    -0.075	    -2.224	    -0.038	    -7.629	    -7.391	         0	         0	     0.003	    -0.168
      1835.36629	      -48.340861	      102.779968	 1351012.199	 1351022.178	     0.097	     4.490	    -0.005	    -0.140	     0.325	    -0.074	    -2.224	    -0.021	    -7.680	    -7.445	         0	         0	     0.003	    -0.179
      1835.36630	      -48.297750	      102.825354	 1350997.500	 1351007.529	     0.056	     4.300	    -0.006	    -0.141	     0.324	    -0.075	    -2.225	    -0.031	    -7.779	    -7.552	         0	         0	     0.003	    -0.176
      1835.36631	      -48.254616	      102.870658	 1350982.792	 1350993.002	     0.080	     4.720	    -0.007	    -0.141	     0.322	    -0.073	    -2.225	    -0.020	    -7.905	    -7.684	         0	         0	     0.003	    -0.187
      1835.36632	      -48.211461	      102.915878	 1350968.073	 1350978.359	     0.083	     4.780	    -0.007	    -0.141	     0.320	    -0.073	    -2.226	    -0.025	    -8.047	    -7.817	         0	         0	     0.003	    -0.185
      1835.36634	      -48.168285	      102.961015	 1350953.345	 1350963.764	     0.084	     4.670	    -0.008	    -0.141	     0.319	    -0.074	    -2.226	    -0.019	    -8.193	    -7.956	         0	         0	     0.003	    -0.184
      1835.36635	      -48.125087	      103.006070	 1350938.606	 1350949.289	     0.138	     4.680	    -0.009	    -0.141	     0.317	    -0.075	    -2.226	    -0.005	    -8.321	    -8.097	         0	         0	     0.003	    -0.185
      1835.36636	      -48.081867	      103.051042	 1350923.857	 1350934.597	     0.088	     4.820	    -0.010	    -0.141	     0.316	    -0.075	    -2.227	     0.004	    -8.431	    -8.220	         0	         0	     0.003	    -0.187
      1835.36637	      -48.038627	      103.095932	 1350909.098	 1350919.941	     0.110	     4.740	    -0.011	    -0.142	     0.314	    -0.074	    -2.227	    -0.017	    -8.546	    -8.324	         0	         0	     0.003	    -0.187
      1835.36638	      -47.995364	      103.140739	 1350894.329	 1350905.262	     0.108	     4.860	    -0.011	    -0.142	     0.312	    -0.074	    -2.227	    -0.025	    -8.654	    -8.430	         0	         0	     0.003	    -0.190
      1835.36640	      -47.952081	      103.185465	 1350879.551	 1350890.630	     0.105	     4.860	    -0.012	    -0.142	     0.311	    -0.073	    -2.228	    -0.016	    -8.766	    -8.550	         0	         0	     0.003	    -0.191
      1835.36641	      -47.908776	      103.230109	 1350864.763	 1350876.022	     0.134	     5.080	    -0.013	    -0.142	     0.309	    -0.075	    -2.228	    -0.015	    -8.898	    -8.675	         0	         0	     0.003	    -0.195
      1835.36642	      -47.865450	      103.274672	 1350849.964	 1350861.301	     0.128	     5.100	    -0.014	    -0.142	     0.308	    -0.074	    -2.229	    -0.033	    -9.025	    -8.804	         0	         0	     0.003	    -0.198
      1835.36643	      -47.822104	      103.319154	 1350835.157	 1350846.693	     0.093	     5.050	    -0.014	    -0.142	     0.306	    -0.074	    -2.229	    -0.007	    -9.154	    -8.939	         0	         0	     0.003	    -0.196
      1835.36644	      -47.778736	      103.363554	 1350820.339	 1350831.976	     0.113	     5.110	    -0.015	    -0.142	     0.304	    -0.075	    -2.229	    -0.036	    -9.290	    -9.071	         0	         0	     0.003	    -0.197
      1835.36645	      -47.735347	      103.407874	 1350805.512	 1350817.309	     0.114	     5.110	    -0.015	    -0.143	     0.303	    -0.075	    -2.230	    -0.039	    -9.405	    -9.194	         0	         0	     0.003	    -0.198
      1835.36647	      -47.691937	      103.452114	 1350790.676	 1350802.645	     0.148	     5.140	    -0.016	    -0.143	     0.301	    -0.076	    -2.230	    -0.020	    -9.535	    -9.326	         0	         0	     0.003	    -0.197
      1835.36648	      -47.648507	      103.496273	 1350775.830	 1350787.897	     0.093	     5.110	    -0.016	    -0.143	     0.300	    -0.076	    -2.230	    -0.032	    -9.691	    -9.487	         0	         0	     0.003	    -0.201
      1835.36649	      -47.605056	      103.540352	 1350760.974	 1350773.325	     0.117	     5.810	    -0.017	    -0.143	     0.298	    -0.078	    -2.231	    -0.031	    -9.847	    -9.660	         0	         0	     0.003	    -0.219
      1835.36650	      -47.561584	      103.584351	 1350746.109	 1350758.672	     0.150	     5.420	    -0.018	    -0.143	     0.297	    -0.078	    -2.231	     0.000	   -10.003	    -9.823	         0	         0	     0.003	    -0.209
      1835.36651	      -47.518091	      103.628271	 1350731.235	 1350743.911	     0.138	     5.440	    -0.019	    -0.143	     0.295	    -0.078	    -2.231	    -0.004	   -10.142	    -9.968	         0	         0	     0.003	    -0.202
      1835.36653	      -47.474578	      103.672111	 1350716.351	 1350729.112	     0.092	     5.520	    -0.020	    -0.143	     0.293	    -0.079	    -2.232	    -0.019	   -10.266	   -10.102	         0	         0	     0.003	    -0.205
      1835.36654	      -47.431044	      103.715871	 1350701.458	 1350714.403	     0.123	     5.680	    -0.021	    -0.144	     0.292	    -0.080	    -2.232	    -0.033	   -10.388	   -10.235	         0	         0	     0.003	    -0.210
      1835.36655	      -47.387490	      103.759553	 1350686.556	 1350699.577	     0.109	     5.210	    -0.021	    -0.144	     0.290	    -0.080	    -2.233	     0.015	   -10.527	   -10.378	         0	         0	     0.003	    -0.201
      1835.36656	      -47.343916	      103.803156	 1350671.645	 1350684.826	     0.091	     5.460	    -0.022	    -0.144	     0.289	    -0.081	    -2.233	    -0.041	   -10.681	   -10.531	         0	         0	     0.003	    -0.210
      1835.36657	      -47.300321	      103.846681	 1350656.725	 1350670.051	     0.118	     5.280	    -0.023	    -0.144	     0.287	    -0.080	    -2.233	    -0.022	   -10.822	   -10.680	         0	         0	     0.003	    -0.203
      1835.36658	      -47.256706	      103.890127	 1350641.796	 1350655.216	     0.109	     5.090	    -0.023	    -0.144	     0.285	    -0.078	    -2.234	     0.008	   -10.949	   -10.817	         0	         0	     0.003	    -0.193
      1835.36660	      -47.213072	      103.933495	 1350626.858	 1350640.383	     0.117	     5.160	    -0.024	    -0.144	     0.284	    -0.078	    -2.234	    -0.023	   -11.076	   -10.955	         0	         0	     0.003	    -0.199
      1835.36661	      -47.169416	      103.976785	 1350611.911	 1350625.605	     0.137	     5.390	    -0.025	    -0.144	     0.282	    -0.077	    -2.234	    -0.016	   -11.209	   -11.101	         0	         0	     0.003	    -0.205
      1835.36662	      -47.125741	      104.019997	 1350596.954	 1350610.724	     0.111	     5.210	    -0.025	    -0.145	     0.281	    -0.076	    -2.235	    -0.017	   -11.338	   -11.250	         0	         0	     0.003	    -0.202
      1835.36663	      -47.082046	      104.063131	 1350581.990	 1350595.942	     0.111	     5.250	    -0.026	    -0.145	     0.279	    -0.076	    -2.235	    -0.019	   -11.469	   -11.397	         0	         0	     0.003	    -0.202
      1835.36664	      -47.038331	      104.106189	 1350567.016	 1350581.130	     0.167	     5.620	    -0.026	    -0.145	     0.278	    -0.075	    -2.235	    -0.004	   -11.599	   -11.540	         0	         0	     0.003	    -0.211
      1835.36665	      -46.994596	      104.149169	 1350552.034	 1350566.182	     0.104	     5.150	    -0.026	    -0.145	     0.276	    -0.074	    -2.236	    -0.007	   -11.727	   -11.679	         0	         0	     0.003	    -0.199
      1835.36667	      -46.950841	      104.192072	 1350537.043	 1350551.377	     0.113	     5.660	    -0.027	    -0.145	     0.275	    -0.075	    -2.236	    -0.007	   -11.848	   -11.814	         0	         0	     0.003	    -0.211
      1835.36668	      -46.907066	      104.234899	 1350522.043	 1350536.466	     0.129	     5.800	    -0.027	    -0.145	     0.273	    -0.075	    -2.237	    -0.007	   -11.961	   -11.948	         0	         0	     0.003	    -0.214
      1835.36669	      -46.863272	      104.277649	 1350507.035	 1350521.541	     0.129	     5.550	    -0.027	    -0.145	     0.272	    -0.074	    -2.237	    -0.001	   -12.090	   -12.085	         0	         0	     0.003	    -0.210
      1835.36670	      -46.819458	      104.320323	 1350492.018	 1350506.762	     0.112	     5.820	    -0.028	    -0.146	     0.270	    -0.074	    -2.237	    -0.013	   -12.232	   -12.236	         0	         0	     0.003	    -0.215
      1835.36671	      -46.775625	      104.362921	 1350476.993	 1350491.794	     0.071	     5.910	    -0.028	    -0.146	     0.269	    -0.073	    -2.238	    -0.003	   -12.389	   -12.401	         0	         0	     0.003	    -0.218
      1835.36673	      -46.731772	      104.405443	 1350461.959	 1350476.891	     0.111	     5.470	    -0.028	    -0.146	     0.267	    -0.074	    -2.238	    -0.023	   -12.538	   -12.566	         0	         0	     0.003	    -0.208
      1835.36674	      -46.687899	      104.447890	 1350446.917	 1350461.970	     0.084	     5.490	    -0.029	    -0.146	     0.266	    -0.072	    -2.238	    -0.040	   -12.669	   -12.712	         0	         0	     0.003	    -0.206
      1835.36675	      -46.644008	      104.490260	 1350431.867	 1350447.046	     0.100	     5.670	    -0.029	    -0.146	     0.264	    -0.071	    -2.239	    -0.015	   -12.791	   -12.840	         0	         0	     0.003	    -0.212
      1835.36676	      -46.600096	      104.532556	 1350416.809	 1350432.068	     0.131	     5.460	    -0.030	    -0.146	     0.263	    -0.071	    -2.239	    -0.012	   -12.913	   -12.971	         0	         0	     0.003	    -0.209
      1835.36677	      -46.556166	      104.574777	 1350401.742	 1350417.150	     0.118	     5.540	    -0.030	    -0.146	     0.261	    -0.072	    -2.239	    -0.028	   -13.055	   -13.142	         0	         0	     0.003	    -0.208
      1835.36678	      -46.512216	      104.616922	 1350386.667	 1350402.167	     0.114	     5.440	    -0.031	    -0.147	     0.260	    -0.071	    -2.240	    -0.002	   -13.219	   -13.331	         0	         0	     0.003	    -0.203
      1835.36680	      -46.468248	      104.658994	 1350371.584	 1350387.202	     0.076	     5.130	    -0.032	    -0.147	     0.258	    -0.071	    -2.240	    -0.019	   -13.378	   -13.499	         0	         0	     0.003	    -0.197
      1835.36681	      -46.424260	      104.700990	 1350356.493	 1350372.224	     0.105	     5.440	    -0.032	    -0.147	     0.257	    -0.071	    -2.240	    -0.013	   -13.513	   -13.641	         0	         0	     0.003	    -0.206
      1835.36682	      -46.380253	      104.742913	 1350341.394	 1350357.340	     0.104	     5.600	    -0.033	    -0.147	     0.256	    -0.071	    -2.241	    -0.010	   -13.647	   -13.786	         0	         0	     0.003	    -0.214
      1835.36683	      -46.336227	      104.784761	 1350326.287	 1350342.299	     0.161	     5.300	    -0.034	    -0.147	     0.254	    -0.072	    -2.241	    -0.009	   -13.780	   -13.933	         0	         0	     0.003	    -0.202
      1835.36684	      -46.292182	      104.826536	 1350311.172	 1350327.325	     0.084	     5.300	    -0.035	    -0.147	     0.253	    -0.070	    -2.241	    -0.016	   -13.899	   -14.068	         0	         0	     0.003	    -0.195
      1835.36686	      -46.248119	      104.868237	 1350296.049	 1350312.328	     0.091	     5.590	    -0.036	    -0.148	     0.251	    -0.071	    -2.242	    -0.005	   -14.027	   -14.202	         0	         0	     0.003	    -0.204
      1835.36687	      -46.204036	      104.909865	 1350280.919	 1350297.292	     0.084	     5.630	    -0.037	    -0.148	     0.250	    -0.071	    -2.242	    -0.020	   -14.164	   -14.353	         0	         0	     0.003	    -0.209
      1835.36688	      -46.159935	      104.951419	 1350265.781	 1350282.249	     0.053	     5.210	    -0.037	    -0.148	     0.248	    -0.071	    -2.242	    -0.008	   -14.301	   -14.507	         0	         0	     0.003	    -0.195
      1835.36689	      -46.115815	      104.992900	 1350250.635	 1350267.264	     0.117	     5.230	    -0.038	    -0.148	     0.247	    -0.071	    -2.243	     0.003	   -14.437	   -14.644	         0	         0	     0.003	    -0.194
      1835.36690	      -46.071677	      105.034309	 1350235.481	 1350252.265	     0.104	     5.590	    -0.039	    -0.148	     0.245	    -0.071	    -2.243	    -0.003	   -14.567	   -14.781	         0	         0	     0.003	    -0.206
      1835.36691	      -46.027520	      105.075645	 1350220.320	 1350237.230	     0.090	     5.740	    -0.040	    -0.148	     0.244	    -0.071	    -2.243	    -0.028	   -14.698	   -14.936	         0	         0	     0.003	    -0.212
      1835.36693	      -45.983344	      105.116908	 1350205.152	 1350222.097	     0.094	     5.480	    -0.041	    -0.148	     0.242	    -0.070	    -2.244	    -0.011	   -14.837	   -15.094	         0	         0	     0.003	    -0.203
      1835.36694	      -45.939150	      105.158099	 1350189.975	 1350207.062	     0.074	     5.600	    -0.042	    -0.149	     0.241	    -0.070	    -2.244	    -0.031	   -14.970	   -15.235	         0	         0	     0.003	    -0.208
      1835.36695	      -45.894937	      105.199219	 1350174.792	 1350192.131	     0.099	     5.750	    -0.043	    -0.149	     0.239	    -0.069	    -2.244	     0.000	   -15.090	   -15.363	         0	         0	     0.003	    -0.205
      1835.36696	      -45.850707	      105.240266	 1350159.601	 1350176.944	     0.197	     5.760	    -0.043	    -0.149	     0.238	    -0.070	    -2.245	    -0.028	   -15.209	   -15.495	         0	         0	     0.003	    -0.204
      1835.36697	      -45.806458	      105.281242	 1350144.403	 1350161.894	     0.135	     5.480	    -0.044	    -0.149	     0.237	    -0.068	    -2.245	    -0.019	   -15.342	   -15.641	         0	         0	     0.003	    -0.205
      1835.36699	      -45.762190	      105.322146	 1350129.197	 1350147.001	     0.140	     6.270	    -0.045	    -0.149	     0.235	    -0.068	    -2.245	     0.004	   -15.491	   -15.795	         0	         0	     0.003	    -0.213
      1835.36700	      -45.717905	      105.362979	 1350113.985	 1350131.772	     0.156	     5.830	    -0.046	    -0.149	     0.234	    -0.066	    -2.246	    -0.029	   -15.640	   -15.947	         0	         0	     0.003	    -0.206
      1835.36701	      -45.673601	      105.403741	 1350098.765	 1350116.777	     0.151	     5.820	    -0.047	    -0.149	     0.232	    -0.066	    -2.246	     0.002	   -15.772	   -16.093	         0	         0	     0.003	    -0.207
      1835.36702	      -45.629279	      105.444432	 1350083.538	 1350101.678	     0.137	     5.870	    -0.048	    -0.150	     0.231	    -0.066	    -2.246	    -0.002	   -15.891	   -16.231	         0	         0	     0.003	    -0.210
      1835.36703	      -45.584939	      105.485052	 1350068.304	 1350086.577	     0.105	     6.100	    -0.049	    -0.150	     0.230	    -0.066	    -2.247	    -0.005	   -16.013	   -16.363	         0	         0	     0.003	    -0.214
      1835.36704	      -45.540582	      105.525602	 1350053.063	 1350071.407	     0.088	     5.220	    -0.050	    -0.150	     0.228	    -0.068	    -2.247	    -0.035	   -16.140	   -16.500	         0	         0	     0.003	    -0.195
      1835.36706	      -45.496206	      105.566082	 1350037.815	 1350056.420	     0.113	     5.890	    -0.051	    -0.150	     0.227	    -0.070	    -2.247	     0.009	   -16.280	   -16.652	         0	         0	     0.003	    -0.210
      1835.36707	      -45.451812	      105.606491	 1350022.560	 1350041.295	     0.109	     5.520	    -0.053	    -0.150	     0.225	    -0.072	    -2.248	    -0.006	   -16.444	   -16.821	         0	         0	     0.003	    -0.202
      1835.36708	      -45.407401	      105.646831	 1350007.298	 1350026.244	     0.113	     5.610	    -0.054	    -0.150	     0.224	    -0.073	    -2.248	    -0.022	   -16.609	   -16.995	         0	         0	     0.003	    -0.206
      1835.36709	      -45.362972	      105.687101	 1349992.030	 1350011.130	     0.094	     5.330	    -0.055	    -0.150	     0.222	    -0.076	    -2.248	     0.006	   -16.765	   -17.160	         0	         0	     0.003	    -0.202
      1835.36710	      -45.318525	      105.727301	 1349976.755	 1349996.013	     0.137	     5.830	    -0.056	    -0.151	     0.221	    -0.076	    -2.249	    -0.022	   -16.910	   -17.315	         0	         0	     0.003	    -0.214
      1835.36712	      -45.274061	      105.767432	 1349961.473	 1349980.832	     0.065	     5.320	    -0.058	    -0.151	     0.219	    -0.078	    -2.249	    -0.013	   -17.055	   -17.470	         0	         0	     0.003	    -0.202
      1835.36713	      -45.229579	      105.807494	 1349946.184	 1349965.692	     0.127	     5.470	    -0.059	    -0.151	     0.218	    -0.079	    -2.249	    -0.014	   -17.197	   -17.625	         0	         0	     0.003	    -0.207
      1835.36714	      -45.185079	      105.847487	 1349930.889	 1349950.592	     0.093	     5.650	    -0.061	    -0.151	     0.216	    -0.081	    -2.250	    -0.015	   -17.339	   -17.776	         0	         0	     0.003	    -0.210
      1835.36715	      -45.140562	      105.887411	 1349915.587	 1349935.488	     0.118	     5.880	    -0.062	    -0.151	     0.215	    -0.081	    -2.250	    -0.027	   -17.484	   -17.928	         0	         0	     0.003	    -0.215
      1835.36716	      -45.096028	      105.927266	 1349900.279	 1349920.281	     0.135	     5.810	    -0.064	    -0.151	     0.213	    -0.084	    -2.250	    -0.020	   -17.627	   -18.088	         0	         0	     0.003	    -0.214
      1835.36717	      -45.051476	      105.967053	 1349884.965	 1349905.159	     0.105	     5.790	    -0.065	    -0.152	     0.212	    -0.086	    -2.251	     0.013	   -17.776	   -18.250	         0	         0	     0.003	    -0.213
      1835.36719	      -45.006906	      106.006772	 1349869.644	 1349890.040	     0.133	     5.890	    -0.067	    -0.152	     0.210	    -0.090	    -2.251	    -0.011	   -17.931	   -18.413	         0	         0	     0.003	    -0.215
      1835.36720	      -44.962320	      106.046423	 1349854.316	 1349874.833	     0.082	     5.590	    -0.068	    -0.152	     0.209	    -0.095	    -2.252	     0.007	   -18.092	   -18.580	         0	         0	     0.003	    -0.205
      1835.36721	      -44.917716	      106.086006	 1349838.983	 1349859.636	     0.129	     5.230	    -0.070	    -0.152	     0.207	    -0.100	    -2.252	    -0.010	   -18.249	   -18.742	         0	         0	     0.003	    -0.193
      1835.36722	      -44.873095	      106.125521	 1349823.643	 1349844.366	     0.103	     5.230	    -0.071	    -0.152	     0.205	    -0.104	    -2.252	    -0.019	   -18.398	   -18.889	         0	         0	     0.003	    -0.191
      1835.36723	      -44.828457	      106.164969	 1349808.297	 1349829.224	     0.125	     5.490	    -0.073	    -0.152	     0.204	    -0.106	    -2.253	    -0.037	   -18.542	   -19.034	        64	         0	     0.003	    -0.210
      1835.36724	      -44.783802	      106.204350	 1349792.945	 1349814.028	     0.065	     5.570	    -0.074	    -0.152	     0.202	    -0.107	    -2.253	    -0.008	   -18.686	   -19.186	         0	         0	     0.003	    -0.197
      1835.36726	      -44.739130	      106.243663	 1349777.587	 1349798.877	     0.118	     5.600	    -0.075	    -0.153	     0.201	    -0.105	    -2.253	     0.000	   -18.820	   -19.326	         0	         0	     0.003	    -0.201
      1835.36727	      -44.694441	      106.282910	 1349762.223	 1349783.584	     0.094	     5.440	    -0.075	    -0.153	     0.199	    -0.103	    -2.254	     0.000	   -18.932	   -19.436	         0	         0	     0.003	    -0.197
